TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1507,    350602, 43.728153,     308.8,    1456.7,    587183,    879797,   1241652,      5183,    124239,    315595,    136373,    312796,    443650,    676345,      3233,     82424,    150678,     47802
      1508,    350603,118.332717,     516.7,     374.2,    554305,    854139,   1220570,      3686,    112272,    271191,    132209,    295659,    430022,    664136,      2877,     79115,    127711,     46916
      1509,    350604, 92.146479,     435.3,       4.0,    533885,    812858,   1197239,      1046,     98871,    248910,    121854,    284503,    407275,    652086,      2448,     74570,    117327,     40874
      1510,    350605, 78.447170,     322.7,     130.0,    565820,    863168,   1280689,       892,     88667,    253763,    122941,    302827,    434103,    700448,      2202,     70268,    117227,     42416
      1511,    350606, 93.741411,     467.3,     364.5,    582478,    903130,   1319254,      1957,     71615,    275095,    110977,    312831,    456676,    727723,      2798,     61852,    127825,     42064
      1512,    350607,115.082618,     461.0,     195.7,    559864,    861700,   1325974,       888,     55939,    262350,    122235,    305684,    436640,    731475,      1993,     53083,    121171,     44133
      1513,    350608,114.217711,     766.5,     255.3,    622566,    901686,   1253597,      3055,    147280,    286483,    142256,    336044,    459191,    688297,      2971,     86463,    138211,     52475
      1514,    350609, 85.004688,     384.7,     421.0,    599411,    878172,   1234673,      3997,    138590,    302124,    135216,    323244,    446093,    676450,      3237,     85196,    146511,     48032
      1515,    350610, 85.662915,     482.0,     573.3,    577170,    853832,   1218680,      6009,    129309,    260124,    133050,    311773,    433057,    666632,      2997,     83423,    127391,     48623
      1516,    350611, 69.048048,     453.0,     752.2,    557876,    838510,   1216845,      5033,    118495,    287868,    131299,    301356,    424407,    665117,      2869,     80701,    136835,     47652
      1517,    350612,149.994950,     290.5,     434.8,    527239,    811921,   1204666,      1852,    104371,    281363,    121339,    284122,    409140,    658736,      2082,     76160,    133921,     41820
      1518,    350613, 61.375356,     272.5,      64.0,    557913,    854667,   1282259,      1700,     88107,    267188,    117564,    301607,    431236,    703822,      2003,     69959,    124563,     40295
      1519,    350614,147.476205,     632.7,     970.8,    556463,    863664,   1309461,      1665,     72589,    254311,    118787,    301454,    435806,    724861,      2156,     62938,    118248,     40981
      1520,    350615,127.139203,     486.0,      89.3,    557252,    862274,   1317133,      1061,     55310,    245079,    115973,    304548,    437038,    730318,      1910,     53032,    112874,     41193
      1521,    350616,237.899103,     735.7,     663.0,    499890,    781846,   1255935,      1331,     34774,    219982,     82885,    274662,    394661,    695514,      1538,     37510,    104461,     24244
      1522,    350617, 60.017722,     489.3,    1140.7,    618246,    889454,   1222694,      8210,    147280,    283655,    137637,    339143,    455817,    667314,      3350,     85408,    141554,     53701
      1523,    350618, 84.599218,     477.7,     385.7,    585078,    847088,   1194075,      8446,    137952,    257358,    129081,    321615,    433097,    649773,      3174,     84350,    130996,     50559
      1524,    350619, 85.065629,     287.0,    1212.3,    564392,    827707,   1192850,      6106,    128343,    245805,    130297,    310697,    422552,    648507,      3020,     82451,    126483,     49188
      1525,    350620,106.486114,     685.0,     738.7,    539055,    810891,   1182969,      4338,    116349,    255748,    124399,    297883,    412485,    643969,      2446,     79416,    128221,     44657
      1526,    350621,120.857566,     245.0,     141.7,    512589,    784055,   1184856,      1977,    101579,    211605,    122825,    282752,    396751,    649688,      2194,     74787,    109182,     43720
      1527,    350622, 93.716369,     273.7,         0,    540378,    827013,   1253682,      1305,     87807,    198503,    123896,    297862,    418513,    686721,      1934,     69189,    102777,     44058
      1528,    350623,129.234935,     399.5,     246.5,    539307,    835627,   1324332,      1732,     73738,    199007,    118934,    299060,    423979,    735849,      1978,     62539,    102290,     43449
      1529,    350624,155.716440,     470.2,      63.5,    544749,    845075,   1312101,       723,     57251,    174697,    118699,    302897,    429920,    729478,      1602,     53495,     90249,     42654
      1530,    350625,314.760779,     801.0,     677.0,    563929,    840545,   1320675,      1414,     38868,    118650,    116941,    312695,    430407,    725827,      1868,     39640,     63844,     45973
      1531,    350626,472.937372,    1068.5,     794.7,    500805,    802254,   1266450,       796,     22144,    157875,    122622,    278773,    409793,    702023,      1094,     24567,     76080,     52081
      1532,    350627,135.315167,     629.7,     644.0,    707428,    978597,   1261623,      3516,    163929,    318459,    127963,    397942,    511457,    689725,      1751,     79934,    150150,     51510
      1533,    350628, 46.751743,         0,     560.3,    707373,    986955,   1306485,      6802,    167300,    379496,    144657,    399778,    519070,    716732,      3063,     82233,    168774,     57061
      1534,    350629,117.043182,    1650.3,    1620.2,    715337,    975192,   1257448,      7313,    167082,    393830,    145800,    399631,    510444,    694818,      5122,     83282,    173243,     58471
      1535,    350630, 49.613010,    1116.2,     662.8,    699091,    965239,   1259015,      8877,    166105,    366489,    146039,    388319,    504542,    695046,      6577,     84177,    162501,     58768
      1536,    350631, 91.121896,     999.5,    1806.3,    680459,    939151,   1238793,      6399,    162544,    309292,    136405,    378243,    490754,    684821,      6284,     84436,    139897,     52946
      1537,    350632, 84.248217,     575.8,     178.0,    614094,    890053,   1246977,      5120,    156140,    284670,    133542,    346218,    466161,    686633,      4662,     83516,    140044,     49970
      1538,    350633, 75.655642,     979.7,     335.7,    642199,    903160,   1224639,      6087,    158832,    298314,    144989,    355354,    467997,    670712,      5257,     84889,    142015,     59357
      1539,    350634,101.244221,     592.0,    1222.0,    623150,    905657,   1237381,      5110,    150369,    287891,    133586,    352703,    475491,    681899,      3581,     83185,    141024,     49291
      1540,    350635, 61.477014,     556.8,     942.3,    629765,    892158,   1211178,      9926,    152132,    290677,    138300,    351069,    464235,    663363,      4364,     84822,    143131,     53378
      1541,    350636,130.481071,     644.2,     667.5,    601946,    884214,   1228536,      7316,    144711,    230752,    133997,    341332,    464314,    676918,      2759,     82764,    119198,     51054
      1542,    350637, 43.109230,     296.5,    4456.8,    614956,    883977,   1213017,      8662,    145669,    300189,    133691,    341953,    458096,    663658,      3302,     84356,    151073,     50752
      1543,    350638, 95.975569,     411.8,     329.7,    572093,    851851,   1207928,      5056,    137313,    229654,    113196,    325569,    446376,    665138,      2520,     81554,    119268,     35059
      1544,    350639, 72.279784,     471.2,     158.3,    578826,    841880,   1185877,     10515,    136933,    274682,    127932,    323455,    436331,    648803,      2973,     83052,    138764,     47669
      1545,    350640, 90.566085,     271.0,    3211.5,    558760,    819608,   1173542,      5459,    128167,    246320,    126494,    314046,    425941,    642390,      2682,     81174,    127513,     46592
      1546,    350641, 84.253441,     397.5,      24.8,    537119,    802084,   1174357,      5499,    118312,    253779,    118942,    302236,    415412,    639035,      2763,     78813,    126478,     39371
      1547,    350642, 68.602110,     304.5,     462.0,    502854,    768889,   1165727,      3086,    108611,    217714,    127080,    284395,    395238,    636563,      2901,     75553,    112265,     45594
      1548,    350643,106.472713,     464.7,    1700.7,    585346,    875278,   1221379,      4235,    142216,    244319,    105016,    335368,    460700,    679569,      2799,     80666,    127566,     32994
      1549,    350644,220.710303,    1356.5,    1368.7,    549450,    834278,   1194510,      3146,    133375,    224947,     99306,    316535,    438423,    663374,      2149,     78309,    115972,     29758
      1550,    350645, 79.305301,     119.8,     358.7,    549644,    830004,   1194737,      4431,    128365,    228377,    111588,    314473,    435254,    656986,      2427,     79394,    116413,     34440
      1551,    350646,250.125921,     851.2,    1732.5,    508443,    780308,   1165890,      2386,    113948,    193268,     90055,    295489,    410681,    645130,      2087,     72464,     97893,     32365
      1552,    350647, 83.953422,     715.0,       0.2,    529285,    813113,   1184679,      4000,    119865,    233720,    115361,    304211,    426368,    650872,      2459,     77085,    116441,     38467
      1553,    350648, 86.014353,     473.5,     508.3,    506045,    782224,   1157739,      2802,    107972,    170515,    116171,    291948,    410401,    636086,      2854,     73117,     89062,     38189
      1554,    350649,312.147495,     660.5,     270.3,    509084,    777447,   1248278,       270,     25452,     53693,     95773,    289645,    403337,    694108,       661,     24800,     32639,     43002
      1555,    350650,238.377089,     515.5,     388.5,    532121,    809052,   1309426,       389,     38115,     63026,    114007,    302824,    420709,    731644,       797,     33374,     38813,     45743
      1556,    350651, 59.880217,     256.8,      53.7,    525267,    809013,   1186960,      2175,    130057,    218629,     83668,    307954,    427504,    661761,      2829,     75196,    112716,     26587
      1557,    350652,229.452994,     898.0,     209.8,    461981,    836975,   1250310,      1256,     36078,     82470,     62035,    313207,    466469,    698891,      1640,     49297,     64746,     32123
      1558,    350653,150.621865,     244.8,     917.0,    501278,    886782,   1277913,      1236,     41679,     65732,     46913,    330152,    486614,    712280,      2215,     51972,     49585,     19397
      1559,    350654,246.099325,    1148.3,      69.0,    520704,    894425,   1271183,       478,     44480,     82595,     50744,    339283,    492227,    710861,      2002,     54561,     62285,     19503
      1560,    350655,244.781073,    1070.5,     111.0,    552832,    938124,   1326103,       743,     50627,     51578,     54624,    355203,    514159,    736698,      2556,     57680,     42831,     21889
      1561,    350656,130.590515,     420.8,     213.5,    529216,    899828,   1276614,      1784,     53432,     39388,     58794,    339608,    493952,    708918,      2238,     59781,     33025,     23838
      1562,    350657,269.102635,     775.3,     305.7,    428515,    812245,   1216780,       720,     29764,     72365,     67737,    306335,    464583,    686247,      1730,     44369,     59437,     37238
      1563,    350658,247.075468,     917.0,     409.3,    431107,    801340,   1227886,      1129,     32780,     75682,     66987,    307934,    461905,    692320,      1991,     47558,     62953,     36231
      1564,    350659,161.312033,     627.2,     163.3,    433992,    807523,   1241829,       330,     35526,     72790,     64811,    304593,    457748,    694022,      2006,     49651,     58779,     34059
      1565,    350660,150.057179,     666.7,         0,    468402,    855918,   1251073,       639,     36138,     61647,     66896,    321068,    480816,    703624,      1798,     50164,     50634,     33536
      1566,    350661,103.935978,     373.3,     359.0,    412246,    797951,   1218628,      1390,     40375,    105943,     64391,    289428,    450839,    685102,      2159,     53238,     79436,     33278
      1567,    350662,135.329521,     555.7,     110.5,    466719,    852054,   1248695,      1954,     43259,     88890,     64188,    312909,    473538,    699843,      2230,     55300,     66700,     30542
      1568,    350663,103.526239,     376.3,     751.2,    495959,    873765,   1266677,      1842,     46068,    121997,     63946,    327770,    485590,    706077,      2100,     56742,     82555,     29306
      1569,    350664, 91.206398,     459.0,     652.3,    497598,    893731,   1275555,      2794,     46754,     74968,     71939,    328156,    494859,    715604,      2150,     57475,     56535,     35606
      1570,    350665,240.240015,     526.0,     798.0,    446156,    841838,   1242180,      1416,     36863,     78986,     66075,    313578,    479416,    701674,      1777,     50966,     61953,     34240
      1571,    350666,190.035102,     803.7,     139.8,    490921,    898630,   1287220,       518,     42117,     87904,     69491,    335468,    507324,    725978,      1879,     54594,     68411,     35485
      1572,    350667,101.030727,     461.5,         0,    466983,    866249,   1280314,      1130,     45679,     67248,     72245,    319512,    488863,    717738,      2428,     56597,     54071,     37108
      1573,    350668,187.381514,     282.3,    3918.8,    658900,    940902,   1271604,      4533,     99529,    165866,    116186,    390406,    504782,    701881,      1898,     67351,     91830,     43674
      1574,    350669, 55.587979,     280.3,         0,    689748,    951697,   1264293,      5108,    112430,    194606,    132027,    404786,    508244,    695010,      2167,     67180,    101498,     54332
      1575,    350670,159.106218,     475.2,     971.5,    662234,    916090,   1270454,      3461,    118071,    205278,    117880,    387915,    490282,    694816,      1824,     69099,    109470,     45180
      1576,    350671,125.245557,     539.5,     625.7,    652166,    913273,   1229454,      1653,    136922,    246923,    115070,    376004,    482355,    676326,      2138,     71629,    124911,     41996
      1577,    350672,225.387467,    1335.8,    5861.0,    674170,   1000499,   1307478,      6675,    148901,    249438,    113634,    390073,    532471,    717810,      3724,     76393,    114580,     42069
      1578,    350673,222.453966,     629.5,     794.5,    624612,    881581,   1217849,      3903,    151357,    209212,    105889,    354634,    462148,    665876,      1710,     75503,    100726,     33689
      1579,    350674, 81.168032,     331.2,         0,    685305,    983461,   1316719,      6531,    103639,    171456,    110011,    407045,    528445,    726625,      1196,     69392,     84924,     45454
      1580,    350675,162.335637,     174.0,    2034.3,    580281,    826385,   1206572,      3331,    112141,    186458,    114794,    340072,    440514,    661803,      1526,     70513,     98866,     44538
      1581,    350676,255.992567,     813.8,     208.7,    643235,    916583,   1263708,      2496,    127900,    222666,    122945,    377561,    487743,    695841,      1982,     72162,    114194,     45134
      1582,    350677,139.975202,    1518.3,     288.0,    646049,    963803,   1289144,      6277,    146106,    198958,    108421,    373017,    511808,    711154,      3678,     76735,     88630,     36666
      1583,    350678, 86.273067,     287.3,     306.3,    574295,    949349,   1307334,      1601,     59668,         0,     62319,    359927,    517014,    726971,      1536,     61725,         0,     25279
      1584,    350679, 60.725813,     226.0,         0,    588762,    946973,   1308117,      1157,     62757,     33655,     66868,    367432,    515659,    727600,      2065,     62947,     26141,     26886
      1585,    350680,229.105767,     871.0,      49.0,    648727,   1003272,   1332093,       265,     66124,     78040,     69934,    400433,    547215,    744312,      1814,     64634,     53720,     27816
      1586,    350681,204.893311,     311.0,     268.0,    673970,   1014871,   1334599,       685,     78070,    152911,     84845,    411643,    552192,    744952,      1710,     66905,     85266,     31353
      1587,    350682,172.753135,     519.2,     237.3,    684479,   1027920,   1347444,       632,     83465,    163773,     86233,    417738,    560769,    750032,      1523,     67856,     94248,     31002
      1588,    350683,146.259238,     495.3,     120.5,    700386,   1029295,   1349541,      2860,     90750,    112518,    109318,    422080,    557126,    750205,      1974,     68654,     64254,     43071
      1589,    350684,322.731931,     924.2,    2471.5,    624269,    922137,   1246535,      2939,    101985,    165005,    114315,    376045,    498811,    697251,      1903,     70241,     96026,     48454
      1590,    350685,149.298773,     884.5,     253.7,    757955,   1075306,   1365670,       444,    125586,    228748,    109054,    440554,    567637,    755571,      1683,     73581,    110408,     43423
      1591,    350686,356.500957,     963.2,      25.3,    659783,    968870,   1279570,       147,    130362,    121954,    101324,    390923,    519165,    712945,      1314,     74284,     63761,     41541
      1592,    350687, 83.079877,     553.8,     127.7,    647626,    963990,   1285462,      6278,    143484,    244009,    113818,    376882,    513586,    711879,      3585,     75998,    111654,     43628
      1593,    350688, 98.217649,     270.2,         0,    608183,    915981,   1264614,       851,    144611,    225307,    100287,    353208,    487247,    701208,      2972,     76985,     98719,     35611
      1594,    350689, 86.819758,     144.5,     749.3,    534700,    924718,   1296106,      2300,     52792,     89971,     69536,    345898,    510684,    722269,      1731,     60505,     62890,     32727
      1595,    350690, 94.002244,     391.5,     232.2,    564913,    925653,   1312788,      1483,     55801,     75845,     67070,    359801,    510983,    730971,      1672,     61916,     53983,     27575
      1596,    350691, 92.320833,     338.0,      16.7,    569137,    924013,   1311648,       545,     59897,    135956,     68935,    362590,    510307,    730392,      1812,     63247,     83903,     28291
      1597,    350692,115.487097,     346.0,      10.3,    642499,    987937,   1299936,       391,     70194,    155212,     76892,    400036,    543727,    727381,      1378,     65443,     90825,     30442
      1598,    350693,178.037879,     549.0,     393.7,    632414,    932444,   1255199,      2623,    113823,    189756,    116454,    380856,    504511,    703697,      1626,     71855,    107227,     49485
      1599,    350694,120.750206,     419.3,    1131.8,    525509,    923814,   1294550,      2401,     50303,     89019,     73838,    341444,    510304,    727208,      1653,     59154,     62444,     35102
      1600,    350695,370.417300,    1342.7,    1050.2,    591449,    957112,   1339642,      1264,     57907,     95919,     74905,    377817,    530750,    751415,      1968,     61228,     66963,     33884
      1601,    350696,319.951067,    1074.5,     158.0,    594405,    969234,   1308907,       695,     68752,    130598,     75488,    381709,    541216,    736921,      2138,     63272,     82498,     34797
      1602,    350697,274.332419,     783.5,     105.8,    587219,    965445,   1303215,       349,     80675,    128039,     70515,    377342,    539930,    733920,      1685,     64838,     79041,     28899
      1603,    350698, 96.254718,     305.3,      62.2,    629919,    946488,   1270118,      2126,     90657,    160562,    113487,    388033,    519451,    712554,      2069,     67626,     89273,     45781
      1604,    350699,127.645725,    1275.0,    1998.2,    662031,    978125,   1318864,      4737,     98829,    198994,    123427,    402849,    534764,    736904,      2502,     68523,    113784,     48983
      1605,    350700,170.733202,     821.2,    2543.7,    643750,    956948,   1312091,      4667,    110278,    199433,    113734,    391444,    522661,    731351,      2529,     70866,    111160,     48737
      1606,    350701,160.324296,     447.0,     113.5,    483014,    909232,   1305314,      1341,     50081,     83766,     75353,    328436,    510685,    732820,      1822,     58243,     63461,     38249
      1607,    350702,144.030634,     192.8,     253.0,    587033,    943035,   1298995,      2546,     92145,    170394,     78570,    369019,    522758,    729682,      1688,     66314,    102932,     31272
      1608,    350703,127.273254,     570.0,         0,    512281,    949466,   1339618,       552,     45762,     78344,     75868,    347840,    533409,    756934,      1337,     56266,     59935,     39133
      1609,    350704,153.615105,     658.0,     285.5,    565393,    995974,   1372485,       728,     56937,    100329,     85776,    375368,    558545,    775532,      1653,     59034,     71748,     38174
      1610,    350705,159.638000,     472.0,       0.2,    583082,    969741,   1331607,       230,     66147,    127265,     81448,    381202,    544681,    750144,      1587,     60943,     82768,     37581
      1611,    350706,160.491401,     598.7,      49.5,    601879,    972909,   1324360,       489,     78585,    134502,     82976,    386767,    544780,    749975,      1311,     62581,     82174,     36468
      1612,    350707,120.597148,     290.0,     832.5,    654139,   1026975,   1353627,      1845,     91354,    184570,     78953,    408610,    570140,    765004,      1121,     65176,    110809,     31767
      1613,    350708,204.260181,     649.0,     705.8,    647652,   1003905,   1317523,      1537,    103994,    162294,    102972,    401425,    555291,    745293,      1754,     67339,     92367,     42247
      1614,    350709,120.221584,     331.2,     637.5,    626002,    965539,   1310724,      2002,    105016,    178024,     87838,    385937,    531090,    736846,      1559,     68809,    106724,     34125
      1615,    350710,187.260833,      24.7,    2216.7,    714582,   1024985,   1318874,      3747,    161112,    225592,    139664,    407549,    541005,    726495,       517,     80038,    107343,     55756
      1616,    350711, 70.186058,       1.0,     564.3,    744297,   1049967,   1330140,      6225,    161818,    382799,    145737,    423541,    555074,    738074,      3687,     81325,    167906,     59205
      1617,    350712,109.997596,    1027.3,    1553.8,    695922,   1023100,   1316760,      3703,    153183,    281965,    130860,    396351,    539975,    733023,      3474,     79263,    124231,     52360
      1618,    350713,116.865324,    1192.0,    1208.0,    720376,   1033473,   1319799,      6221,    155552,    302183,    140794,    409165,    545397,    737807,      5619,     80162,    134014,     56781
      1619,    350714, 75.268366,    1387.8,     381.7,    701023,    999610,   1302687,      5835,    161259,    490008,    155999,    396200,    526357,    723066,      6115,     82132,    217450,     62641
      1620,    350715,100.492965,    1076.3,    1441.5,    688738,    996373,   1307826,      6262,    156025,    341853,    141260,    390443,    524641,    729378,      5337,     80934,    157119,     55880
      1621,    350716, 36.619279,     131.5,     623.8,    699975,    990011,   1301518,      6065,    160196,    422314,    154705,    394836,    520773,    721813,      6337,     82604,    192582,     61649
      1622,    350717, 92.181481,     620.2,     661.5,    669404,    966352,   1287204,      6691,    154117,    307443,    132386,    379460,    507929,    716525,      3964,     81482,    142877,     53332
      1623,    350718, 81.586708,    1082.5,     724.2,    680196,    963692,   1288505,      5285,    158516,    343160,    145872,    383978,    506196,    711477,      5659,     83004,    157479,     56471
      1624,    350719,115.964863,     293.5,     947.2,    591412,    886431,   1234726,      4347,    150571,    243473,    104945,    341582,    466901,    681446,      2433,     81398,    117863,     38059
      1625,    350720,123.539922,     773.8,     811.3,    613056,    908504,   1242112,      4380,    147560,    274609,    118675,    349939,    478021,    691064,      2141,     81508,    133738,     41642
      1626,    350721, 99.324644,     597.7,     417.0,    661325,    968125,   1269142,      5514,    150274,    275318,    133923,    382744,    513489,    704763,      4250,     78663,    129382,     56417
      1627,    350722,103.154701,    1217.5,     892.2,    706652,   1011967,   1286331,     16257,    151742,    415002,    158546,    408171,    538628,    718290,      4704,     79227,    186558,     68569
      1628,    350723, 53.981369,     348.0,     802.2,    681840,    973684,   1263837,     19915,    152890,    392018,    151925,    394097,    517930,    704958,      4511,     80115,    180038,     64577
      1629,    350724, 97.959950,     571.3,    1986.0,    653382,    943664,   1252908,     16228,    150964,    354239,    135600,    376889,    498965,    696111,      2516,     80190,    160573,     55328
      1630,    350725,223.984725,    1044.8,     563.3,    547822,    835319,   1186284,      1064,    143732,    159069,     92191,    320160,    441434,    660945,      1424,     78773,     81834,     31708
      1631,    350726,279.383917,     742.7,     184.8,    671090,    977122,   1295186,      2526,    140145,    238962,    126136,    397731,    526640,    719542,      1623,     76463,    114934,     52850
      1632,    350727,109.283611,     816.8,    3151.0,    703020,   1019675,   1312302,      5536,    144780,    292563,    159277,    413881,    548770,    733765,      2191,     77970,    138105,     68106
      1633,    350728, 69.866318,     467.8,    1285.2,    706180,   1033035,   1322149,     19148,    148082,    511950,    176031,    415299,    556040,    741125,      3041,     78770,    231968,     78656
      1634,    350729,122.004871,     140.3,   13434.2,    674242,    974394,   1296675,     18303,    149397,    441981,    149199,    394720,    522418,    723553,      2686,     79442,    204819,     64143
      1635,    350730, 93.253342,     310.7,     434.8,    650960,    956122,   1288944,     17563,    147166,    278628,    126415,    382724,    511979,    719478,      1993,     79172,    124494,     53565
      1636,    350731,150.206837,     276.5,     352.3,    584318,    872748,   1221671,      1940,    145252,     82740,    105978,    338995,    461730,    681644,      2348,     78770,     49722,     38182
      1637,    350732,203.105504,     913.8,     730.3,    517368,    792136,   1166720,      1993,    134085,    167462,     81985,    306202,    422451,    654419,      1860,     74909,     92008,     28463
      1638,    350733,156.864193,     367.8,         0,    666499,    986425,   1311205,      2652,    118672,    143771,    112750,    402945,    539383,    736936,      1784,     72293,     76947,     46556
      1639,    350734,174.575571,     483.0,      31.5,    646633,    944990,   1277820,        59,    130307,    211811,    124985,    384399,    513912,    715923,      1109,     74483,    108078,     55202
      1640,    350735,211.861284,     550.0,    2740.0,    673036,    982157,   1287874,      4394,    137759,    131491,    130477,    396259,    527910,    726431,       728,     76996,     64148,     55859
      1641,    350736, 66.076378,         0,     954.0,    692164,   1012017,   1310583,      6266,    140773,    115399,    161882,    405767,    543451,    742138,      1637,     77826,     47274,     70948
      1642,    350737, 45.960168,       5.0,     209.7,    619560,    922688,   1252273,      5120,    140510,    142445,    129868,    366243,    494493,    702379,      1340,     77879,     59563,     59223
      1643,    350738,285.149916,     785.3,    1216.2,    661001,    962364,   1279296,      3515,    141804,    250416,    154824,    388227,    515571,    722675,       981,     78192,    109788,     68172
      1644,    350739,179.851857,     775.5,    1480.7,    633390,    932494,   1274331,      3978,    143472,    239037,    129743,    373728,    499119,    714251,      1985,     78500,    104744,     54657
      1645,    350740,137.023784,    1176.7,    1045.7,    573633,    870586,   1249378,      3424,    141094,    105840,     97321,    341910,    468195,    698149,      2474,     77027,     63047,     36176
      1646,    350741,153.601113,     652.5,    1303.3,    518687,    801823,   1196675,      2729,    131973,    158187,     86338,    312458,    435164,    673982,      2499,     72932,     86548,     31995
      1647,    350742, 79.095557,     554.2,     637.3,    561414,    859172,   1230122,      2561,    121418,    143423,     81702,    337103,    467070,    693959,      1918,     69769,     80773,     30036
      1648,    350743,319.773180,     687.7,      25.5,    652618,    979563,   1314394,       229,    128301,     53843,    104917,    387142,    528205,    742402,      1196,     74114,     32008,     38822
      1649,    350744,112.775089,     261.2,    1838.0,    620769,    913353,   1257427,      6267,    139334,    248140,    126193,    367895,    494181,    707768,      1763,     77688,    109095,     55421
      1650,    350745,150.375655,     356.5,     347.3,    564444,    851867,   1259739,      4123,    137628,    140395,     94635,    336362,    463153,    701409,      1931,     76423,     67537,     36640
      1651,    350746,123.021564,     577.0,    1231.5,    564873,    858987,   1243563,      2659,    137518,    136741,     99281,    338635,    463808,    697772,      2142,     75942,     77770,     37571
      1652,    350747,226.078866,     756.2,     248.7,    514437,    800787,   1201225,      1262,    126502,    158710,     87966,    312801,    438292,    677412,      1313,     71124,     91049,     33590
      1653,    350748,243.379181,     829.5,     906.2,    557082,    861181,   1297767,      1462,    111707,    134306,     84797,    337292,    472697,    719329,      2211,     65614,     73863,     33460
      1654,    350749,155.618366,     569.2,       6.0,    616485,    964600,   1288669,       701,    115889,    149759,     78341,    382240,    531928,    730202,      1378,     71037,     84748,     30368
      1655,    350750,162.492134,         0,         0,    603867,    965049,   1268490,       383,    122492,    205391,    107280,    371909,    536442,    719223,       974,     71956,    104221,     45600
      1656,    350751,114.319608,     262.8,       8.7,    604183,    907772,   1234353,      1150,    132116,         0,    125746,    358793,    488930,    697765,       746,     75364,         0,     53858
      1657,    350752, 51.956010,      12.0,     376.3,    617371,    913352,   1253412,      3624,    133625,         0,    134430,    363518,    488711,    712276,       911,     75824,         0,     60255
      1658,    350753, 50.421275,       1.2,     645.2,    633954,    942583,   1228176,      4069,    134521,    145127,    134752,    376762,    513879,    695693,       871,     76067,     68410,     60683
      1659,    350754,199.932309,     521.5,    2280.8,    622661,    926366,   1260537,      9097,    135552,    219379,    133581,    371116,    505721,    709887,       681,     76385,    104356,     57890
      1660,    350755,160.405668,      20.0,    5727.3,    585848,    886765,   1260421,     10269,    135953,    226724,    130681,    347437,    481794,    708308,      1422,     76122,    109514,     58991
      1661,    350756,198.887138,     827.5,    2260.2,    613829,    928580,   1290896,      7679,    132501,    242336,    118943,    366517,    506390,    727871,      1628,     74222,    122724,     52404
      1662,    350757, 92.176185,     309.0,     334.0,    581237,    876738,   1269066,      9966,    135744,    150158,    109049,    346630,    477106,    710901,      1899,     75697,     72756,     45749
      1663,    350758,169.677926,     369.2,    1519.5,    567477,    877513,   1308646,      4568,    128342,    204031,    104151,    342197,    478848,    733384,      1912,     72679,    107728,     42150
      1664,    350759,283.879647,     702.5,    1036.8,    582535,    907133,   1302035,      2811,    120204,    204487,    103257,    351710,    495219,    730151,      1237,     69870,    106847,     42176
      1665,    350760,260.279760,     830.0,     428.0,    562334,    874286,   1299723,      1243,    102876,    158582,     98061,    340996,    478931,    727429,      1992,     62655,     82017,     40574
      1666,    350761, 91.872106,     386.5,       0.3,    566285,    917236,   1217233,      1461,    123114,    248539,    111986,    349480,    509083,    693712,      1666,     70941,    127027,     46403
      1667,    350762, 94.482460,     301.0,         0,    587785,    933385,   1233396,      1709,    128609,    292357,    127915,    356430,    514964,    699887,       926,     73438,    145319,     57425
      1668,    350763, 92.250205,       0.3,     808.3,    629280,    958905,   1286256,      5209,    131444,    416467,    144671,    381758,    531054,    724648,      1032,     74342,    198789,     64246
      1669,    350764,138.448045,     427.2,    1874.5,    626062,    942806,   1282076,      6301,    132880,    366825,    148677,    374105,    517087,    725478,      1699,     74431,    173515,     68375
      1670,    350765,167.798181,     569.7,     168.5,    517243,    822556,   1247699,      1853,     99793,    104092,    103106,    315790,    449928,    701488,      2224,     62137,     59212,     42014
      1671,    350766,136.244792,     523.7,     373.5,    496735,    758350,   1145134,      1711,     95666,    213811,    124948,    280072,    389096,    624869,      2031,     71032,    105942,     44168
      1672,    350767,129.824856,     527.8,     482.7,    486189,    743879,   1122646,      1818,     92926,    118491,    115088,    276739,    385483,    616883,      2241,     67668,     64148,     36033
      1673,    350768,171.576334,     544.2,     194.7,    471782,    748494,   1175936,      1691,     76972,    116147,    115943,    269551,    385148,    644199,      1636,     60274,     66530,     39353
      1674,    350769,120.070969,     380.0,     578.7,    530852,    820160,   1289175,      1205,     74511,    208518,    120803,    296616,    416726,    714420,      1588,     61520,    106606,     43785
      1675,    350770,158.213530,     353.0,         0,    532724,    812762,   1265722,       936,     58574,    134675,    109034,    302076,    419749,    701615,      1706,     50937,     75631,     44074
      1676,    350771,109.077952,     289.5,     231.8,    547760,    833508,   1303434,       884,     57679,    196045,    115364,    305595,    425865,    724066,      1783,     52172,    100672,     38670
      1677,    350772,138.619997,     458.8,      54.7,    546725,    819550,   1314301,       306,     44851,     90389,    122815,    310086,    426296,    726594,      1417,     41410,     50460,     46124
