TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2196,    351291,261.535024,     205.0,     206.2,    185068,    327037,    932712,       206,      1076,      8032,         0,    125749,    196808,    533932,       205,       358,      4902,         0
      2197,    351292,240.917394,      33.0,     717.2,    229635,    398255,    984526,       717,      1008,     11771,         0,    153645,    236217,    569245,        33,       307,      6923,         0
      2198,    351293,         0,         0,         0,    341534,    554851,   1093455,         0,       784,     14338,     46710,    219508,    322397,    638797,         0,       969,      7900,     19474
      2199,    351294, 80.407695,      20.1,      97.7,    483282,    736477,   1217203,        98,      9315,     29994,     68701,    302800,    425881,    712421,        20,     15396,     14748,     28647
      2200,    351295,         0,         0,         0,    510082,    704057,   1129530,         0,    155247,         0,    103577,    247544,    336793,    617862,         0,     48348,         0,     34772
      2201,    351296,         0,         0,         0,     63115,    188155,    935797,         0,         0,         0,         0,     39094,     94713,    508614,         0,       237,         0,         0
      2202,    351297,         0,       1.0,       5.0,    283381,    425291,   1049994,         5,     33789,         0,     11520,    122200,    183373,    564310,         1,     13468,         0,      3874
      2203,    351298,         0,         0,         0,    413619,    673546,   1399231,         0,      5069,         0,         0,    209524,    340470,    794885,         0,      2729,         0,         0
      2204,    351299,         0,         0,         0,    344900,    635868,   1261539,         0,         9,         0,         0,    183995,    322763,    711625,         0,       267,         0,         0
      2205,    351300,         0,         0,         0,    527369,    862821,   1478076,         0,     40717,         0,     94328,    284356,    449769,    830296,         0,     21760,         0,     35719
      2206,    351301,3223.60580,       4.0,      15.0,    361591,    659756,   1274030,        15,        29,         0,         0,    192990,    335944,    729701,         4,        30,         0,         0
      2207,    351302,416.346957,      31.7,         0,    508733,    837785,   1393814,         0,       890,         0,     96420,    273894,    435555,    794070,        32,      1647,         0,     35508
      2208,    351303,         0,         0,         0,    458335,    701690,   1270517,         4,     10176,         0,      8796,    254802,    364785,    710084,         1,     13681,         0,      2930
      2209,    351304,         0,         0,         0,    240614,    419541,    976680,         0,        55,         0,         0,    135853,    212465,    548707,         0,        52,         0,         0
      2210,    351305,         0,         0,         0,    149812,    289835,    916541,         0,       169,         0,         0,     94457,    151133,    523916,         0,       146,         0,         0
      2211,    351306,         0,         0,         0,    214574,    385282,   1202765,         0,     14286,         0,         0,    140681,    215920,    671559,         0,     13117,         0,         0
      2212,    351307,         0,         0,         0,    240485,    407714,   1026708,         0,      4310,         0,         0,    157355,    233530,    587775,         0,      4610,         0,         0
      2213,    351308,         0,         0,         0,    133705,    236148,    940462,         0,       937,         0,         0,     92270,    146765,    529029,         0,       372,         0,         0
      2214,    351309,         0,         0,         0,     26297,     51153,    737580,         2,       422,      1615,         0,     21915,     36814,    422953,         3,       246,      1057,         0
      2215,    351310,724.256414,         0,         0,    117352,    205822,    909481,         0,      1031,      6288,         0,     81485,    130157,    525361,         0,       335,      4227,         0
      2216,    351311,         0,         0,         0,    227347,    394703,   1094571,         0,      1103,         0,         0,    152279,    234279,    647952,         0,      3928,         0,         0
      2217,    490001,5785.74315,         0,         0,     55389,    121756,    582120,         0,       216,         0,         0,     60999,    105317,    423520,         0,       111,         0,         0
      2218,    490002,902.231004,         0,         0,     96989,    262514,    822233,         2,     11093,         0,      4315,     86853,    201918,    561982,         0,      8193,         0,      2804
      2219,    490003,2752.07733,       1.0,         0,     75771,    187159,    724408,         0,      6617,         0,      3081,     67979,    147303,    496693,         1,      6116,         0,      1478
      2220,    490004,918.691386,       6.0,       4.0,    103472,    294743,    792818,        14,     12619,         0,      5169,     89671,    222065,    539614,        17,      9008,         0,      3169
      2221,    490005,614.027608,       8.0,         0,    106900,    309014,    822884,         3,     16863,         0,      5623,     92326,    231537,    558390,        15,     11695,         0,      3364
      2222,    490006,1117.15562,     172.0,     659.0,    102175,    292428,    804506,       830,     16093,         0,      4968,     88699,    220562,    543883,       225,     11557,         0,      3082
      2223,    490007,207.068396,      26.0,      26.0,    100852,    284125,    818629,       570,     17479,         0,      4844,     87592,    214924,    553780,       132,     12267,         0,      3029
      2224,    490008,217.053975,       5.0,         0,    117154,    352113,    850576,       122,     19859,         0,      7077,    100598,    259929,    572527,        49,     13927,         0,      3926
      2225,    490009,163.931367,         0,         0,    122652,    376696,    873486,        14,     21921,         0,      7945,    105177,    275552,    586474,       137,     15695,         0,      4237
      2226,    490010,295.088979,     116.0,         0,    132472,    419711,    902602,        65,     23285,         0,      9573,    113422,    302911,    603948,       340,     17060,         0,      4783
      2227,    490011,201.570922,       3.0,     233.0,    104668,    302627,    837547,       797,     20560,         0,      5275,     90661,    227395,    563896,       511,     14346,         0,      3216
      2228,    490012,162.138026,       4.0,         0,    121573,    371925,    871085,       270,     23115,         0,      7768,    104292,    272533,    583619,       394,     16440,         0,      4177
      2229,    490013,165.625607,      34.0,         0,    127946,    400038,    895783,        27,     25064,         0,      8821,    109645,    290440,    598493,       422,     18126,         0,      4533
      2230,    490014,251.757537,     101.0,      39.0,    138693,    445677,    927886,        99,     26661,         0,     14031,    118464,    319260,    617492,       708,     19707,         0,     10439
      2231,    490015,169.379773,       8.0,         0,    135852,    434762,    925645,       109,     27632,         0,     10060,    116179,    312435,    614832,      1554,     20178,         0,      4903
      2232,    490016,1237.88759,      56.0,       4.0,    131148,    408812,    886601,       178,     18721,         0,      9348,    112412,    295793,    583839,       213,     13528,         0,      4662
      2233,    490017,168.752066,         0,      87.0,    130725,    405563,    902882,      1323,     24000,         0,      9247,    112115,    293894,    595241,       560,     17477,         0,      4629
      2234,    490018,163.078875,         0,       5.0,    130921,    422056,    942758,      1525,     27791,         0,      9292,    112409,    304475,    618670,       613,     20455,         0,      4644
      2235,    490019,151.343941,         0,         0,    135445,    441685,    966584,      1927,     30953,         0,     10014,    116125,    316854,    633236,       421,     23274,         0,      4888
      2236,    490020,167.677438,       7.0,     118.0,    147596,    491384,    994881,      2917,     33317,         0,     15450,    125570,    347567,    649984,       345,     25828,         0,     11012
      2237,    490021,180.853885,       1.0,         0,    137973,    434895,    921013,       142,     23694,         0,     10412,    117919,    312332,    604273,        80,     17168,         0,      5025
      2238,    490022,161.121540,         0,         0,    138920,    436056,    925994,        65,     27798,         0,     10558,    118721,    313151,    608319,        24,     20455,         0,      5076
      2239,    490023,166.763573,       4.0,         0,    142839,    448974,    953026,        61,     31057,         0,     14822,    121959,    321489,    624686,        70,     23302,         0,     10736
      2240,    490024,154.095885,      30.0,         0,    140024,    459414,   1006928,       346,     33887,         0,     14321,    119881,    327990,    655961,       297,     26205,         0,     10634
      2241,    490025,242.187556,      88.0,      82.0,    144515,    463222,    926827,       110,     18786,         0,     11527,    122887,    329677,    605077,       113,     13424,         0,      5426
      2242,    490026,209.860247,      11.0,      32.0,    144580,    460650,    935220,       102,     22919,         0,     11496,    123012,    328232,    611166,        95,     16542,         0,      5415
      2243,    490027,191.432199,       1.0,         0,    144577,    458049,    963809,        29,     26963,         0,     11565,    123144,    326883,    628621,        66,     19753,         0,      5440
      2244,    490028,191.353792,      25.0,         0,    151970,    483833,    990062,         1,     30507,         0,     12723,    128818,    342910,    644449,       139,     22870,         0,      5861
      2245,    490029,196.517481,      33.0,         0,    149113,    474582,    997715,        27,     33281,         0,     12384,    126635,    337113,    649775,       455,     25755,         0,      5737
      2246,    490030,1032.50547,      54.0,       9.0,    153668,    497246,    969666,         9,     16830,         0,     12961,    129666,    350507,    627636,        58,     11895,         0,      5949
      2247,    490031,168.285814,       5.0,         0,    153110,    493911,    962564,        77,     21795,         0,     12784,    129379,    348611,    625653,       102,     15761,         0,      5884
      2248,    490032,264.450380,      10.0,         0,    155063,    500599,    980292,        10,     24572,         0,     13039,    130890,    352814,    636388,        99,     18190,         0,      5978
      2249,    490033,159.614675,      43.0,         0,    155766,    498093,    975700,         0,     28522,         0,     13164,    131567,    351509,    635157,       203,     21577,         0,      6025
      2250,    490034,221.045806,      54.0,         0,    159273,    511209,   1034204,        11,     31867,         0,     13801,    134169,    359621,    669334,       532,     24955,         0,      6259
      2251,    490035,128.393258,       8.0,         0,    170356,    554902,   1013663,         1,     22273,         0,     15309,    141916,    385389,    654018,        97,     16663,         0,      6828
      2252,    490036,198.918728,      46.0,         0,    167547,    540825,   1003272,         3,     25802,         0,     14863,    139929,    377125,    649396,       275,     19736,         0,      6659
      2253,    490037,268.709602,     143.0,         0,    164477,    530352,   1002733,        26,     29083,         0,     14487,    137857,    370959,    650220,       645,     23079,         0,      6517
      2254,    490038,1725.14988,         0,         0,    134970,    427606,    948474,         0,      9332,         0,     10631,    115635,    307254,    611403,         0,      6280,         0,      5102
      2255,    490039,632.867795,      13.0,         0,    163634,    530680,   1020748,         1,     17144,         0,     14559,    137068,    370837,    655997,        22,     12514,         0,      6544
      2256,    490040,328.194099,     167.0,       8.0,    178351,    577878,   1042201,       101,     26042,         0,     16394,    148053,    399386,    671413,       649,     20813,         0,      7243
      2257,    490041,287.424814,      14.0,       3.0,    178368,    578752,   1053880,         8,     21205,         0,     16444,    147724,    399527,    676234,       254,     16498,         0,      7263
      2258,    490042,166.003134,     123.0,         0,    188444,    595834,   1063268,       103,     22910,         0,     24194,    154172,    409131,    682086,       542,     18425,         0,      9076
      2259,    490043,507.673511,         0,         0,    176668,    540357,   1046796,         0,     12231,         0,     22789,    145629,    375983,    668933,        10,      8823,         0,      8557
      2260,    490044,166.875498,      21.0,         0,    186139,    567134,   1060206,         2,     17121,         0,     24084,    152276,    392091,    678344,       128,     13218,         0,      9035
      2261,    490045,166.631875,      34.0,         0,    194477,    591825,   1072667,        36,     19778,         0,     23047,    158125,    406759,    686271,       378,     15858,         0,      9228
      2262,    490046,165.661791,         0,         0,    188719,    574770,   1086615,         0,     13897,         0,     22418,    153908,    396479,    692406,        38,     10713,         0,      8989
      2263,    490047,166.924631,         0,         0,    199665,    605922,   1104118,         7,     16300,         0,     23856,    161456,    414854,    703320,       168,     13175,         0,      9541
      2264,    490048,729.887144,         0,      29.0,    166806,    510864,   1083065,        29,      6706,         0,     15836,    138709,    358137,    686753,         0,      4994,         0,      7033
      2265,    490049,163.733950,         0,         0,    188490,    574699,   1104146,        13,     10780,         0,     22418,    153770,    396423,    701135,         1,      8654,         0,      8989
      2266,    490050,166.048295,         0,         0,    199288,    605411,   1121738,        12,     12974,         0,     23849,    161194,    414524,    712112,        32,     10879,         0,      9538
      2267,    490051,165.331987,         0,         0,    169739,    519957,   1114121,        15,      8553,         0,     16212,    140826,    363669,    705536,         0,      6907,         0,      7176
      2268,    490052,162.876125,         0,         0,    182402,    557246,   1122411,         7,     10526,         0,     23781,    149613,    386082,    711000,         0,      8847,         0,      8927
      2269,    490053,785.177001,         0,         0,    172381,    528323,   1127098,         0,      8305,         0,     16561,    142657,    368686,    711514,         0,      6536,         0,      7307
      2270,    490054,899.466285,         0,         0,    146222,    444177,   1073216,         7,      3645,         0,     13141,    123713,    316996,    677538,         0,      2619,         0,      6016
      2271,    490055,1007.93257,    1305.0,         0,    119563,    368957,    866346,       123,     15633,         0,      5592,    101603,    266259,    568891,      1625,     11397,         0,      3351
      2272,    490056,255.332093,     309.0,       3.0,    107431,    311094,    832786,       571,     19820,         0,      5560,     92827,    232966,    557783,      1725,     13862,         0,      3338
      2273,    490057,247.624289,     350.0,     270.0,    124247,    380097,    859348,      1626,     20198,         0,      8165,    106585,    277573,    570571,      1319,     14459,         0,      4269
      2274,    490058,185.300923,     172.0,    1504.0,    123773,    381668,    888462,      2242,     23864,         0,      8018,    106212,    278734,    588081,      1560,     17205,         0,      4220
      2275,    490059,243.290540,     648.0,      22.0,    124848,    396135,    911893,      3571,     26949,         0,      8274,    107108,    287940,    602417,      1872,     19675,         0,      4306
      2276,    490060,371.067392,     890.0,       3.0,    115328,    350132,    879709,      1150,     24291,         0,      6741,     99147,    258705,    585582,      2384,     17333,         0,      3803
      2277,    490061,253.638751,     332.0,     212.0,    117759,    358615,    877431,       476,     22650,         0,      7131,    101138,    264120,    585592,      1505,     15946,         0,      3946
      2278,    490062,165.180511,     261.0,         0,    124871,    388883,    899292,       263,     25611,         0,      8292,    107053,    283327,    599049,      1605,     18346,         0,      4354
      2279,    490063,186.917526,     957.0,       6.0,    129173,    411892,    920206,      2138,     27641,         0,      8939,    110666,    297939,    609874,      3662,     20147,         0,      4528
      2280,    490064,166.924186,     405.0,         0,    139603,    452664,    943735,      2621,     29664,         0,     10605,    119090,    323546,    624121,      3553,     21996,         0,      5093
      2281,    490065,203.506524,     353.0,         0,    150823,    492285,    971835,      2699,     30983,         0,     15929,    127810,    348052,    640768,      2237,     23581,         0,     11181
      2282,    490066,150.102275,     233.0,       5.0,    143439,    464864,    945781,        71,     28911,         0,     14790,    122139,    331137,    626978,      1185,     21479,         0,     10745
      2283,    490067,126.877118,     261.0,         0,    154438,    505794,    984072,      1995,     31402,         0,     16665,    130574,    356383,    648190,      1625,     24142,         0,     11647
      2284,    490068, 78.614042,     102.0,     707.0,    145389,    464587,    966733,      7245,     33691,         0,     16910,    123604,    330859,    637336,      1505,     26921,         0,     11587
      2285,    490069,166.528076,     370.0,    1738.0,    137244,    438806,    947976,      6982,     32771,         0,     15441,    117259,    314866,    626314,      2512,     25749,         0,     10955
      2286,    490070,215.842324,    1857.0,    1830.0,    127525,    404282,    919248,      6110,     30954,         0,     10197,    109313,    293063,    609145,      3481,     23387,         0,      4950
      2287,    490071,187.941614,     274.0,    1798.0,    136006,    444827,    941173,      4615,     29477,         0,     10121,    116325,    318647,    619881,      2913,     21845,         0,      4924
      2288,    490072,207.754796,         0,    1354.0,    146966,    489210,    974380,      6101,     32191,         0,     11788,    124888,    346102,    639201,      2131,     24746,         0,      5520
      2289,    490073,158.634750,         0,    1010.0,    145167,    478054,    959134,      8085,     34155,         0,     16805,    123468,    339149,    631643,      1248,     27262,         0,     11469
      2290,    490074, 73.501387,         0,     491.0,    158069,    515427,    982397,      9000,     35136,         0,     18750,    133171,    362081,    645130,       658,     28548,         0,     12080
      2291,    490075,1893.79967,         0,         0,     87257,    251983,    798475,         0,      6032,         0,      3237,     80953,    195142,    551201,         0,      5038,         0,      2297
      2292,    490076,891.267647,      33.0,         0,     96067,    290148,    868296,       167,     11791,         0,      4233,     87363,    221076,    588588,        74,     10632,         0,      2769
      2293,    490077,296.412013,      10.0,     290.0,    100579,    308797,    854225,       329,     13862,         0,      8391,     90864,    233515,    579707,        34,     11364,         0,      8611
      2294,    490078,525.348345,         0,         0,     98193,    267542,    829546,       213,     15514,         0,      8053,     87993,    205668,    564926,        48,     11930,         0,      8392
      2295,    490079,606.740511,     272.0,         0,    115869,    341138,    866288,         0,     18618,         0,      6917,    100187,    253252,    585448,       383,     13759,         0,      3868
      2296,    490080,195.967129,      85.0,         0,    130364,    402907,    910061,        95,     23628,         0,     12891,    111902,    292502,    609110,       619,     17798,         0,     10191
      2297,    490081,162.645052,     130.0,         0,    122728,    370869,    910359,       698,     22743,         0,     11770,    105951,    272484,    609855,       541,     17699,         0,      9952
      2298,    490082,264.272521,     211.0,     110.0,    140517,    445225,    945247,       137,     27354,         0,     14630,    120020,    319113,    628059,       875,     20824,         0,     10906
      2299,    490083,164.659232,     137.0,       2.0,    129641,    400448,    939628,       964,     26120,         0,     13006,    111693,    291274,    625296,       640,     20736,         0,     11771
      2300,    490084,549.988573,         0,    1042.0,    107834,    307107,    845716,      1481,     22187,         0,      9828,     95259,    232269,    573876,       209,     18196,         0,     10778
      2301,    490085,228.777555,      13.0,      75.0,    107165,    333012,    886232,       899,     18083,         0,      9467,     95644,    249431,    596966,       193,     15580,         0,      9212
      2302,    490086,257.305424,      98.0,     240.0,    112879,    361428,    917930,      1696,     20910,         0,     10252,    100109,    267771,    614148,       398,     18539,         0,     10697
      2303,    490087,257.828542,     144.0,         0,    110357,    355013,    917830,       301,     16924,         0,      9749,     98361,    263746,    614962,       505,     16058,         0,      9033
      2304,    490088,154.632114,     154.0,      16.0,    154321,    498155,    983116,      1656,     31537,         0,     16761,    130521,    351745,    648045,      1494,     24562,         0,     11704
      2305,    490089,154.485331,     214.0,         0,    145222,    464128,    970705,       269,     30049,         0,     15335,    123720,    330853,    641848,      1077,     23547,         0,     12437
      2306,    490090,162.067883,     118.0,       1.0,    136896,    428910,    968558,       781,     29157,         0,     13868,    117517,    309241,    640868,       717,     23637,         0,     11761
      2307,    490091,211.195562,         0,     676.0,    126066,    382548,    959125,      2808,     27447,         0,     12241,    109332,    280603,    635484,       397,     23234,         0,     11382
      2308,    490092,161.677441,     191.0,         0,    153482,    494451,    996677,      1928,     32413,         0,     16682,    129966,    349509,    655920,      1235,     26077,         0,     12677
      2309,    490093,160.238375,      58.0,     198.0,    144167,    458550,    995358,      2063,     31722,         0,     15111,    123148,    327625,    655428,       891,     26282,         0,     12328
      2310,    490094,131.530279,         0,      43.0,    136030,    425000,    994412,      3374,     30620,         0,     14010,    117352,    307291,    654499,       781,     26205,         0,     11746
      2311,    490095, 91.543987,      80.0,    1222.0,    144459,    459731,    974011,      6943,     34095,         0,     16701,    123051,    327998,    641906,      1238,     27595,         0,     12725
      2312,    490096,168.818202,     183.0,     772.0,    153310,    493826,   1016353,      5156,     34404,         0,     16371,    129904,    349166,    665945,      1193,     28352,         0,     12516
      2313,    490097,139.379846,     234.0,         0,    146152,    466327,   1016848,      3645,     33846,         0,     15637,    124845,    332558,    666236,      1254,     28560,         0,     12330
      2314,    490098,112.483670,         0,    1751.0,    138591,    435162,   1016263,      2937,     32537,         0,     14582,    119543,    313853,    665671,      1556,     28332,         0,     11136
      2315,    490099, 88.100068,         0,    1449.0,    157554,    514018,    987636,      8797,     35643,         0,     18590,    132866,    361288,    648439,       796,     29293,         0,     13391
      2316,    490100,157.512933,     133.0,    1551.0,    147441,    477456,    982992,      6294,     36034,         0,     17136,    125503,    339000,    646539,      1225,     30264,         0,     12757
      2317,    490101,113.194040,     217.0,      50.0,    151427,    493194,   1024507,      3810,     36081,         0,     16102,    128645,    348881,    670228,      1738,     31055,         0,     12437
      2318,    490102, 77.352607,     118.0,         0,    139425,    447407,   1003497,      3600,     35123,         0,     14574,    119835,    320986,    658737,      1839,     30262,         0,     12140
      2319,    490103, 97.187928,     261.0,       4.0,    133671,    425086,    969383,      3098,     34032,      7331,     13792,    115891,    307644,    639952,      2157,     30073,     13640,     10872
      2320,    490104,118.768041,     313.0,     487.0,    140422,    471526,    995591,      2910,     35207,     10270,     15390,    121406,    336141,    654101,      2455,     31683,     17956,     10999
      2321,    490105, 88.673835,         0,     994.0,    172199,    565235,   1048456,      5745,     36773,         0,     18838,    143585,    392090,    681421,       839,     30566,         0,     13416
      2322,    490106,159.371269,     240.0,       6.0,    163444,    536443,   1046071,      5121,     37158,         0,     17776,    137357,    375047,    680592,      1341,     31481,         0,     12853
      2323,    490107,213.393674,     411.0,     188.0,    162689,    542169,   1024820,      1856,     37094,      6770,     18158,    136910,    378402,    669465,      2125,     32864,     12884,     12133
      2324,    490108, 77.438000,      58.0,      48.0,    166327,    535472,   1022013,      3113,     37370,         0,     18147,    139385,    374487,    666035,      1277,     31256,         0,     11886
      2325,    490109,275.858233,     615.0,         0,    171137,    565905,   1042592,      1974,     38000,         0,     18930,    142939,    392463,    677958,      1870,     33253,         0,     11701
      2326,    490110,226.502790,     322.0,     883.0,    192474,    616530,   1071409,      2775,     37841,         0,     27693,    157294,    421877,    693300,      1759,     33606,         0,     13317
      2327,    490111,173.355423,      98.0,    1210.0,    120103,    359553,    905923,      2635,     25675,         0,     11258,    104943,    266536,    606921,       648,     22630,         0,     11048
      2328,    490112,149.454764,      91.0,     248.0,    119105,    395465,    944731,      1704,     23054,         0,     10936,    105109,    289184,    628782,       858,     21430,         0,     10841
      2329,    490113,162.295086,     197.0,     329.0,    126787,    392371,    954628,      3108,     28292,         0,     12537,    110439,    287276,    633331,      1160,     25467,         0,     11445
      2330,    490114,137.541275,     212.0,       2.0,    125683,    426212,    976086,      1229,     25814,         0,     12120,    110271,    308387,    645803,      1368,     24776,         0,     11063
      2331,    490115,134.575481,     240.0,         0,    129430,    418987,    961199,      2766,     30509,         0,     13024,    112666,    303824,    636276,      2059,     28061,         0,     10586
      2332,    490116,109.201814,     183.0,         0,    133321,    459980,   1004979,       585,     27901,         0,     13496,    116391,    329263,    661303,      2178,     27742,         0,     11611
      2333,    490117,202.467103,     707.0,     526.0,    137996,    460870,    995167,      2545,     32995,      8938,     14817,    119585,    329667,    655060,      2708,     31170,     16257,     11171
      2334,    490118,256.080246,     600.0,         0,    139554,    480248,   1024183,       952,     30839,      5926,     14576,    121090,    341518,    671302,      2796,     31156,     11490,     10924
      2335,    490119,165.525118,     151.0,         0,    119383,    398138,    958874,       425,     20647,         0,     11117,    105420,    290879,    637181,      1014,     20786,         0,     10912
      2336,    490120,498.427897,     286.0,         0,    112698,    362985,    947534,        36,     16592,         0,     10078,    100188,    268828,    631580,       682,     18197,         0,      9092
      2337,    490121,146.390476,      75.0,         0,    126601,    431052,    989962,       174,     23264,         0,     12213,    111076,    311406,    653941,      1520,     24430,         0,     11068
      2338,    490122,425.791727,     315.0,         0,    116656,    382049,    981391,         3,     20119,         0,     10783,    103232,    280759,    649800,      1162,     23810,         0,      9367
      2339,    490123,163.703017,     335.0,         0,    133776,    463360,   1020308,         2,     25618,         0,     13388,    116789,    331287,    670165,      2175,     28283,         0,     11357
      2340,    490124,295.947088,     457.0,         0,    129287,    440686,   1023570,         2,     22860,         0,     12583,    113277,    317357,    672237,      1701,     28557,         0,     10984
      2341,    490125,150.992155,     393.0,         0,    143054,    499691,   1050154,         2,     27884,         0,     14896,    123771,    353374,    685892,      2471,     32236,         0,     10615
      2342,    490126,275.831761,     441.0,       2.0,    136927,    473381,   1052751,         2,     25016,         0,     13986,    119178,    337288,    687669,      1677,     32406,         0,     11412
      2343,    490127,163.298199,       4.0,         0,    158338,    528078,   1020336,      4775,     35149,         0,     17023,    133577,    369916,    664929,       243,     28234,         0,     11552
      2344,    490128, 74.805219,         0,    1292.0,    172198,    564690,   1042358,      5477,     36194,         0,     18743,    143538,    391748,    677653,       490,     29679,         0,     13391
      2345,    490129,171.131797,     114.0,      38.0,    154398,    493012,    990127,      1715,     35748,         0,     16550,    130871,    348809,    647283,       562,     28596,         0,     11062
      2346,    490130, 90.270390,      87.0,     311.0,    161382,    518278,   1008434,      2578,     36872,         0,     17315,    135900,    364141,    658080,       999,     30326,         0,     11701
      2347,    490131,182.072396,     209.0,         0,    166610,    537060,   1027116,       389,     35379,         0,     14834,    139435,    375248,    667046,       835,     28346,         0,      6647
      2348,    490132,180.059300,     235.0,         0,    178529,    575932,   1049467,      1703,     36678,         0,     19917,    147950,    398269,    680128,      1336,     30612,         0,     12194
      2349,    490133, 81.550203,       5.0,     688.0,    199490,    637299,   1088768,      3238,     37032,         0,     26132,    162066,    434020,    702243,      1655,     32553,         0,     13199
      2350,    490134,197.314011,     186.0,      17.0,    176833,    570542,   1063670,       621,     34460,         0,     19402,    146779,    395079,    686838,      1300,     28547,         0,     11534
      2351,    490135,158.490211,     414.0,     261.0,    190641,    611589,   1089379,      2345,     35395,         0,     27271,    156053,    418973,    701663,      1572,     30945,         0,     13127
      2352,    490136,183.272234,     111.0,     983.0,    193241,    618760,   1101699,      3906,     36227,         0,     27262,    157911,    423243,    709115,      1392,     33693,         0,     12639
      2353,    490137,170.086577,     333.0,     543.0,    152569,    508179,   1032038,      1762,     36435,     11682,     16743,    130388,    358465,    673800,      2638,     34750,     19809,     11145
      2354,    490138,204.509842,     491.0,         0,    170312,    562676,   1059751,      1338,     37662,      9771,     18654,    142461,    390666,    688129,      2344,     35265,     15903,     11375
      2355,    490139,140.472722,     277.0,         0,    188086,    613849,   1089147,      2314,     37829,         0,     26776,    154545,    420450,    703605,      1922,     35791,         0,     12400
      2356,    490140,130.659239,     162.0,     214.0,    174456,    570321,   1058023,      1066,     37171,      8570,     19156,    145725,    395406,    686584,      3809,     37209,     12322,     10687
      2357,    490141,194.169102,     210.0,    1019.0,    193269,    633387,   1084997,      3270,     37067,         0,     24926,    158043,    431774,    700584,      1475,     35674,         0,     11231
      2358,    490142, 98.848550,      92.0,         0,    168986,    556930,   1046501,      1489,     36782,      4090,     25670,    142010,    387438,    679400,      4843,     37828,      3720,     10361
      2359,    490143,142.811426,     140.0,      45.0,    212481,    679841,   1120556,      3435,     35298,         0,     26730,    170973,    458707,    719618,      1841,     36132,         0,     12245
      2360,    490144,243.707305,     714.0,     112.0,    183778,    604773,   1075323,      1630,     35718,      7858,     25562,    152013,    415170,    694748,      4093,     38281,      6527,     11208
      2361,    490145, 97.448135,     288.0,     488.0,    147517,    491753,   1012546,      1788,     34606,     11490,     15979,    126981,    348576,    663926,      3091,     34413,     19728,     10855
      2362,    490146,151.539571,     517.0,         0,    150213,    524325,   1063433,       825,     32293,         0,     16101,    129020,    368172,    692529,      2991,     35087,         0,     10970
      2363,    490147,165.904400,     411.0,      50.0,    156898,    528978,   1047108,      1098,     35647,     14597,     17185,    133818,    371014,    682121,      3046,     36663,     20677,     11050
      2364,    490148,212.576394,     684.0,         0,    151061,    528135,   1078972,       501,     33738,      7150,     16089,    129680,    370429,    700302,      2530,     37874,     10656,     10633
      2365,    490149,139.636890,     451.0,         0,    150760,    513958,   1050922,       640,     36323,      8533,     17594,    129574,    361905,    683323,      5243,     38638,     12280,     10071
      2366,    490150,147.510716,     273.0,         0,    169746,    596989,   1110398,       515,     35107,         0,     18072,    142961,    410892,    716468,      4262,     39926,         0,      9841
      2367,    490151,144.542519,    2607.0,         0,    152810,    558505,   1078950,       869,     36324,      4894,     17179,    131175,    388464,    698295,      5594,     39970,      4617,      8613
      2368,    490152,107.510895,    1497.0,     236.0,    157386,    563297,   1091950,       907,     36251,     10867,     17688,    134525,    391279,    704948,      5693,     40285,      8457,      8691
      2369,    490153,232.411278,     463.0,         0,    151193,    529648,   1077329,         1,     29779,         0,     16035,    129776,    371300,    700283,      1829,     36704,         0,     10733
      2370,    490154,385.352994,      29.0,         0,    133724,    458506,   1069885,         1,     27358,         0,     13502,    116663,    328087,    696383,       863,     37268,         0,     11245
      2371,    490155,316.844844,      21.0,         0,    160816,    566049,   1114324,       184,     32339,         0,     17076,    136905,    392846,    719247,       819,     40954,         0,      9743
      2372,    490156,137.616109,     158.0,     333.0,    173354,    610352,   1123938,       686,     35195,         0,     18110,    145612,    418652,    723580,      3935,     41485,         0,      8352
      2373,    490157,148.192524,       2.0,         0,    165414,    582258,   1125988,       546,     34338,         0,     17267,    140597,    402327,    724855,      1531,     42632,         0,      8047
      2374,    490158,124.718805,     151.0,     312.0,    170673,    593055,   1137853,       881,     35767,     10237,     17339,    145022,    409454,    729926,      3083,     42629,     14214,      7907
      2375,    490159,215.694126,     262.0,     159.0,    186253,    638083,   1153524,       764,     35700,     14606,     24472,    155534,    435623,    737733,      2941,     41694,     17582,      9562
      2376,    490160,389.449215,     726.0,      50.0,    203563,    664630,   1085202,       368,     35148,     11164,     24065,    167337,    451441,    700012,      1440,     45010,     14322,      9621
      2377,    490161,726.148274,     674.0,         0,    167889,    555945,   1032731,         0,     33216,         0,     15412,    143482,    388413,    673655,       737,     46273,         0,      6869
      2378,    490162,195.528883,     265.0,         0,    168963,    545525,   1049504,       225,     31752,         0,     15309,    141320,    380341,    677688,      1419,     26648,         0,      6828
      2379,    490163,160.759964,     441.0,         0,    186011,    601273,   1078728,      1995,     33422,         0,     26461,    153130,    413005,    694892,      1574,     29803,         0,     12187
