TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2217,    490001,5785.74315,         0,         0,      1512,      3449,    188197,         0,         0,         0,         0,      4164,      6977,    109900,         0,         0,         0,         0
      2218,    490002,902.231004,         0,         0,     12156,     24152,    183053,         0,      1183,         0,         0,     16914,     23810,    110439,         0,       124,         0,         0
      2219,    490003,2752.07733,       1.0,         0,      9306,     15515,    144202,         0,       435,         0,         0,     10422,     14872,     94688,         1,       146,         0,         0
      2220,    490004,918.691386,       6.0,       4.0,     11921,     25122,    179232,         4,      1119,         0,         0,     14411,     21839,    113510,         6,       153,         0,         0
      2221,    490005,614.027608,       8.0,         0,     10930,     21115,    201422,         0,      2101,         0,         0,     12819,     18979,    125674,         8,       159,         0,         0
      2222,    490006,1117.15562,       3.0,      92.0,     13130,     30370,    181262,        92,      1870,         0,         0,     16291,     25610,    115965,         3,       261,         0,         0
      2223,    490007,207.068396,      26.0,      26.0,     11812,     24667,    197670,        84,      2141,         0,         0,     14231,     21507,    124848,        28,       223,         0,         0
      2224,    490008,217.053975,       4.0,         0,     11201,     22177,    210819,         7,      2716,         0,         0,     13244,     19733,    131962,        12,       244,         0,         0
      2225,    490009,163.931367,         0,         0,     10347,     18982,    218254,         0,      3217,         0,         0,     11934,     17428,    135819,         2,       399,         0,         0
      2226,    490010,295.088979,         0,         0,      9119,     14943,    226083,         0,      3599,         0,         0,     10156,     14452,    139627,         0,       754,         0,         0
      2227,    490011,201.570922,       4.0,     192.0,     13403,     31632,    203426,       200,      2783,         0,         0,     16690,     26475,    128676,        13,       312,         0,         0
      2228,    490012,162.138026,       3.0,         0,     11986,     25394,    213579,        66,      3395,         0,         0,     14517,     22038,    134110,         6,       458,         0,         0
      2229,    490013,165.625607,         0,         0,     11091,     21738,    219209,         0,      3871,         0,         0,     13069,     19422,    136922,         2,       750,         0,         0
      2230,    490014,251.757537,         0,         0,     11796,     21723,    147806,         0,      4247,         0,         0,     15915,     21956,     94483,         0,      1261,         0,         0
      2231,    490015,169.379773,         0,         0,     11467,     23244,    226006,         0,      4229,         0,         0,     13668,     20490,    141444,         0,      1166,         0,         0
      2232,    490016,1237.88759,         0,         0,     16815,     50000,    224098,         0,      2091,         0,        24,     20751,     37676,    142116,         0,       434,         0,        11
      2233,    490017,168.752066,         0,         0,     16722,     49247,    241709,         2,      2772,         0,        22,     20699,     37311,    151764,         1,       643,         0,        10
      2234,    490018,163.078875,         0,         0,     14227,     35388,    247265,         0,      3290,         0,         0,     17928,     29123,    155522,         0,       989,         0,         0
      2235,    490019,151.343941,         0,         0,     14215,     35319,    261295,         0,      3770,         0,         0,     17909,     29078,    163136,         0,      1625,         0,         0
      2236,    490020,167.677438,         0,         0,     13576,     31439,    268863,        82,      4186,         0,         0,     17214,     26758,    167082,         0,      2450,         0,         0
      2237,    490021,180.853885,       1.0,         0,     17593,     54139,    247621,        11,      2552,         0,        38,     21395,     40023,    154717,         5,       632,         0,        15
      2238,    490022,161.121540,         0,         0,     15884,     45717,    253596,         0,      3074,         0,        13,     19684,     35008,    158417,         1,       990,         0,         6
      2239,    490023,166.763573,         0,         0,     13179,     33130,    239975,         0,      3559,         0,         0,     16374,     27010,    151803,         0,      1600,         0,         0
      2240,    490024,154.095885,         0,         0,     12392,     29687,    249007,        23,      3992,         0,         0,     15336,     24695,    156859,         0,      2492,         0,         0
      2241,    490025,242.187556,      87.0,      80.0,     19060,     60787,    246051,        98,      1594,         0,        63,     22534,     43977,    153474,        93,       425,         0,        23
      2242,    490026,209.860247,      11.0,      32.0,     17821,     55524,    255184,        77,      2128,         0,        43,     21487,     40744,    158689,        64,       591,         0,        17
      2243,    490027,191.432199,       1.0,         0,     15894,     46354,    260208,        16,      2689,         0,        15,     19652,     35288,    161926,         7,       932,         0,         7
      2244,    490028,191.353792,         0,         0,     14501,     39636,    266421,         0,      3214,         0,         0,     18094,     31164,    165705,         1,      1516,         0,         0
      2245,    490029,196.517481,         0,         0,     13088,     32721,    277425,         0,      3601,         0,         0,     16256,     26740,    172034,         0,      2360,         0,         0
      2246,    490030,1032.50547,      44.0,       9.0,     20033,     64973,    269117,         9,       801,         0,        81,     23292,     46539,    165661,        44,       305,         0,        27
      2247,    490031,168.285814,       5.0,         0,     19511,     62735,    276189,        22,      1672,         0,        71,     22877,     45153,    169551,        13,       522,         0,        25
      2248,    490032,264.450380,       1.0,         0,     15490,     44461,    279728,         0,      1912,         0,        10,     19233,     34143,    172415,         3,       771,         0,         5
      2249,    490033,159.614675,         0,         0,     14609,     40150,    283944,         0,      2577,         0,         0,     18222,     31481,    174985,         1,      1278,         0,         0
      2250,    490034,221.045806,         0,         0,     13200,     33227,    296801,         0,      3040,         0,         0,     16401,     27074,    182267,         0,      2219,         0,         0
      2251,    490035,128.393258,       1.0,         0,     24819,     86070,    318343,         0,      1279,         0,       167,     26921,     59037,    191177,         1,       635,         0,        45
      2252,    490036,198.918728,         0,         0,     23338,     79626,    316425,         0,      1881,         0,       141,     25862,     55304,    190511,         1,      1008,         0,        40
      2253,    490037,268.709602,         0,         0,     20200,     66293,    323245,         0,      2282,         0,        86,     23560,     47469,    194702,         0,      1767,         0,        29
      2254,    490038,1725.14988,         0,         0,     15878,     48614,    251004,         0,       118,         0,        23,     20133,     36848,    157149,         0,       150,         0,        10
      2255,    490039,632.867795,       6.0,         0,     21629,     72441,    311579,         0,       514,         0,       110,     24670,     51184,    188059,         6,       270,         0,        34
      2256,    490040,328.194099,         0,         0,     26862,     95365,    346473,         0,      1540,         0,       206,     28444,     64555,    205968,         0,      1384,         0,        53
      2257,    490041,287.424814,         0,         0,     25833,     90781,    349370,         0,       804,         0,       188,     27707,     61846,    207467,         0,       762,         0,        49
      2258,    490042,166.003134,         0,         0,     28013,    100589,    370571,         0,       858,         0,       239,     29271,     67662,    218316,         0,      1188,         0,        56
      2259,    490043,507.673511,         0,         0,     14833,     45956,    253973,         0,       289,         0,        19,     19579,     35502,    159782,         0,       111,         0,         8
      2260,    490044,166.875498,         0,         0,     23509,     81107,    356698,         0,       525,         0,       148,     26133,     56265,    211615,         0,       530,         0,        42
      2261,    490045,166.631875,         0,         0,     26030,     92065,    376752,         0,       694,         0,       185,     27930,     62667,    221790,         0,       979,         0,        50
      2262,    490046,165.661791,         0,         0,     18212,     60566,    304016,         0,       454,         0,        67,     22485,     44253,    185402,         0,       364,         0,        24
      2263,    490047,166.924631,         0,         0,     21111,     72088,    331349,         0,       591,         0,       107,     24612,     51199,    199212,         0,       734,         0,        35
      2264,    490048,729.887144,         0,         0,     14137,     42739,    290976,         0,       206,         0,        10,     18873,     33576,    179397,         0,        66,         0,         4
      2265,    490049,163.733950,         0,         0,     18219,     60597,    321376,         0,       371,         0,        67,     22490,     44272,    194509,         0,       242,         0,        24
      2266,    490050,166.048295,         0,         0,     21134,     72178,    349179,         8,       519,         0,       108,     24628,     51253,    208461,         0,       579,         0,        35
      2267,    490051,165.331987,         0,         0,     14479,     44290,    322942,         0,       328,         0,        14,     19222,     34510,    196422,         0,       192,         0,         6
      2268,    490052,162.876125,         0,         0,     18261,     60751,    356850,         0,       445,         0,        68,     22521,     44366,    212999,         0,       421,         0,        24
      2269,    490053,785.177001,         0,         0,     15367,     48548,    368606,         0,       359,         0,        25,     20108,     37015,    219700,         0,       277,         0,        11
      2270,    490054,899.466285,         0,         0,     12031,     32708,    294479,         0,        76,         0,         0,     16353,     27300,    181207,         0,         8,         0,         0
      2271,    490055,1007.93257,      35.0,         0,     15569,     42490,    214938,         0,      1947,         0,         0,     19838,     33246,    134767,        35,       341,         0,         0
      2272,    490056,255.332093,      12.0,         0,     14298,     36030,    205102,         0,      2596,         0,         0,     17980,     29448,    131063,        12,       390,         0,         0
      2273,    490057,247.624289,     120.0,         0,     15937,     45095,    212535,         9,      2534,         0,        11,     19913,     34901,    135647,       120,       461,         0,         5
      2274,    490058,185.300923,         0,      14.0,     16043,     45342,    231227,        14,      2949,         0,        11,     20104,     35157,    146048,        73,       622,         0,         5
      2275,    490059,243.290540,         0,         0,     14885,     38654,    230900,      1004,      3390,         0,         0,     18886,     31308,    145986,         0,       905,         0,         0
      2276,    490060,371.067392,      36.0,         0,     14507,     36518,    215903,         0,      3189,         0,         0,     18374,     30001,    136664,        36,       602,         0,         0
      2277,    490061,253.638751,         0,         0,     13953,     34282,    210720,        75,      3106,         0,         0,     17484,     28286,    133495,         2,       462,         0,         0
      2278,    490062,165.180511,         0,         0,     12736,     28632,    216731,         0,      3762,         0,         0,     15717,     24409,    136478,         2,       742,         0,         0
      2279,    490063,186.917526,         0,         0,     13974,     31639,    229737,         1,      3907,         0,         0,     18582,     27885,    143586,         0,      1066,         0,         0
      2280,    490064,166.924186,         0,         0,     13793,     30675,    221656,        67,      4370,         0,         0,     19002,     27761,    140253,         0,      1582,         0,         0
      2281,    490065,203.506524,       1.0,         0,     13510,     29998,    189219,        96,      4750,         0,         0,     18840,     27456,    120018,        14,      2209,         0,         0
      2282,    490066,150.102275,         0,         0,     12123,     23097,    154599,         0,      4584,         0,         0,     16477,     22953,     98929,         6,      1676,         0,         0
      2283,    490067,126.877118,      13.0,         0,     13352,     29398,    180412,         0,      4908,         0,         0,     18615,     27061,    114283,        15,      2559,         0,         0
      2284,    490068, 78.614042,         0,     328.0,     14145,     33943,    201155,      1224,      4972,         0,         0,     19867,     29887,    127188,        16,      3328,         0,         0
      2285,    490069,166.528076,         0,     478.0,     13676,     30985,    186802,       833,      4750,         0,         0,     19120,     28071,    119161,         0,      2781,         0,         0
      2286,    490070,215.842324,         0,     123.0,     13881,     30917,    228799,       419,      4341,         0,         0,     18966,     27853,    144843,         0,      1874,         0,         0
      2287,    490071,187.941614,         0,    1079.0,     14236,     34207,    237924,      1150,      3882,         0,         0,     18341,     28797,    149330,         0,      1342,         0,         0
      2288,    490072,207.754796,         0,     120.0,     13817,     31994,    255038,       706,      4274,         0,         0,     17817,     27397,    158796,         0,      2196,         0,         0
      2289,    490073,158.634750,         0,         0,     13410,     30884,    197727,       303,      4683,         0,         0,     19037,     28068,    126209,         0,      3146,         0,         0
      2290,    490074, 73.501387,         0,         0,     15094,     38407,    232941,       635,      4896,         0,         0,     21009,     32755,    146514,         4,      3678,         0,         0
      2291,    490075,1893.79967,         0,         0,      4396,      5567,    115543,         0,       753,         0,         0,      6646,      7926,     69833,         0,        25,         0,         0
      2292,    490076,891.267647,         0,         0,      6253,      8082,    143004,         0,      1303,         0,         0,      8982,     11621,     87018,         0,       725,         0,         0
      2293,    490077,296.412013,         0,         0,     13382,     30364,    217059,         0,      1512,         0,         0,     18890,     27713,    129664,         0,       706,         0,         0
      2294,    490078,525.348345,         0,         0,     13373,     30315,    201199,         0,      1720,         0,         0,     18876,     27683,    121310,         0,       601,         0,         0
      2295,    490079,606.740511,         0,         0,     12227,     24459,    178001,         0,      2379,         0,         0,     17028,     24020,    109394,         0,       580,         0,         0
      2296,    490080,195.967129,         0,         0,     11623,     21957,    178707,         0,      3520,         0,         0,     16073,     22280,    110993,         0,      1258,         0,         0
      2297,    490081,162.645052,         0,         0,     13314,     29992,    196301,         0,      3167,         0,         0,     18782,     27484,    120388,         0,      1566,         0,         0
      2298,    490082,264.272521,         0,         0,     12234,     23570,    168132,         0,      4287,         0,         0,     16662,     23289,    105523,         1,      1988,         0,         0
      2299,    490083,164.659232,         0,         0,     13552,     31273,    194261,         0,      3846,         0,         0,     19147,     28277,    119726,         0,      2392,         0,         0
      2300,    490084,549.988573,         0,    1042.0,     14607,     36918,    220935,      1042,      2888,         0,         0,     20602,     31733,    133923,         0,      2090,         0,         0
      2301,    490085,228.777555,         0,         0,     13737,     32274,    232385,         0,      2118,         0,         0,     19418,     28895,    139294,         0,      1749,         0,         0
      2302,    490086,257.305424,         0,         0,     14809,     37967,    238361,         1,      2519,         0,         0,     20858,     32379,    143120,         0,      2604,         0,         0
      2303,    490087,257.828542,       1.0,         0,     12822,     29404,    224332,         0,      1949,         0,         0,     18799,     27374,    133894,         1,      2019,         0,         0
      2304,    490088,154.632114,       1.0,         0,     13767,     31776,    190143,         0,      4930,         0,         0,     19299,     28550,    119551,        16,      2827,         0,         0
      2305,    490089,154.485331,       1.0,         0,     12871,     26710,    183890,         0,      4679,         0,         0,     17774,     25362,    115088,         2,      2799,         0,         0
      2306,    490090,162.067883,         0,         0,     15067,     39329,    216531,        19,      4401,         0,         2,     21175,     33189,    133152,         1,      3180,         0,         1
      2307,    490091,211.195562,         0,      64.0,     16013,     44849,    234686,        85,      3888,         0,        19,     22379,     36486,    142770,         0,      3443,         0,         9
      2308,    490092,161.677441,       1.0,         0,     15328,     40501,    220061,         0,      4979,         0,         6,     21469,     33892,    136481,        10,      3505,         0,         3
      2309,    490093,160.238375,         0,         0,     15975,     44413,    230748,        27,      4753,         0,        18,     22306,     36227,    141912,         1,      3892,         0,         8
      2310,    490094,131.530279,         0,      39.0,     16837,     49928,    242518,       176,      4396,         0,        36,     23377,     39577,    147987,         0,      4130,         0,        15
      2311,    490095, 91.543987,      16.0,     332.0,     14608,     36521,    211193,       841,      5058,         0,         0,     20521,     31477,    132629,        30,      3662,         0,         0
      2312,    490096,168.818202,      14.0,         0,     15171,     39622,    228574,       359,      5025,         0,         3,     21266,     33362,    142146,        31,      4091,         0,         2
      2313,    490097,139.379846,         0,         0,     16609,     48462,    237310,        51,      4844,         0,        30,     23102,     38671,    146309,        35,      4388,         0,        14
      2314,    490098,112.483670,         0,      88.0,     17505,     53881,    247698,       127,      4503,         0,        54,     24107,     41989,    151416,       149,      4530,         0,        21
      2315,    490099, 88.100068,         0,     317.0,     14493,     36617,    222381,       719,      4993,         0,         0,     20522,     31574,    139818,        13,      4016,         0,         0
      2316,    490100,157.512933,         0,      47.0,     16276,     44964,    258109,       407,      4931,         0,        11,     22453,     36704,    160036,        28,      4423,         0,         5
      2317,    490101,113.194040,       9.0,      49.0,     16738,     47204,    270943,       194,      4747,         0,        17,     22897,     38007,    166735,       111,      4727,         0,         8
      2318,    490102, 77.352607,       7.0,         0,     16327,     46958,    246524,       158,      4715,         0,        25,     22793,     37752,    151924,       219,      4685,         0,        11
      2319,    490103, 97.187928,     132.0,         0,     17483,     53867,    257496,       192,      4449,         0,        54,     24093,     41980,    157487,       511,      4752,         0,        21
      2320,    490104,118.768041,      93.0,     103.0,     18954,     62016,    263209,       125,      4329,         0,        89,     25477,     46822,    160948,       584,      4927,         0,        30
      2321,    490105, 88.673835,         0,     123.0,     16508,     46653,    261407,       319,      4800,         0,        16,     22795,     37747,    162506,        14,      4182,         0,         7
      2322,    490106,159.371269,      14.0,         0,     17176,     50116,    271331,       248,      4769,         0,        25,     23444,     39779,    167541,        61,      4609,         0,        11
      2323,    490107,213.393674,      89.0,      96.0,     19531,     61948,    293946,       149,      4463,         0,        77,     25590,     46791,    179060,       107,      5046,         0,        27
      2324,    490108, 77.438000,         0,         0,     16655,     47232,    275290,        83,      4520,         0,        16,     22593,     37991,    169528,       201,      4323,         0,         7
      2325,    490109,275.858233,     482.0,         0,     19301,     59505,    309166,        45,      4326,         0,        56,     24812,     45120,    186727,       506,      5036,         0,        21
      2326,    490110,226.502790,      28.0,      54.0,     21964,     71994,    326540,        54,      3921,         0,       106,     25823,     51715,    195828,       449,      5087,         0,        34
      2327,    490111,173.355423,         0,       2.0,     16079,     45263,    249216,        95,      3346,         0,        20,     22463,     36732,    150422,         0,      3534,         0,         9
      2328,    490112,149.454764,         0,       2.0,     13932,     34842,    231239,         4,      2773,         0,         0,     20219,     30644,    139329,         0,      3347,         0,         0
      2329,    490113,162.295086,         0,      65.0,     16745,     49437,    255448,        77,      3716,         0,        34,     23277,     39275,    154528,        34,      4144,         0,        15
      2330,    490114,137.541275,         0,       2.0,     14772,     38854,    239994,        41,      3093,         0,         4,     21186,     33042,    144848,         1,      3995,         0,         2
      2331,    490115,134.575481,      34.0,         0,     17338,     53030,    259735,       104,      3882,         0,        50,     23947,     41477,    157517,       337,      4525,         0,        20
      2332,    490116,109.201814,         0,         0,     15457,     42370,    246464,         2,      3149,         0,        14,     21964,     35103,    149022,       209,      4402,         0,         7
      2333,    490117,202.467103,     524.0,       2.0,     18502,     59493,    268745,       113,      3872,         0,        78,     25060,     45320,    163303,      1042,      4896,         0,        27
      2334,    490118,256.080246,     310.0,         0,     17032,     51637,    276284,         2,      3295,         0,        46,     23736,     40668,    166976,       878,      4837,         0,        18
      2335,    490119,165.525118,         0,         0,     13891,     34645,    241803,         1,      2352,         0,         0,     20171,     30526,    144552,        14,      3084,         0,         0
      2336,    490120,498.427897,      27.0,         0,     11836,     24673,    225305,         0,      1697,         0,         0,     17399,     24531,    134006,        27,      2288,         0,         0
      2337,    490121,146.390476,       1.0,         0,     14736,     38676,    250872,         1,      2520,         0,         3,     21145,     32938,    150212,        11,      3739,         0,         2
      2338,    490122,425.791727,         0,         0,     13651,     33480,    263697,         0,      1881,         0,         0,     19879,     29825,    156666,         1,      3237,         0,         0
      2339,    490123,163.703017,      16.0,         0,     14708,     38538,    262225,         0,      2579,         0,         2,     21113,     32858,    157330,        84,      4278,         0,         1
      2340,    490124,295.947088,         0,         0,     15088,     40440,    274847,         0,      1977,         0,         8,     21546,     33970,    163689,        13,      4020,         0,         4
      2341,    490125,150.992155,     119.0,         0,     16552,     48717,    272853,         0,      2564,         0,        35,     23229,     38889,    164032,       157,      4930,         0,        15
      2342,    490126,275.831761,         0,         0,     15783,     44192,    283981,         0,      2022,         0,        20,     22344,     36176,    169532,        95,      4855,         0,         9
      2343,    490127,163.298199,         0,         0,     12787,     27935,    280771,        22,      4538,         0,         0,     16044,     24311,    173474,         0,      3293,         0,         0
      2344,    490128, 74.805219,         0,         0,     16066,     44375,    252244,       223,      4750,         0,         9,     22341,     36399,    157624,         0,      3846,         0,         4
      2345,    490129,171.131797,         0,      38.0,     11719,     26953,    263645,        38,      4343,         0,         0,     14435,     22826,    164782,         0,      3281,         0,         0
      2346,    490130, 90.270390,         0,         0,     15644,     42382,    261464,        69,      4471,         0,         2,     21609,     35150,    162371,         0,      3939,         0,         1
      2347,    490131,182.072396,         0,         0,     12744,     31198,    287937,        17,      3898,         0,         0,     15802,     25708,    177603,         0,      3245,         0,         0
      2348,    490132,180.059300,         0,         0,     21933,     72917,    309629,         0,      3932,         0,       111,     25546,     52095,    187205,         0,      4056,         0,        35
      2349,    490133, 81.550203,         0,         0,     24536,     84220,    336719,        54,      3657,         0,       159,     27279,     58479,    200933,        28,      4726,         0,        44
      2350,    490134,197.314011,         0,         0,     22205,     74354,    317203,         0,      3343,         0,       118,     25740,     52911,    191291,         0,      3397,         0,        36
      2351,    490135,158.490211,         0,         0,     25667,     89496,    343980,         0,      3254,         0,       181,     28045,     61515,    204796,         0,      4266,         0,        48
      2352,    490136,183.272234,         0,         0,     25615,     89112,    358648,       125,      3191,         0,       179,     28004,     61288,    212300,         0,      5349,         0,        48
      2353,    490137,170.086577,     329.0,     237.0,     21021,     71127,    288569,       401,      3861,         0,       135,     27040,     52313,    175325,       882,      5538,         0,        39
      2354,    490138,204.509842,     138.0,         0,     19584,     60727,    330491,       230,      3886,         0,        61,     25032,     45843,    197611,       472,      5723,         0,        22
      2355,    490139,140.472722,     159.0,         0,     21932,     71575,    348072,       334,      3606,         0,       104,     25972,     51601,    206649,       321,      6007,         0,        33
      2356,    490140,130.659239,      58.0,     213.0,     25129,     89163,    318132,       213,      3408,         0,       246,     29787,     62792,    190960,       307,      6720,         0,        56
      2357,    490141,194.169102,         0,     166.0,     20823,     67128,    354126,       166,      3296,         0,        88,     25072,     48874,    210309,       133,      6202,         0,        29
      2358,    490142, 98.848550,      41.0,         0,     26813,     96765,    332639,       303,      3147,         0,       301,     30905,     67189,    198395,       305,      7356,         0,        62
      2359,    490143,142.811426,         0,         0,     21681,     72550,    360510,       111,      2955,         0,       110,     25354,     51845,    213691,       532,      7031,         0,        35
      2360,    490144,243.707305,     533.0,     107.0,     27770,    101293,    346714,       107,      3034,         0,       334,     31602,     69868,    205770,       549,      8263,         0,        65
      2361,    490145, 97.448135,     250.0,     136.0,     20868,     70508,    291184,       392,      3595,         0,       131,     26917,     51925,    176180,      1217,      5500,         0,        39
      2362,    490146,151.539571,     411.0,         0,     17467,     53951,    291433,        91,      3035,         0,        56,     24159,     42065,    175950,      1036,      5700,         0,        21
      2363,    490147,165.904400,     320.0,      49.0,     23106,     80445,    314707,       314,      3379,         0,       178,     28420,     57816,    189015,      1089,      6324,         0,        48
      2364,    490148,212.576394,     589.0,         0,     20499,     69770,    319872,        30,      2937,         0,       125,     26677,     51496,    191519,      1072,      6875,         0,        38
      2365,    490149,139.636890,         0,         0,     25061,     88856,    328995,       229,      3141,         0,       244,     29742,     62617,    196401,       207,      7450,         0,        55
      2366,    490150,147.510716,      49.0,         0,     20859,     71496,    309625,         0,      2902,         0,       142,     27099,     52662,    186458,       332,      8131,         0,        41
      2367,    490151,144.542519,         0,         0,     24155,     84827,    338781,         0,      3017,         0,       217,     29155,     60351,    201665,        37,      8545,         0,        52
      2368,    490152,107.510895,         0,         0,     28804,    105782,    355214,        61,      3097,         0,       363,     32232,     72371,    209747,       315,      9142,         0,        68
      2369,    490153,232.411278,     182.0,         0,     17895,     56600,    292432,         0,      2505,         0,        70,     24634,     43663,    175658,       247,      6265,         0,        25
      2370,    490154,385.352994,         0,         0,     15293,     41497,    296997,         0,      2048,         0,        12,     21777,     34589,    177583,       115,      6576,         0,         6
      2371,    490155,316.844844,       6.0,         0,     20337,     68936,    321289,         0,      2501,         0,       128,     26660,     51059,    191888,         6,      8544,         0,        38
      2372,    490156,137.616109,         0,         0,     24544,     87679,    338547,         0,      2886,         0,       241,     29624,     62133,    201158,        50,      9268,         0,        55
      2373,    490157,148.192524,       1.0,         0,     24556,     87733,    348791,         0,      2846,         0,       242,     29633,     62163,    206260,         3,      9875,         0,        55
      2374,    490158,124.718805,      10.0,         0,     28289,    104415,    369132,         0,      3297,         0,       358,     32086,     71738,    216774,        24,     10555,         0,        68
      2375,    490159,215.694126,      14.0,         0,     30981,    116076,    377403,         0,      3423,         0,      1221,     33659,     78174,    221075,        29,     10348,         0,       696
      2376,    490160,389.449215,     136.0,      50.0,     35178,    134626,    407396,        50,      4343,      1565,      1240,     36235,     88332,    235921,       265,     11734,      1968,       765
      2377,    490161,726.148274,      16.0,         0,     24163,     85909,    345776,         0,      3492,         0,       240,     29430,     61120,    204413,        16,     11797,         0,        57
      2378,    490162,195.528883,         0,         0,     23512,     80470,    333196,         0,      2555,         0,       145,     26610,     56351,    199558,         0,      2930,         0,        41
      2379,    490163,160.759964,         0,         0,     26892,     95092,    360209,         0,      2649,         0,       204,     28851,     64740,    213252,         0,      4051,         0,        52
      2380,    490164,141.314819,         0,         0,     24975,     87343,    351265,        32,      1954,         0,       173,     27155,     59850,    208834,         0,      2527,         0,        46
      2381,    490165,132.673241,         0,         0,     28713,    103847,    367690,         1,      2090,         0,       247,     30065,     69855,    216990,         0,      3623,         0,        52
      2382,    490166,132.724938,         0,      32.0,     28260,    101815,    371634,        32,      1385,         0,       247,     29469,     68387,    219004,         0,      2194,         0,        57
      2383,    490167,122.645752,         0,         0,     30238,    111336,    381172,        18,      1601,         0,       290,     31091,     74242,    223762,         0,      3325,         0,        56
      2384,    490168, 52.067311,         0,         0,     30698,    113332,    387798,        32,      1167,         0,       301,     31205,     75238,    227014,         0,      2149,         0,        57
      2385,    490169,150.541372,         0,         0,     30989,    114979,    399454,         0,      1358,         0,       184,     31597,     76377,    233095,         0,      3084,         0,        58
      2386,    490170,160.176421,         0,         0,     26727,     94367,    374732,         0,      2741,         0,       199,     28742,     64319,    220682,         0,      5344,         0,        52
      2387,    490171, 73.092983,         0,         0,     24232,     83804,    365658,         0,      2800,         0,       149,     27080,     58228,    216207,         0,      6300,         0,        44
      2388,    490172,133.116849,         0,         0,     28947,    104919,    383794,         0,      2283,         0,       253,     30221,     70481,    225250,         0,      5038,         0,        52
      2389,    490173, 86.800507,         0,         0,     25036,     87299,    390948,         0,      2559,         0,       162,     27616,     60232,    229302,         0,      6387,         0,        46
      2390,    490174,126.735132,         0,         0,     30357,    111899,    396532,         0,      1961,         0,       293,     31173,     74575,    231726,         0,      4753,         0,        56
      2391,    490175, 85.112906,         0,         0,     27753,     99888,    399872,         0,      2441,         0,       223,     29392,     67498,    233688,         0,      6139,         0,        49
      2392,    490176,117.899177,         0,         0,     30937,    114728,    410311,         0,      1859,         0,       183,     31562,     76232,    238797,         0,      4427,         0,        58
      2393,    490177, 58.726706,         0,         0,     29229,    106848,    411331,         0,      2328,         0,       265,     30371,     71568,    239489,         0,      5646,         0,        53
      2394,    490178, 86.853412,         0,         0,     34187,    130759,    420366,        83,      1891,         0,       157,     33665,     85459,    243443,         0,      4386,         0,        67
      2395,    490179, 77.295858,         0,         0,     34718,    133789,    428287,       236,      2234,         0,       161,     33988,     87150,    247411,         0,      5072,         0,        68
      2396,    490180,151.058518,         0,         0,     26315,     95520,    344740,         0,      2914,         0,       302,     30846,     66679,    205244,         7,      7844,         0,        62
      2397,    490181,207.658335,      11.0,         0,     30635,    114465,    373244,         0,      3259,         0,       397,     33462,     77301,    219316,        18,      9271,         0,        75
      2398,    490182, 94.213634,         0,         0,     28744,    105963,    368833,        16,      2907,         0,       354,     32433,     72665,    217678,         8,      7554,         0,        70
      2399,    490183,104.316811,         0,         0,     29699,    110073,    370249,        16,      3212,         0,       382,     33031,     74994,    218183,        13,      8459,         0,        73
      2400,    490184, 77.922593,         0,         0,     27341,     98350,    413884,        76,      2684,         0,       214,     29067,     66548,    240979,        39,      6627,         0,        48
      2401,    490185,173.324652,      39.0,      76.0,     28549,    105081,    384004,        76,      3147,         0,       353,     32329,     72184,    225685,        53,      7649,         0,        70
      2402,    490186,116.608669,         0,         0,     34811,    134649,    430993,       196,      2583,         0,       162,     34029,     87608,    248789,        92,      5917,         0,        69
      2403,    490187,196.311139,     100.0,         0,     37123,    146896,    451763,        46,      3128,         0,       176,     35496,     94365,    258838,       105,      6822,         0,        76
      2404,    490188, 76.277529,         0,         0,     30649,    113109,    388901,        26,      1014,         0,       300,     31172,     75105,    227540,         0,      1794,         0,        57
      2405,    490189,161.509221,         0,         0,     29279,    106850,    394124,         0,       906,         0,       265,     30250,     71422,    230410,         0,      1624,         0,        53
      2406,    490190,153.739235,         0,         0,     32177,    120807,    411517,         5,      1124,         0,       145,     32302,     79675,    239031,         0,      2523,         0,        61
      2407,    490191,162.542249,         0,         0,     24288,     85627,    358501,         8,       793,         0,       149,     26865,     58984,    212865,         0,      1330,         0,        41
      2408,    490192,163.707688,         0,         0,     29553,    108735,    416579,        61,      1033,         0,       170,     30544,     72622,    241875,         0,      2200,         0,        55
      2409,    490193,218.290982,         0,     125.0,     34418,    132271,    430363,       285,      1657,         0,       159,     33795,     86298,    248316,         0,      3532,         0,        67
      2410,    490194,139.209504,         0,     304.0,     36279,    141879,    446611,       370,      2278,         0,       170,     34976,     91656,    256249,        14,      4702,         0,        72
      2411,    490195,178.010690,       3.0,         0,     32863,    125853,    452004,       218,      2214,         0,       152,     32745,     82567,    259214,         4,      4182,         0,        64
      2412,    490196,161.116848,         0,         0,     30945,    116101,    432445,         0,      1530,         0,       139,     31482,     76913,    249618,         2,      2869,         0,        59
      2413,    490197,165.353155,         0,         0,     27731,    100501,    404507,         8,       944,         0,       118,     29268,     67733,    236009,         0,      1839,         0,        50
