TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1835,    350930,254.596808,     665.3,    1117.5,    386697,    519144,    808392,      7811,    109243,     35051,     51978,    196819,    251319,    391700,      5839,     60046,     14970,     15005
      1836,    350931,236.195549,     756.7,      14.5,    321945,    431988,    748045,      7459,     96299,     37286,     48450,    163479,    210219,    361530,      4840,     53480,     15033,     14623
      1837,    350932,195.782026,     397.2,     565.3,    373964,    523064,    777947,     12866,    142663,     47934,     45539,    190263,    251588,    378377,      7118,     74374,     21248,     12409
      1838,    350933,180.866482,     193.2,      97.0,    349399,    500615,    747879,      8028,    127447,     30032,     42576,    181113,    244789,    363084,      6342,     68899,     15147,     11972
      1839,    350934,116.801179,     124.2,      41.2,    389827,    540388,    826116,      8171,    125336,     29548,     48610,    198937,    261730,    402521,      6327,     67868,     15967,     12331
      1840,    350935,128.076151,     687.0,     253.5,    375625,    517288,    809258,      6302,    112034,     19579,     47082,    192006,    251084,    395054,      5824,     62391,     10344,     12271
      1841,    350936,406.524813,     968.0,     449.2,    340817,    437550,    751205,      4060,     81517,     16728,     48988,    173508,    214634,    365153,      3756,     46499,      6475,     15986
      1842,    350937,362.307888,     789.2,      39.5,    324958,    418355,    660094,      1721,     67638,         0,     39884,    167397,    207499,    320207,      3159,     41226,         0,     11323
      1843,    350938,196.317647,     333.3,     317.3,    325344,    466145,    742425,      5263,    108154,     22866,     37523,    169173,    229241,    359421,      5477,     61239,     12586,     11384
      1844,    350939,160.068003,     326.2,      80.2,    346318,    481554,    776556,      4170,     95475,         0,     43938,    177910,    234671,    380527,      4952,     55124,         0,     11665
      1845,    350940,172.042634,     511.7,       5.8,    338330,    470387,    772058,      4911,     94781,     16235,     43014,    173931,    229409,    376501,      5044,     53909,      6403,     11415
      1846,    350941,301.749445,     821.2,     476.5,    331910,    441919,    711383,      2624,     77432,         0,     41921,    171388,    218209,    348771,      4011,     46121,         0,     11975
      1847,    350942,313.025203,     604.7,     163.8,    311284,    404965,    628917,      1469,     66830,         0,     30281,    161273,    202034,    308669,      2981,     41805,         0,      9455
      1848,    350943,192.330467,      89.0,         0,    294694,    382533,    638725,       760,     55814,         0,     29709,    152780,    191274,    315134,      1710,     36070,         0,      9254
      1849,    350944, 49.271632,     268.2,    1384.2,    386117,    540788,    790361,     13184,    146031,     55953,     46808,    196373,    259912,    384353,      7335,     75541,     24589,     12806
      1850,    350945, 97.451017,     475.0,      54.3,    406301,    556768,    774102,     12464,    163010,     54559,     59350,    205419,    268391,    374798,      8113,     80557,     22703,     18747
      1851,    350946, 56.148709,     185.8,      96.8,    425452,    587422,    805258,     11479,    161400,     52726,     63178,    216074,    284045,    392000,      8229,     79699,     21711,     19808
      1852,    350947,321.618824,    1087.8,     391.3,    369597,    521830,    744745,     11196,    152600,     32647,     54658,    188877,    253479,    364841,      8039,     76735,     13409,     15716
      1853,    350948,323.784167,    1284.8,    2297.2,    360493,    507583,    725000,     10642,    143442,     30224,     44655,    184901,    246685,    355129,      7534,     74217,     12620,     11934
      1854,    350949,222.451983,     629.3,         0,    382412,    541618,    751518,      7954,    129957,     31080,     46383,    196567,    262960,    366712,      6563,     69930,     14788,     12805
      1855,    350950, 70.735080,     301.7,         0,    362094,    532864,    767552,     12989,    162361,     52833,     57544,    182071,    256530,    377407,      8145,     78261,     17973,     19529
      1856,    350951,138.678892,     419.0,     487.3,    374249,    522314,    752398,     11418,    159693,     32772,     59545,    190588,    253502,    368484,      8242,     78415,     13433,     18886
      1857,    350952,258.970424,     657.7,      21.0,    360583,    516787,    738330,      7424,    127697,     20890,     47702,    185970,    252368,    363128,      6526,     68895,     10254,     15127
      1858,    350953,151.080454,     377.5,     173.3,    358126,    504142,    730245,      5842,    117143,     26727,     46591,    185616,    247270,    358597,      5883,     65147,     14858,     14716
      1859,    350954,270.569162,     577.7,     762.7,    339192,    487218,    733299,      4730,    103115,     23287,     41248,    176467,    239882,    358121,      5264,     59494,     13392,     12959
      1860,    350955,410.237949,     611.3,      80.8,    303429,    434715,    690343,      3091,     86975,         0,     35412,    158130,    214307,    337017,      4423,     52006,         0,     10731
      1861,    350956,252.620941,         0,    3956.0,    390998,    601528,    795298,     17919,    162843,     60254,     46051,    196166,    287830,    395349,      5778,     76654,     21573,     15028
      1862,    350957, 86.524530,     473.8,    1207.5,    399563,    603474,    795658,     19720,    163799,     68333,     56310,    199134,    288422,    395684,      6488,     76661,     22419,     19766
      1863,    350958, 73.092510,     497.3,     351.3,    407044,    609662,    791727,     19751,    163030,     86238,     58517,    203496,    291762,    393383,      6892,     76370,     28049,     19708
      1864,    350959, 79.454178,     640.5,     201.5,    399701,    572815,    780859,     14377,    163563,     66169,     62880,    199787,    275183,    385321,      7931,     78122,     22360,     21299
      1865,    350960,119.898446,     399.5,     115.8,    370907,    537356,    753857,     12636,    158138,     44996,     55693,    188668,    260543,    371558,      8021,     76952,     15734,     18661
      1866,    350961,135.265899,     974.0,     747.0,    360308,    532273,    747193,     12561,    148937,     39000,     53008,    184701,    258906,    369122,      7437,     73924,     14035,     16617
      1867,    350962,136.980526,     241.8,     107.2,    340681,    487204,    714640,     10640,    138756,         0,     50840,    176035,    239070,    353586,      6874,     71521,         0,     15660
      1868,    350963,154.958610,     461.8,     246.0,    328725,    469657,    689642,      8255,    126378,         0,     46038,    169931,    230456,    342837,      6273,     67766,         0,     13891
      1869,    350964,114.345504,     349.2,         0,    339121,    487518,    716394,      6443,    116473,     20464,     44580,    176935,    241553,    355502,      5900,     64456,     11686,     13978
      1870,    350965,203.485567,     506.2,    1423.2,    380772,    587553,    769389,     19873,    159276,     50077,     48547,    190723,    281368,    385959,      5089,     73401,     17034,     15221
      1871,    350966, 57.548900,         0,    1002.2,    393406,    608601,    782888,     24992,    161446,     59891,     52035,    196067,    290706,    391511,      5396,     73901,     19991,     15474
      1872,    350967,155.417917,      80.8,    3587.0,    384863,    580204,    773522,     25864,    161063,     71952,     53814,    191817,    277236,    386894,      5836,     73975,     24510,     17482
      1873,    350968, 82.245493,      62.5,    2200.3,    392919,    592959,    776743,     23286,    159655,     84731,     55098,    196109,    283575,    387439,      6335,     74010,     29384,     17800
      1874,    350969, 69.684590,     189.7,     196.7,    396323,    592192,    783605,     18100,    161383,    103640,     58331,    198571,    283762,    388121,      7262,     76119,     35272,     19918
      1875,    350970, 76.770758,     139.7,      78.8,    380039,    573300,    764299,     20841,    157376,     80807,     56758,    190824,    275246,    380567,      6592,     73540,     27745,     18179
      1876,    350971, 46.399390,     149.0,      61.7,    386982,    579574,    775440,     17242,    159962,    108882,     58550,    194788,    278498,    383603,      7350,     75783,     37362,     18677
      1877,    350972,129.364748,     450.0,     681.3,    376457,    560459,    762061,     14939,    156114,     66976,     58528,    190941,    270638,    376480,      7525,     75152,     23330,     19723
      1878,    350973,165.374891,     605.7,    1143.7,    368853,    552586,    747495,     17551,    153085,     56589,     53464,    186513,    266519,    371133,      6797,     72719,     20116,     18083
      1879,    350974,150.120923,     530.3,    1445.3,    353102,    526951,    734985,     14596,    144948,     41060,     50649,    180494,    256173,    365418,      6695,     71126,     15308,     16901
      1880,    350975,213.808145,     440.5,    1980.0,    338017,    502308,    717176,     12170,    135059,     32821,     51921,    174433,    245715,    356065,      6310,     69087,     12970,     16502
      1881,    350976,142.175375,     391.7,     897.3,    322100,    459574,    680694,      9350,    123073,     28737,     44478,    166954,    226469,    340588,      5968,     65793,     11443,     14476
      1882,    350977,194.998804,     450.2,       2.3,    339908,    491728,    730119,      6489,    108693,     36900,     45655,    177399,    243613,    361235,      5702,     60991,     18123,     14397
      1883,    350978,532.934102,    1538.5,    1151.2,    313829,    455446,    699374,      4383,     93230,     27495,     41154,    164419,    225840,    345640,      5259,     55145,     12615,     13219
      1884,    350979,219.162269,     391.3,     106.5,    266210,    388657,    657238,      2310,     76869,         0,     39363,    140295,    194255,    325767,      3816,     47498,         0,     13427
      1885,    350980,251.009068,     625.0,    1690.0,    348661,    533676,    722856,     21138,    157207,     36939,     46116,    173716,    254846,    363943,      4962,     71258,     11670,     15592
      1886,    350981, 99.909919,         0,    2211.2,    370288,    564938,    734727,     28394,    158272,     59642,     50150,    185130,    270362,    369043,      5087,     70703,     18069,     16821
      1887,    350982,100.643238,     228.0,    4534.7,    381444,    565401,    742133,     29478,    158753,     69711,     55001,    190429,    270433,    371950,      5460,     71710,     22652,     18598
      1888,    350983,115.468369,         0,    1328.2,    380895,    568447,    742157,     26804,    156034,     79681,     53173,    190984,    272626,    371443,      5768,     70718,     25200,     17806
      1889,    350984, 69.082471,     265.7,         0,    366905,    546733,    728189,     22839,    154081,     76422,     53483,    184840,    262913,    363469,      6020,     70682,     24655,     18176
      1890,    350985,167.279543,     466.8,    1075.5,    357263,    532091,    717017,     18352,    149874,     57672,     51469,    181178,    257259,    357208,      6171,     69983,     19609,     17622
      1891,    350986,166.595764,     325.5,    1823.7,    336205,    499616,    694350,     13985,    139490,     32053,     48092,    172661,    243756,    346648,      5979,     67695,     12831,     16380
      1892,    350987,164.999749,     343.2,    1203.5,    324092,    478648,    697273,     11938,    129735,     37083,     50024,    167812,    234969,    348918,      5830,     65890,     14605,     16007
      1893,    350988,151.928488,     278.8,    1230.7,    318138,    461355,    667542,      9456,    118383,     30564,     44417,    166324,    228165,    334047,      5687,     62923,     12277,     14803
      1894,    350989,131.753221,     485.2,    1017.2,    307480,    443618,    661308,      7066,    107509,     35659,     44244,    161412,    220969,    330826,      5589,     59621,     16457,     14461
      1895,    350990,195.848956,     518.3,     531.8,    313150,    454604,    689172,      4878,     94903,     33249,     42770,    164558,    226381,    341943,      5268,     55091,     16069,     14052
      1896,    350991,219.236988,     306.3,         0,    286324,    401390,    670582,      1935,     72484,         0,     41134,    150736,    201152,    334024,      3357,     45327,         0,     13902
      1897,    350992,131.343827,     555.0,    6324.3,    358395,    531178,    725494,     30185,    156366,     68342,     50904,    180021,    256343,    365295,      5317,     69573,     21095,     17325
      1898,    350993, 80.596372,     812.8,     596.7,    362280,    545871,    719192,     23994,    151016,     89545,     52791,    182160,    263179,    363339,      5554,     67142,     26166,     17974
      1899,    350994,114.279285,     294.2,     297.2,    339141,    503323,    695285,     18085,    147818,     75529,     48684,    172895,    245115,    349263,      5892,     67708,     22963,     16016
      1900,    350995, 52.146379,     191.2,      26.5,    333748,    501206,    695784,     12984,    138551,         0,     46269,    171541,    244850,    349077,      5793,     65922,         0,     15224
      1901,    350996,173.695529,     495.2,     430.0,    302239,    451311,    666809,      9917,    125617,     17827,     37689,    157581,    222984,    335669,      5650,     63032,      6775,     13153
      1902,    350997, 51.540068,      77.0,     432.5,    312987,    458975,    664833,      8539,    117506,         0,     38030,    164021,    227800,    334738,      5526,     61076,         0,     12328
      1903,    350998,251.620555,     765.5,         0,    302373,    451523,    699976,      6669,    107500,     17077,     36374,    159404,    225032,    348714,      5283,     58119,      7601,     12152
      1904,    350999,307.480419,     994.7,         0,    286053,    414098,    664080,      3797,     90314,     15825,     37737,    151372,    208193,    332282,      4717,     52270,      7492,     13049
      1905,    351000,291.133427,     485.8,     408.5,    295345,    428101,    664425,      2794,     79951,     17239,     41301,    155678,    213947,    330953,      4079,     48638,      7610,     13663
      1906,    351001,119.024801,     176.7,         0,    293299,    395356,    637382,      1136,     63054,         0,     34097,    154095,    199542,    317098,      2348,     40270,         0,     10852
      1907,    351002,174.360333,     183.0,      85.3,    300467,    389128,    626999,       598,     52158,         0,     33696,    156549,    195842,    311001,      1391,     33955,         0,     10708
      1908,    351003,106.672103,       2.7,    3820.2,    364397,    543035,    745293,     28007,    153142,     66137,     49513,    183449,    262171,    373353,      5045,     67143,     20058,     16893
      1909,    351004,149.289130,     357.8,     862.8,    354786,    555914,    748410,     21023,    146867,     50879,     46654,    179443,    267695,    375644,      5221,     64734,     15196,     15636
      1910,    351005,232.472713,     666.3,     141.5,    323003,    512704,    722713,     15164,    142096,     46392,     34804,    166130,    249034,    361111,      5618,     64516,     14335,     10949
      1911,    351006,195.564757,     660.7,     234.7,    335296,    528769,    745147,      9364,    127678,         0,     35892,    173620,    258307,    371809,      5625,     61438,         0,     11205
      1912,    351007, 65.573820,     219.3,         0,    326279,    493620,    698114,      8103,    120300,         0,     38300,    170134,    243766,    351977,      5497,     60367,         0,     13587
      1913,    351008, 74.589081,     257.0,      84.8,    321837,    513028,    737101,      7836,    120005,         0,     38878,    167941,    251943,    368158,      5467,     59573,         0,     12008
      1914,    351009,146.103133,     200.3,     633.3,    308861,    467244,    699991,      5734,    104767,         0,     37833,    162140,    231764,    350821,      4784,     55990,         0,     12768
      1915,    351010,372.337498,     325.3,       9.7,    275411,    399468,    637288,      1940,     74466,         0,     33863,    145781,    200595,    320125,      3432,     45478,         0,     10768
      1916,    351011,300.007587,     281.8,     142.2,    280803,    385186,    627428,       883,     59196,         0,     31283,    148508,    195148,    316412,      2021,     37672,         0,      9438
      1917,    351012,211.441710,     141.0,         0,    276187,    378192,    615493,       660,     54137,         0,     28528,    145999,    192312,    309013,      1560,     34999,         0,      8617
      1918,    351013, 99.667194,       1.8,    2103.8,    343752,    552266,    729055,     24695,    149509,     40274,     47147,    173177,    264928,    366764,      4722,     65028,     11867,     16194
      1919,    351014,109.725713,       5.8,    1905.7,    360775,    581428,    742313,     21279,    144078,         0,     45196,    182337,    279494,    374896,      4422,     62383,         0,     15897
      1920,    351015,178.677188,     281.0,    1003.7,    345662,    554755,    726655,     18297,    140584,     23551,     44508,    175721,    267652,    366004,      4888,     61721,      7933,     15715
      1921,    351016,135.075128,     216.0,    1111.8,    327932,    522427,    706871,     13488,    133836,     27698,     40320,    168432,    253582,    355653,      5316,     60524,      9201,     14117
      1922,    351017,161.280274,     493.3,     388.5,    338907,    540015,    735940,     10123,    126228,     22823,     39865,    175815,    263959,    369128,      5464,     59097,      7502,     13339
      1923,    351018,157.200118,     396.5,     225.3,    321898,    509430,    715368,      7133,    115085,         0,     40371,    168328,    250657,    358297,      5233,     56954,         0,     12592
      1924,    351019,199.603829,     268.3,     103.0,    308846,    484611,    702136,      5642,    105509,         0,     40296,    162472,    239705,    352115,      4675,     54875,         0,     12485
      1925,    351020,118.973401,      19.0,     610.7,    297639,    467396,    698924,      4143,     93950,         0,     37943,    156582,    231133,    351328,      3987,     51489,         0,     11606
      1926,    351021,125.551537,     130.7,         0,    282783,    420492,    666353,      3138,     86780,         0,     34441,    149658,    210243,    334163,      3968,     49932,         0,     11495
      1927,    351022,418.001924,     750.8,         0,    274269,    410726,    647632,      1471,     70102,         0,     34836,    145661,    204938,    327285,      2932,     42382,         0,     10666
      1928,    351023, 75.813777,       2.5,    1993.0,    345594,    567895,    747044,     19223,    137648,         0,     40561,    176133,    274736,    377951,      4221,     59543,         0,     14713
      1929,    351024,197.813585,     702.0,    1366.8,    335738,    547701,    731642,     17332,    134316,     40762,     39595,    171785,    265554,    369489,      4728,     58860,     13871,     14302
      1930,    351025,117.696255,     359.8,     414.5,    316187,    508807,    710455,     13095,    127622,     59362,     44031,    163539,    248495,    358509,      5196,     57603,     19645,     15396
      1931,    351026,158.958068,     484.7,     347.0,    327243,    531456,    739022,      9534,    119154,     32287,     46069,    170892,    260993,    371612,      5300,     55953,     10723,     15221
      1932,    351027,156.541449,     391.2,     404.0,    314318,    502326,    718221,      6898,    109710,         0,     42059,    165249,    248225,    360645,      5059,     53977,         0,     13658
      1933,    351028,160.681986,     455.3,     191.8,    298993,    477386,    700634,      4765,     98307,         0,     40502,    158231,    237067,    352353,      4433,     51155,         0,     13042
      1934,    351029,224.103542,     404.5,      39.8,    281518,    438931,    679052,      3120,     86168,         0,     37574,    149266,    218598,    341950,      3617,     47804,         0,     12127
      1935,    351030,351.049364,      84.7,         0,    256746,    383303,    622722,       906,     60087,         0,     33095,    136045,    191100,    316235,      2074,     37216,         0,     10255
      1936,    351031,160.533718,      95.7,         0,    253757,    373515,    619563,       582,     53305,         0,     33205,    135494,    189144,    313220,      1376,     33547,         0,     10940
      1937,    351032, 96.844819,     240.0,     115.8,    328579,    540893,    736083,      9718,    114835,     37063,     46308,    171578,    265269,    372012,      5128,     53898,     12324,     15166
      1938,    351033,319.741842,     921.8,     188.5,    274252,    443333,    638523,      7457,    100331,     27614,     38583,    145269,    220482,    324031,      4655,     49503,      9024,     12568
      1939,    351034,298.283929,     729.5,      79.7,    288875,    468892,    679036,      4815,     91453,         0,     37798,    153674,    233555,    342823,      4239,     47376,         0,     12443
      1940,    351035,122.454908,     198.2,         0,    282383,    452527,    675237,      2820,     82753,         0,     36988,    150213,    225004,    339969,      3547,     45561,         0,     12256
      1941,    351036,274.479662,     517.0,     306.2,    255103,    400549,    646568,      1450,     67172,         0,     34795,    136293,    200711,    327574,      2599,     39832,         0,     11624
      1942,    351037,289.432606,     276.8,         0,    265691,    426923,    664098,      2687,     78242,         0,     36453,    142507,    213648,    335442,      3232,     42988,         0,     11991
      1943,    351038,188.480052,     252.0,         0,    258639,    406289,    637999,      1245,     63865,         0,     35202,    138152,    203550,    324477,      2241,     37790,         0,     11714
      1944,    351039,115.399234,     261.5,         0,    246897,    412987,    619046,      3057,     72076,     32875,     33682,    156810,    228051,    327817,      3987,     55499,     15574,     13270
      1945,    351040,340.168447,     692.3,     140.2,    250628,    422858,    634628,      2825,     81610,     32792,     33404,    155756,    230155,    334454,      4867,     59646,     15565,     13182
      1946,    351041,153.940256,     217.5,     133.2,    272119,    468090,    688547,      3861,     94119,         0,     36955,    166146,    251127,    359345,      4589,     63376,         0,     14242
      1947,    351042,165.701027,     233.2,      82.3,    292276,    485967,    697512,      4545,    102924,     18444,     44064,    174077,    257434,    363079,      4436,     65157,      8091,     17303
      1948,    351043,159.382686,     340.3,         0,    304547,    493000,    687286,      5244,    112266,         0,     44230,    178415,    258428,    356996,      4506,     66607,         0,     16988
      1949,    351044,169.495892,     292.2,      84.3,    314313,    498576,    689780,      6834,    122329,     21785,     42555,    179929,    259121,    355192,      4785,     67770,      8662,     16525
      1950,    351045,160.165749,     424.3,     380.7,    311741,    488773,    677305,      9628,    132238,     39380,     39351,    172903,    248700,    345643,      5132,     68795,     13982,     13902
      1951,    351046,163.337601,     403.5,       6.2,    322055,    504884,    684411,     12367,    141193,     40440,     45287,    174749,    253458,    348223,      5091,     69563,     14485,     15498
      1952,    351047,210.707669,     373.0,         0,    316269,    502764,    707069,     14785,    149315,     23176,     45651,    168524,    249462,    354234,      4835,     70175,      8827,     16021
      1953,    351048,163.385052,         0,         0,    233628,    393781,    596450,      2863,     70063,     18542,     31637,    149092,    219063,    318274,      4121,     54458,      9113,     11537
      1954,    351049,296.885475,     751.5,         0,    245447,    418335,    629649,      2790,     80348,     16893,     31230,    152340,    227781,    333666,      5268,     58904,      8160,     11618
      1955,    351050,153.694100,     282.2,         0,    268480,    462804,    671826,      3759,     91268,         0,     35044,    163514,    248211,    353547,      4978,     62032,         0,     14291
      1956,    351051,258.787517,     422.0,     729.3,    281326,    468516,    671842,      4480,     99456,         0,     36237,    168578,    249697,    352059,      4683,     63420,         0,     12568
      1957,    351052,241.239305,     383.5,         0,    292555,    478059,    671789,      5033,    108578,         0,     37131,    172183,    251898,    349475,      4448,     64523,         0,     12878
      1958,    351053,242.615362,     368.3,      57.2,    306214,    489535,    674307,      6916,    118883,     17779,     37668,    175606,    255217,    349550,      4422,     65481,      5875,     12923
      1959,    351054,138.750513,     272.8,      84.3,    325965,    511676,    694995,      9881,    127978,     31358,     38545,    181845,    262385,    356760,      4609,     66653,     10859,     13123
      1960,    351055,236.938063,     512.3,    4356.8,    333952,    525955,    720352,     14497,    137215,     31706,     43887,    182171,    265874,    365816,      4421,     66715,     11563,     14737
      1961,    351056,244.250825,     285.8,    1648.3,    314125,    501781,    722190,     17277,    145042,     24033,     43921,    167698,    249403,    361054,      4272,     66939,      7824,     15256
      1962,    351057,278.701413,     306.8,     663.2,    319995,    527195,    739213,     20523,    149700,     46572,     42430,    166308,    256250,    369879,      4343,     66473,     12532,     15227
      1963,    351058, 56.942481,     322.3,    1117.0,    349591,    537225,    717040,     24582,    155673,     61114,     49215,    177373,    260541,    362537,      4838,     69108,     16868,     17214
      1964,    351059,513.781375,       1.2,     397.7,    212964,    354174,    554151,      1907,     41879,         0,     28677,    138638,    199561,    296925,      1319,     35631,         0,     11833
      1965,    351060,162.265471,         0,     191.0,    230199,    385266,    588137,      2706,     50377,         0,     29956,    148726,    215613,    313154,      1956,     42171,         0,     11618
      1966,    351061,232.711624,         0,       9.8,    210764,    366120,    601500,      2802,     55440,     34563,     28185,    137327,    207342,    320523,      2954,     46005,     14759,     10850
      1967,    351062,312.533098,     822.8,     190.2,    220810,    381048,    607864,      3148,     62498,     26615,     34041,    143103,    215181,    323651,      4163,     50446,     11231,     12516
      1968,    351063,132.150762,     651.0,         0,    243003,    415456,    624862,      3022,     77155,         0,     30427,    151444,    227383,    332953,      5712,     57550,         0,     10926
      1969,    351064, 69.299126,     149.3,         0,    251208,    432520,    653058,      3421,     83075,         0,     31054,    155222,    235200,    344802,      5807,     59536,         0,     11310
      1970,    351065, 85.607147,     118.0,     298.0,    258087,    443296,    661976,      3940,     88128,         0,     32197,    158968,    240602,    349530,      5545,     60846,         0,     12766
      1971,    351066,102.355240,     197.7,     823.0,    301064,    477675,    673739,     10709,    126182,     37238,     36623,    168164,    244913,    344474,      4302,     65071,     12443,     12615
      1972,    351067,100.349633,     572.3,    1890.7,    355488,    556476,    755541,     24293,    152317,     82056,     48355,    179596,    267832,    379169,      4566,     66652,     21797,     16921
      1973,    351068,106.425420,      13.2,    1732.5,    360786,    565073,    759941,     26336,    152677,     99320,     49083,    182420,    272088,    380716,      4681,     66580,     26383,     17084
      1974,    351069,322.926133,     319.8,         0,    204263,    356956,    573342,      1899,     46502,         0,     26102,    134380,    202825,    307365,      2485,     40127,         0,     10206
      1975,    351070,214.139891,     824.2,         0,    218825,    376111,    606502,      4515,     61676,     21249,     31772,    142377,    213076,    322928,      5185,     50400,      9026,     11930
      1976,    351071,132.790836,     519.8,         0,    226589,    387674,    601830,      3786,     67822,         0,     33593,    145742,    217888,    322776,      5561,     53500,         0,     12086
      1977,    351072,259.368381,     618.2,     139.0,    215597,    366604,    569216,      4731,     71127,         0,     30418,    138000,    205874,    307056,      6329,     55028,         0,     10621
      1978,    351073,174.618541,     739.0,     115.3,    241878,    415707,    622936,      3956,     77271,         0,     29084,    151217,    228111,    332230,      6385,     57367,         0,     10269
      1979,    351074, 52.958990,     246.0,      24.5,    254633,    440589,    645058,      4006,     83091,         0,     30112,    157244,    239642,    341827,      6204,     59232,         0,     10564
      1980,    351075,126.823478,     715.8,     380.8,    240130,    412437,    619435,      4601,     87663,         0,     29336,    147356,    223776,    329876,      5980,     60177,         0,     10409
      1981,    351076,220.295999,     327.0,     968.0,    272433,    456594,    665924,      5052,     95501,         0,     26247,    163928,    245072,    350176,      5267,     61248,         0,      9091
      1982,    351077,390.441338,     580.7,      33.3,    279516,    454232,    655543,      5209,    102207,         0,     26266,    164650,    240780,    342611,      4700,     61399,         0,      8876
      1983,    351078,402.180308,     641.7,     263.2,    288295,    464898,    658901,      6485,    110104,         0,     35083,    166651,    243981,    344177,      4269,     61550,         0,     12236
      1984,    351079,194.382301,     229.3,     360.8,    311993,    497161,    695939,     10343,    122473,     30646,     36615,    174828,    255516,    356816,      4138,     63280,     10107,     12605
      1985,    351080,219.009176,     571.3,    2300.7,    288726,    458432,    660907,     12304,    125339,     25555,     35571,    159730,    233861,    338736,      3988,     62008,      8209,     12243
      1986,    351081,182.876751,     312.2,     314.2,    289538,    469410,    672746,     13027,    127243,     33715,     41529,    157354,    235552,    339755,      3889,     61255,     10166,     14628
      1987,    351082,424.200068,     359.7,    7049.2,    311786,    514359,    715304,     17965,    138641,     30160,     42291,    164081,    251900,    360425,      3831,     62896,      9689,     14290
      1988,    351083,121.813241,     856.2,    1718.7,    353249,    573352,    744890,     19648,    143659,     61203,     44613,    178520,    275718,    377624,      4039,     62163,     15054,     15747
      1989,    351084,190.191621,       0.2,    1714.0,    349160,    562755,    730944,     19507,    141137,     53215,     42841,    177309,    271846,    370522,      4026,     60853,     13398,     14958
      1990,    351085,117.483219,      21.3,      21.8,    200338,    320674,    516900,       596,     30812,         0,     23992,    132087,    183968,    280377,      1127,     28255,         0,      9669
      1991,    351086,107.414760,      94.2,         0,    208694,    336465,    547896,      1097,     36967,         0,     26447,    136771,    191781,    294504,      1344,     32270,         0,     10770
      1992,    351087,296.643532,     331.0,         0,    202878,    331715,    530766,       829,     35057,         0,     25464,    133598,    189935,    287641,      1756,     31780,         0,     10152
      1993,    351088,161.540440,     138.3,         0,    202565,    347551,    565379,      1483,     42093,         0,     25673,    133451,    198054,    303544,      2076,     36681,         0,     10226
      1994,    351089,118.416796,       2.8,       0.7,    219747,    385986,    585108,      2937,     50664,         0,     26888,    144076,    218346,    313631,      3626,     43812,         0,     10399
      1995,    351090,138.717354,       5.7,         0,    219468,    383802,    597883,      3929,     55369,     19951,     27494,    143472,    217066,    319691,      4197,     46830,      8561,     10628
      1996,    351091,210.999718,     911.0,    3187.2,    201493,    350992,    565625,      6135,     63783,     19289,     29698,    131858,    199989,    304556,      6073,     51802,      7956,     10634
      1997,    351092,217.324328,     561.8,     115.7,    223227,    383461,    584483,      5180,     77372,         0,     27591,    140058,    212244,    314459,      6464,     56995,         0,      9519
      1998,    351093,150.921166,     439.8,         0,    224963,    386913,    604794,      5203,     84231,         0,     27304,    140298,    213143,    322394,      6410,     58868,         0,      9152
      1999,    351094, 96.532629,    1132.5,     727.3,    239211,    405332,    612656,      6153,     84202,         0,     26984,    145824,    219776,    325772,      6137,     58181,         0,      8992
      2000,    351095,207.201688,     418.5,      53.5,    242458,    402718,    625413,      5520,     91169,         0,     25648,    146502,    217220,    330370,      5486,     59303,         0,      8611
      2001,    351096,207.616454,      54.0,     649.7,    300580,    488763,    710430,      8605,    115558,     15181,     34713,    169985,    252033,    359177,      3938,     60497,      4583,     12021
      2002,    351097,204.144276,     274.5,         0,    328526,    539818,    721490,     12880,    130453,     48325,     40919,    175333,    267017,    366690,      3681,     59966,     14350,     14907
      2003,    351098,179.526813,     160.5,      27.3,    316024,    531270,    730527,     15488,    136824,     34538,     36640,    164152,    258964,    370090,      3706,     59866,      9518,     12708
      2004,    351099, 99.295284,     170.8,         0,    196468,    333993,    538884,      1192,     38278,         0,     24566,    130333,    191681,    291951,      2562,     35134,         0,      9658
      2005,    351100, 93.281868,     120.0,         0,    206282,    353711,    548604,      1181,     39358,         0,     26026,    135900,    201458,    296376,      2413,     35319,         0,     10362
      2006,    351101,253.493811,     735.0,         0,    205869,    354685,    555328,      1987,     43521,         0,     25439,    136303,    202830,    300421,      3419,     39227,         0,      9672
      2007,    351102,162.825101,     533.3,         0,    207467,    367356,    578934,      3843,     50110,         0,     25835,    137342,    209465,    311649,      4585,     44134,         0,      9789
      2008,    351103, 58.818250,      24.2,     732.3,    197342,    347815,    577572,      4954,     53935,         0,     25756,    130761,    198869,    307600,      5267,     46654,         0,      9807
      2009,    351104,126.452331,      30.7,     735.0,    199286,    351060,    567842,      5619,     57282,     20788,     30422,    131529,    200439,    305131,      5398,     48475,      8833,     11335
      2010,    351105, 65.464338,     583.5,         0,    205097,    360458,    564126,      6075,     64479,     26213,     31893,    133804,    204824,    306139,      6222,     52159,     11215,     11786
