TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1987,    351082,424.200068,     359.7,    7049.2,    584257,    938420,   1139200,     12291,    168496,    105617,     95665,    309710,    457603,    566117,      2287,     78635,     31208,     30731
      1988,    351083,121.813241,     856.2,    1718.7,    656310,   1004362,   1166186,     14765,    169806,    206695,    101894,    336272,    486961,    581153,      2081,     76472,     55745,     34498
      1989,    351084,190.191621,       0.2,    1714.0,    650212,    994851,   1154226,     13898,    165896,    173875,     97907,    334667,    483488,    575059,      2252,     74106,     45692,     33234
      1990,    351085,117.483219,      21.3,      21.8,    396150,    680893,    972751,        25,     24510,         0,     51244,    238258,    352821,    492164,       578,     31470,         0,     19097
      1991,    351086,107.414760,      94.2,         0,    415227,    704534,   1003131,       337,     29965,         0,     58499,    246590,    363466,    505399,       714,     36405,         0,     21744
      1992,    351087,296.643532,     331.0,         0,    396815,    697492,    987520,        59,     28503,         0,     55390,    239296,    361098,    499397,      1187,     35795,         0,     20345
      1993,    351088,161.540440,     138.3,         0,    390268,    721257,   1020064,       398,     35580,         0,     57050,    237278,    372177,    513628,      1272,     41916,         0,     20893
      1994,    351089,118.416796,       2.8,       0.7,    418155,    774820,   1038661,      1917,     44859,         0,     61081,    252074,    397766,    522931,      2411,     49799,         0,     21921
      1995,    351090,138.717354,       5.7,         0,    416764,    771022,   1048323,      3367,     50485,     85641,     62749,    251280,    395941,    527133,      3075,     53401,     34967,     22535
      1996,    351091,210.999718,     911.0,    3187.2,    373376,    719984,   1000051,      4721,     63862,     84453,     68005,    233016,    373631,    504908,      4651,     58642,     32925,     22982
      1997,    351092,217.324328,     561.8,     115.7,    418554,    768751,   1017734,      4030,     89412,         0,     62722,    250741,    393599,    515012,      5386,     65771,         0,     19961
      1998,    351093,150.921166,     439.8,         0,    423109,    774336,   1034996,      3818,    101686,         0,     61858,    252479,    395748,    521938,      5185,     69070,         0,     19090
      1999,    351094, 96.532629,    1132.5,     727.3,    447887,    796540,   1042222,      4733,    102823,         0,     59345,    262338,    403830,    524801,      4570,     68256,         0,     17787
      2000,    351095,207.201688,     418.5,      53.5,    455596,    791593,   1061216,      3740,    114609,         0,     56071,    264896,    400465,    533505,      4032,     70716,         0,     16562
      2001,    351096,207.616454,      54.0,     649.7,    557597,    903807,   1136266,      4374,    146287,     49114,     78535,    307820,    450396,    563522,      2195,     75193,     13488,     25212
      2002,    351097,204.144276,     274.5,         0,    604462,    965076,   1145263,      8217,    159474,    155970,     93454,    322327,    473043,    570822,      2072,     74792,     46732,     32310
      2003,    351098,179.526813,     160.5,      27.3,    594416,    961853,   1151499,      9362,    162844,    109417,     81913,    312600,    468707,    573716,      2050,     73764,     30087,     26386
      2004,    351099, 99.295284,     170.8,         0,    374935,    702038,    993668,       139,     31796,         0,     53746,    231043,    363881,    502471,      1777,     39592,         0,     19616
      2005,    351100, 93.281868,     120.0,         0,    397318,    729983,   1005399,       131,     32902,         0,     58046,    240771,    376375,    507833,      1780,     40070,         0,     21225
      2006,    351101,253.493811,     735.0,         0,    392432,    732121,   1009584,      1001,     37353,         0,     56242,    239795,    378314,    510349,      2378,     44338,         0,     19932
      2007,    351102,162.825101,     533.3,         0,    390771,    750112,   1030367,      3191,     44146,         0,     57338,    240186,    386865,    519801,      3390,     49559,         0,     20260
      2008,    351103, 58.818250,      24.2,     732.3,    369652,    722724,   1020661,      4530,     48692,         0,     57040,    230189,    374039,    513566,      4285,     52289,         0,     20254
      2009,    351104,126.452331,      30.7,     735.0,    372349,    725778,   1015853,      5198,     53233,     93271,     70303,    231571,    375642,    512270,      4295,     54560,     36895,     24531
      2010,    351105, 65.464338,     583.5,         0,    380439,    734302,    998555,      5114,     65828,    122229,     73567,    236830,    380542,    506291,      4673,     58665,     48124,     25679
      2011,    351106,144.172089,     484.3,     246.8,    369200,    724566,    995814,      4507,     68063,     95439,     67663,    231866,    376498,    505395,      4344,     58892,     38022,     23394
      2012,    351107,166.624315,     458.0,      16.7,    416989,    779588,   1019781,      5005,     80619,     33588,     65944,    251069,    399191,    516632,      4637,     62520,     14535,     22349
      2013,    351108,110.015585,     130.7,     803.5,    428021,    796456,   1033153,      5197,     87858,         0,     62331,    256086,    406993,    523158,      4045,     63741,         0,     19890
      2014,    351109,129.983420,     461.0,    2195.5,    440207,    800823,   1039762,      5334,     97241,         0,     62564,    259850,    407209,    524996,      3873,     65661,         0,     19607
      2015,    351110,133.210732,     254.5,     329.2,    477885,    837566,   1087870,      4589,    107402,         0,     61926,    277077,    422904,    548132,      3563,     67561,         0,     19349
      2016,    351111,191.277582,     351.0,         0,    502828,    858829,   1091445,      2355,    118418,         0,     59482,    288231,    432299,    549405,      2892,     69187,         0,     17457
      2017,    351112, 82.010180,     120.0,      35.3,    528760,    891967,   1120938,      2316,    131591,         0,     64136,    297819,    446671,    559230,      2407,     71378,         0,     19599
      2018,    351113,162.831662,     274.3,     582.5,    550787,    905932,   1129087,      3363,    138501,     40956,     66696,    305937,    451758,    561665,      2532,     71312,     11139,     20533
      2019,    351114, 94.075562,      65.7,     336.7,    568855,    936752,   1147052,      4224,    147173,     82287,     71489,    311779,    463901,    570127,      2556,     72390,     23522,     22376
      2020,    351115,179.499149,     259.8,         0,    549439,    925306,   1145944,      3607,    151681,     82859,     72472,    300907,    455970,    569607,      2371,     71528,     23216,     23276
      2021,    351116, 75.269769,     277.8,      82.7,    371849,    730222,   1021078,      4982,     55836,    132203,     69053,    232529,    378458,    515309,      4960,     55180,     52019,     24195
      2022,    351117,247.121272,     148.2,       0.8,    365008,    687069,    969526,       261,     29572,         0,     53190,    226556,    356891,    491691,      1243,     37990,         0,     19773
      2023,    351118,285.415004,     113.7,     188.7,    358206,    682713,    998412,      1480,     35064,         0,     50391,    223582,    355170,    504372,      2628,     43327,         0,     18513
      2024,    351119,153.056791,      95.3,     356.3,    358068,    708108,   1021332,      2400,     38871,         0,     46677,    225929,    368628,    516381,      3661,     46306,         0,     16972
      2025,    351120, 93.395373,     803.7,     857.5,    347081,    697424,   1001857,      2960,     42819,         0,     48033,    220164,    362824,    505989,      4083,     48862,         0,     17262
      2026,    351121, 51.935962,     434.0,      99.5,    366985,    730617,   1034186,      4438,     49268,         0,     64939,    230504,    378651,    521715,      4773,     52392,         0,     22680
      2027,    351122,157.570016,       7.7,     289.5,    378520,    755891,   1064397,      2371,     52829,         0,     51096,    237186,    391389,    535303,      5105,     53248,         0,     18966
      2028,    351123,344.136650,     774.5,      20.0,    391930,    768092,   1062667,      2188,     59962,     43868,     60308,    244257,    397192,    533404,      4386,     55577,     18297,     20964
      2029,    351124,231.818006,    1422.0,      68.3,    330191,    694943,   1023035,      2807,     45620,         0,     45461,    213642,    362742,    514541,      4867,     50200,         0,     16422
      2030,    351125,286.849981,     275.5,      69.2,    313246,    663640,    987102,      1375,     30886,         0,     37952,    204581,    348189,    499550,      1818,     40567,         0,     14199
      2031,    351126,240.045149,     232.3,      40.7,    331605,    698936,   1007053,      2539,     34527,         0,     42095,    214447,    364603,    508004,      3377,     43426,         0,     15480
      2032,    351127,190.288147,     466.8,     435.5,    331372,    704745,   1009876,      2703,     40831,         0,     42510,    215035,    367613,    509564,      4863,     47412,         0,     15805
      2033,    351128, 82.702828,     463.0,     297.0,    339095,    721744,   1015203,      2667,     44107,         0,     51799,    219316,    375541,    512619,      4813,     48348,         0,     19110
      2034,    351129,108.765293,      15.5,      10.5,    314842,    614102,    959762,        39,     17044,         0,     37684,    203510,    324672,    485721,       455,     24553,         0,     13524
      2035,    351130,392.762111,     350.0,       4.7,    314486,    669795,    996360,       460,     23059,         0,     32371,    205574,    351160,    507017,      1630,     32894,         0,     12323
      2036,    351131,282.724762,     297.2,       2.8,    303766,    630519,    987605,       127,     21964,         0,     34566,    198885,    332986,    502350,      1164,     31022,         0,     12575
      2037,    351132,150.590911,     137.0,     256.2,    323729,    704326,   1020873,      1396,     27068,         0,     35598,    211291,    367260,    518520,      2060,     37666,         0,     13397
      2038,    351133,126.506677,     173.7,     588.3,    338631,    729200,   1034493,      2247,     30793,         0,     39038,    219338,    379016,    525135,      3050,     40740,         0,     14611
      2039,    351134,210.984294,    1062.8,    1053.8,    331951,    725846,   1033114,      2629,     36619,         0,     49467,    215940,    377232,    524194,      4492,     44299,         0,     17979
      2040,    351135, 99.177543,     524.3,      54.2,    355200,    752145,   1050660,      2763,     44505,         0,     55886,    227664,    389840,    532237,      4416,     47935,         0,     20137
      2041,    351136,258.353914,     353.5,      47.8,    286680,    584460,    942725,        71,     14629,         0,     33362,    189499,    310936,    480356,       956,     22688,         0,     11933
      2042,    351137,209.438771,     258.2,      62.7,    308902,    686803,   1002478,       647,     23171,         0,     32151,    203762,    358856,    510888,      1785,     33922,         0,     12501
      2043,    351138,189.316007,     376.0,      53.2,    327836,    720502,   1026648,      1511,     26931,         0,     34947,    213831,    374747,    522098,      2588,     37794,         0,     13144
      2044,    351139,441.342830,     689.8,      25.7,    278582,    670124,   1006769,        92,     17604,         0,     29084,    185190,    345212,    509073,      1479,     27016,         0,     10437
      2045,    351140,130.114228,     299.8,         0,    297910,    684761,    999278,       640,     24428,         0,     31641,    198715,    358547,    509390,      2574,     35495,         0,     11865
      2046,    351141,128.674758,     263.3,         0,    304504,    693807,   1015551,       989,     28482,         0,     32640,    201996,    362630,    517002,      3919,     38643,         0,     12230
      2047,    351142,233.251312,     146.2,      52.7,    370116,    776636,   1065826,       769,     41005,         0,     50395,    236024,    401984,    541007,      3477,     43182,         0,     18027
      2048,    351143,776.523018,     869.5,         0,    220901,    561632,    911968,         6,     12915,         0,     25023,    158308,    301031,    468545,      1166,     22812,         0,      9045
      2049,    351144,101.613157,      13.2,         0,    257092,    611946,    957067,       191,     20805,         0,     30052,    178148,    325296,    489573,      1727,     31782,         0,     10430
      2050,    351145,236.803100,     339.5,         0,    246244,    591892,    940286,        50,     19049,         0,     28396,    172469,    315918,    482316,      1681,     30229,         0,      9874
      2051,    351146,116.974806,     340.8,         0,    286039,    686193,    994185,       196,     23115,         0,     32272,    194208,    360427,    507874,      3325,     33914,         0,     11477
      2052,    351147,220.069760,     616.2,     135.7,    325003,    735767,   1035313,       318,     27887,         0,     38548,    214083,    383636,    526937,      3827,     36900,         0,     13617
      2053,    351148,404.441671,    1860.7,       2.8,    354887,    750087,   1046747,       414,     40899,         0,     47746,    229139,    390329,    532951,      3097,     40835,         0,     17313
      2054,    351149,325.548244,     489.2,         0,    258240,    637509,    958737,       114,     18881,         0,     29560,    179148,    337357,    491969,      2008,     29722,         0,     10442
      2055,    351150, 97.595553,     725.3,      26.7,    304203,    714028,   1007916,       236,     24505,         0,     35000,    203353,    373586,    514621,      3219,     34282,         0,     12394
      2056,    351151,782.035983,     699.5,     589.7,    240090,    606171,    968938,       712,     29207,         0,     27117,    168990,    322437,    497148,      1871,     32788,         0,      9709
      2057,    351152,174.016913,     470.2,      69.3,    320557,    727866,   1020843,       479,     27531,         0,     37514,    211869,    380220,    520842,      3459,     35080,         0,     13244
      2058,    351153,404.670984,     826.8,     161.5,    369136,    756238,   1033857,       502,     41384,         0,     46552,    235956,    394204,    526671,      2161,     36967,         0,     16904
      2059,    351154,620.493212,      28.7,     144.2,    371781,    769622,   1009215,       154,     40914,         0,     43458,    235751,    398745,    515600,       132,     31132,         0,     15773
      2060,    351155,383.804800,         0,         0,    396386,    790696,   1029444,       139,     49461,         0,     44438,    246152,    407050,    522278,       347,     34250,         0,     15701
      2061,    351156,1146.18004,      16.8,      58.2,    364976,    802639,    981114,       340,     52581,         0,     38816,    230801,    412759,    501266,       247,     30241,         0,     13907
      2062,    351157,224.157616,     572.5,     233.7,    397894,    778588,   1061336,      3290,     69840,         0,     58017,    246844,    401472,    532694,      3088,     58018,         0,     20108
      2063,    351158,300.074146,     184.7,     849.0,    427167,    804203,   1066874,      4958,     80282,         0,     59721,    259051,    413069,    534295,      2791,     60568,         0,     20407
      2064,    351159,249.917501,     376.8,     774.2,    435190,    805519,   1065335,      5581,     88021,         0,     53620,    261521,    411844,    537907,      2214,     61589,         0,     18660
      2065,    351160,219.753383,     249.5,     104.3,    446280,    808174,   1074077,      4777,     95134,         0,     53459,    266050,    412859,    543212,      2286,     62781,         0,     17382
      2066,    351161,423.883237,     694.3,     414.7,    474000,    829339,   1070833,      2531,    106659,         0,     55430,    277046,    421697,    540790,      2535,     64715,         0,     16760
      2067,    351162,228.800999,     460.0,     316.2,    489769,    841207,   1080343,      2552,    116478,         0,     56870,    283022,    426978,    545495,      3099,     65181,         0,     17015
      2068,    351163, 80.102984,     162.7,         0,    508114,    858478,   1096063,      2273,    127695,         0,     60697,    289839,    432633,    550833,      2515,     69691,         0,     18143
      2069,    351164,414.245992,     896.8,    1125.8,    527664,    884578,   1109375,      2764,    125479,         0,     63657,    295728,    443141,    553320,      3256,     66126,         0,     19293
      2070,    351165,390.824377,     900.0,     156.5,    543744,    908896,   1122655,      2263,    133463,         0,     68605,    301370,    452115,    559959,      3071,     66375,         0,     21416
      2071,    351166,336.650705,     718.2,     235.7,    529952,    907147,   1117642,      2082,    137627,         0,     67207,    293257,    449030,    557281,      2520,     66050,         0,     21494
      2072,    351167, 81.318946,     610.7,         0,    377492,    774761,   1058038,      2494,     48893,         0,     56893,    238557,    400697,    532560,      4596,     50426,         0,     20579
      2073,    351168,209.028966,     279.5,      90.7,    404024,    801005,   1062232,      3370,     57601,         0,     56608,    250781,    412205,    534679,      2991,     53090,         0,     19926
      2074,    351169,155.384491,      98.0,     712.5,    421528,    817125,   1075709,      5035,     66015,         0,     54537,    257438,    418688,    541453,      1757,     55125,         0,     19238
      2075,    351170,140.111946,     109.8,    1839.3,    435541,    817243,   1112604,      5584,     75148,         0,     50651,    262681,    417891,    561382,      1433,     56682,         0,     17627
      2076,    351171,135.291773,     101.8,     802.0,    450822,    829944,   1070694,      4509,     85494,         0,     53046,    268890,    423240,    542789,      1937,     58235,         0,     18220
      2077,    351172,186.443932,     354.8,     177.7,    466951,    845328,   1121631,      3134,     92158,         0,     51643,    276244,    430819,    565611,      2451,     58639,         0,     17280
      2078,    351173,135.137920,     278.8,     257.3,    491668,    869150,   1098797,      2324,    102842,         0,     54347,    284875,    440072,    551895,      3134,     59723,         0,     16643
      2079,    351174,184.786196,     680.0,     765.2,    512604,    889377,   1105823,      2237,    108974,         0,     55937,    292098,    448111,    554214,      3051,     59608,         0,     17220
      2080,    351175,239.778060,     278.7,     374.8,    523865,    905384,   1114238,      1890,    114943,         0,     58563,    295381,    453497,    557769,      2353,     58975,         0,     18317
      2081,    351176,272.643524,     110.5,     293.2,    518665,    913614,   1115966,      3892,    120942,         0,     63910,    289516,    452411,    558417,      1328,     58371,         0,     19708
      2082,    351177,196.985552,      90.2,     679.2,    414652,    823561,   1102678,      3330,     53246,         0,     57914,    256316,    422926,    557497,      2602,     50537,         0,     20513
      2083,    351178,164.987264,      88.7,     266.5,    433536,    850464,   1115027,      4674,     60320,         0,     53779,    262898,    434179,    563747,      1381,     52031,         0,     18760
      2084,    351179,100.889567,         0,     861.8,    450874,    857890,   1122247,      5155,     67838,         0,     53109,    270010,    437278,    567348,      1372,     53431,         0,     18176
      2085,    351180,123.943623,     163.7,         0,    455071,    846309,   1108856,      4602,     75111,         0,     53179,    271665,    431850,    560720,      1722,     54589,         0,     18052
      2086,    351181,194.723834,     368.2,         0,    472473,    867342,   1137018,      2769,     83861,         0,     52100,    278483,    440586,    569803,      2364,     55334,         0,     16651
      2087,    351182,134.393024,     370.0,      18.3,    477122,    872083,   1147326,      1603,     93259,         0,     53889,    279967,    441935,    573382,      2876,     56072,         0,     16488
      2088,    351183,186.487603,     356.0,      27.5,    500187,    894215,   1150549,      1564,    101432,         0,     54050,    286970,    449598,    572976,      2675,     56359,         0,     16827
      2089,    351184, 78.390325,     128.2,      62.2,    359264,    767003,   1055318,      2186,     32448,         0,     50011,    230015,    396815,    535480,      4228,     41571,         0,     18161
      2090,    351185,173.360870,     505.0,         0,    359504,    768946,   1054716,      1511,     34368,         0,     49995,    230358,    397962,    535466,      4219,     41870,         0,     18157
      2091,    351186, 79.592537,     513.5,     182.7,    385165,    803456,   1078653,      1874,     39955,         0,     55679,    243230,    414139,    546408,      3996,     44768,         0,     19920
      2092,    351187,216.881894,     310.0,      85.3,    398327,    817895,   1085381,      1789,     45185,         0,     55527,    248995,    420429,    550144,      3016,     46145,         0,     19739
      2093,    351188,225.558739,     141.2,     303.3,    431230,    847209,   1105851,      3179,     57126,         0,     53357,    262083,    432676,    559765,      1722,     49221,         0,     18574
      2094,    351189,185.957088,     364.0,    1012.7,    452405,    842542,   1099132,      2693,     67811,         0,     53680,    270474,    430129,    556786,      1594,     50775,         0,     18203
      2095,    351190,163.596137,     315.7,     157.2,    492527,    897187,   1138411,      1790,     76864,         0,     59013,    287204,    453789,    569684,      2080,     51833,         0,     19140
      2096,    351191,100.645395,      74.0,         0,    498654,    905108,   1148740,      1317,     84060,         0,     58093,    289346,    457101,    575290,      2463,     52394,         0,     17878
      2097,    351192,216.742899,     544.8,     122.5,    500999,    904987,   1139643,      1132,     91209,         0,     56516,    286844,    453896,    569808,      2368,     52311,         0,     17166
      2098,    351193,248.972927,     201.0,     156.3,    510742,    911877,   1154497,      1068,    101670,         0,     54232,    291136,    457195,    576647,      1895,     53073,         0,     16645
      2099,    351194,400.721915,     172.3,      31.5,    462463,    841158,   1070622,      2271,    108650,         0,     54186,    266475,    421372,    537389,      1144,     52656,         0,     16610
      2100,    351195,170.678676,     477.5,         0,    340316,    742493,   1041758,       576,     31378,         0,     46054,    221190,    386262,    529422,      3987,     39351,         0,     16780
      2101,    351196,334.483150,     332.5,     273.7,    603130,    973673,   1153990,      4240,    148330,     62578,     80377,    318938,    476317,    576880,      1919,     68389,     14625,     25621
      2102,    351197,259.207306,     267.3,     273.5,    628585,    996018,   1159923,      8434,    150451,     79291,     82386,    328400,    485746,    579370,      1694,     68314,     18396,     26688
      2103,    351198,124.912133,     361.8,    1163.3,    619696,    980059,   1135629,     13328,    151755,    109429,     83071,    321655,    476678,    566904,      1914,     67922,     24623,     26884
      2104,    351199,184.716494,       0.2,    4724.0,    611168,    969098,   1127700,     15420,    142988,    114778,     90937,    317393,    471473,    563312,      2109,     63650,     27232,     30735
      2105,    351200,204.804868,     498.5,    2092.3,    624140,    984772,   1148246,     14080,    147934,    158369,     94051,    323672,    478983,    572189,      2949,     65540,     50554,     32402
      2106,    351201, 96.541284,     276.0,         0,    592652,    945562,   1131277,     10301,    141436,    198995,     98646,    309731,    460004,    563148,      3646,     62793,     66542,     32940
      2107,    351202, 79.964110,     273.5,     519.7,    582652,    935373,   1128329,      7489,    139037,    205360,    100555,    305635,    455475,    560976,      3916,     62175,     68206,     32909
      2108,    351203,216.772147,     615.5,    2243.8,    593333,    974745,   1143632,     14832,    132894,    118679,     92431,    312092,    475951,    570615,      2464,     59036,     32211,     30047
      2109,    351204,268.486753,     471.0,     696.8,    555601,    935217,   1131091,     10876,    126976,    185252,     93798,    295706,    456990,    563189,      2971,     56645,     56424,     29819
      2110,    351205,181.053363,     385.2,     959.3,    546519,    894249,   1097297,      6986,    124438,    217836,     96100,    290093,    436334,    545333,      3517,     56450,     69508,     30722
      2111,    351206,151.704040,         0,    2576.2,    591006,    968687,   1141558,     14753,    138599,    102101,     74518,    311263,    473323,    571132,      1502,     62485,     22958,     23372
      2112,    351207, 68.563984,      77.0,     998.5,    553655,    920690,   1125397,      8462,    119765,    182811,     95803,    295064,    450315,    559926,      2942,     54168,     55776,     30550
      2113,    351208, 88.265606,      58.8,    1574.5,    526015,    900436,   1115722,      6230,    107071,    236123,     81390,    283481,    441170,    554202,      2558,     49845,     76478,     24586
      2114,    351209, 56.534055,      83.7,     504.2,    481052,    863123,   1114514,      4079,     97286,    153772,     82317,    263240,    423414,    553056,      2309,     46549,     45756,     24809
      2115,    351210,142.275809,     207.2,         0,    462019,    832439,   1104084,       977,     85420,         0,     79495,    255509,    408695,    548289,      1860,     42819,         0,     23932
      2116,    351211,205.311991,     249.2,       7.8,    436669,    799317,   1079286,       148,     72789,         0,     71267,    244850,    394233,    536122,      1239,     38665,         0,     21674
      2117,    351212,493.925534,     356.8,    4010.3,    513652,    902554,   1099769,      9478,    124927,    172039,     83230,    278985,    442348,    552738,      1263,     57789,     37821,     24831
      2118,    351213,216.943009,         0,    2028.3,    563642,    951999,   1120798,     15573,    127384,    165080,     71551,    299640,    465307,    561805,      1484,     57377,     36499,     22471
      2119,    351214,104.391327,     302.0,     930.0,    570407,    968791,   1131436,     15518,    123841,    131024,     73725,    302208,    473371,    567385,      2120,     54995,     26936,     23044
      2120,    351215,238.354923,     186.8,    2320.0,    574222,    954052,   1116952,     12675,    121575,     76419,     85997,    302656,    465573,    558673,      2606,     53664,     20071,     27518
      2121,    351216,166.470278,     273.8,    1028.3,    552523,    935558,   1119830,      9009,    118791,    102058,     92193,    293948,    457097,    558459,      2644,     52757,     26724,     29311
      2122,    351217,123.613044,     148.2,    1201.8,    565106,    950493,   1143500,      7779,    111925,    183312,     86358,    301043,    465170,    569524,      2323,     50327,     55987,     26647
      2123,    351218,167.937007,     105.5,     762.3,    524833,    907294,   1128504,      5908,    102822,    224723,     89999,    283456,    444869,    563026,      2073,     47455,     72204,     28075
      2124,    351219,276.525056,     313.8,      66.8,    492995,    869622,   1091669,      1922,     87116,     81023,     83148,    272737,    428935,    544879,      1582,     41405,     21987,     25857
      2125,    351220, 43.397901,      93.7,         0,    479384,    861063,   1108641,      3452,     93455,    137529,     82016,    262447,    422409,    550416,      1993,     44824,     40073,     24707
      2126,    351221,322.994658,     443.5,         0,    461570,    828692,   1081732,       998,     80376,         0,     76205,    258895,    410395,    540359,      1380,     40026,         0,     22637
      2127,    351222,171.983128,     494.0,    2760.5,    530824,    926131,   1107011,     13507,    115263,    171188,     78891,    289567,    456134,    557265,      2293,     51346,     38473,     24652
      2128,    351223,159.032492,      22.8,    2860.8,    533197,    930425,   1111012,     13710,    113528,    112065,     74648,    289997,    458206,    559294,      2767,     49661,     21825,     23653
      2129,    351224,264.484784,    1047.2,     977.5,    524363,    941711,   1116252,     11272,    110559,         0,     71141,    287817,    463550,    560797,      2779,     47783,         0,     23437
      2130,    351225,161.511647,     321.8,         0,    559806,    948303,   1127573,      7259,    112467,     45665,     81042,    297986,    463829,    564496,      2806,     49337,     11193,     24597
      2131,    351226, 71.512332,      18.8,         0,    535929,    924342,   1117764,      4974,    106762,     64494,     83832,    288803,    453246,    559139,      2440,     47242,     16534,     25806
      2132,    351227,233.213026,     257.3,     301.2,    516563,    898986,   1108276,      3560,     97890,    124473,     84334,    280705,    441784,    554035,      1881,     44560,     35219,     26250
      2133,    351228,201.559307,       0.3,         0,    503880,    898673,   1098133,      4798,    107528,         0,     77342,    278048,    443248,    554813,      1346,     50035,         0,     22285
      2134,    351229,141.575734,     743.0,     856.7,    524474,    931398,   1119568,      9583,    109517,         0,     78081,    289145,    459645,    563583,      1720,     49382,         0,     24250
      2135,    351230,315.592222,     627.5,     214.7,    531196,    918886,   1096896,      4692,    104842,         0,     76421,    289027,    453159,    551675,      2719,     45466,         0,     24709
      2136,    351231,455.562848,     543.5,       6.0,    493584,    882018,   1111124,       784,     91924,         0,     80184,    273430,    436239,    555980,      2198,     41169,         0,     25440
      2137,    351232,161.283648,     219.7,         0,    459477,    850122,   1105461,        64,     71104,         0,     78571,    261013,    421570,    551766,       993,     35431,         0,     25029
      2138,    351233,189.221577,         0,         0,    536337,    951863,   1123899,      3224,     96483,         0,     66446,    297154,    470412,    566563,       898,     45104,         0,     21026
      2139,    351234,120.788787,         0,    1284.0,    526379,    935437,   1113561,     10346,    105844,         0,     69199,    291139,    461825,    560771,      2011,     46804,         0,     21962
      2140,    351235,155.555234,         0,         0,    555325,    971193,   1133934,      7435,     99776,         0,     74057,    306022,    479749,    570882,      1341,     44907,         0,     22428
      2141,    351236,120.374616,         0,         0,    541377,    953513,   1126561,      8863,     99362,         0,     66703,    298493,    470749,    567580,      1930,     43863,         0,     21089
      2142,    351237, 78.814257,       2.0,    2257.7,    502605,    927712,   1089428,      8128,     98790,         0,     68450,    279229,    457008,    548845,      2398,     43068,         0,     22904
      2143,    351238, 46.240802,         0,    1206.2,    542181,    975146,   1122020,     10112,    104003,         0,     70049,    297193,    480126,    564868,      2684,     44975,         0,     23021
      2144,    351239,127.886932,     367.0,     244.2,    497674,    925454,   1093819,      5620,     94877,         0,     68305,    277056,    455843,    551063,      2585,     41429,         0,     23185
      2145,    351240,194.496883,     268.7,         0,    504226,    939473,   1120266,      2334,     91506,         0,     77387,    281757,    463422,    562990,      2731,     40286,         0,     25567
      2146,    351241,359.458945,     826.2,     153.0,    424962,    837414,   1078202,       276,     82246,         0,     65446,    246153,    416617,    541394,      2284,     37661,         0,     20079
      2147,    351242,324.892573,     465.3,         0,    412037,    827495,   1074492,       122,     69205,         0,     64805,    239535,    410968,    538766,      1599,     34283,         0,     19999
      2148,    351243,298.167182,     232.0,         0,    402382,    784003,   1038493,        84,     59262,         0,     61126,    237441,    392340,    521533,      1057,     31311,         0,     18221
      2149,    351244,204.455153,         0,         0,    526446,    975504,   1131794,      6704,     91233,         0,     59062,    290676,    481031,    569816,      1414,     41728,         0,     19170
      2150,    351245,113.793241,     383.5,     593.5,    485642,    910090,   1075697,      6368,     92299,         0,     64641,    271682,    449169,    543150,      2299,     40937,         0,     21497
      2151,    351246, 96.571321,     407.3,      16.0,    511451,    942899,   1103496,      3638,     87535,         0,     66695,    285071,    465818,    555924,      2618,     39266,         0,     22213
      2152,    351247,379.617537,     455.7,      59.2,    412962,    839581,   1091875,       243,     74478,         0,     54574,    239436,    416632,    547427,      2011,     35579,         0,     16240
      2153,    351248, 96.088795,      16.5,     582.5,    490823,    925307,   1092936,      6609,     88139,         0,     62947,    273870,    456250,    551367,      2125,     40119,         0,     20805
      2154,    351249, 84.971714,     420.3,     183.5,    472079,    897020,   1060013,      5770,     86114,         0,     63886,    266024,    443679,    536611,      2375,     39310,         0,     20823
      2155,    351250,272.933460,     712.3,         0,    454478,    894397,   1097715,      2553,     80055,         0,     56342,    258060,    442392,    552690,      2047,     37379,         0,     17933
      2156,    351251,357.028051,     466.0,      88.7,    394660,    812523,   1068555,       115,     62563,         0,     45305,    229794,    403753,    536735,       947,     32320,         0,     12831
      2157,    351252,233.805512,         0,      42.2,    477278,    927017,   1084132,      2608,     74976,         0,     51980,    266519,    457147,    549809,      1345,     36433,         0,     16571
      2158,    351253,275.526270,     614.3,    3171.0,    533437,    980645,   1119562,      5091,     81422,         0,     61301,    293546,    483566,    565130,      1749,     38141,         0,     19827
      2159,    351254,161.992630,         0,     110.5,    422516,    846733,   1052848,      2973,     76790,         0,     50611,    241848,    419059,    532772,      1032,     36572,         0,     14626
      2160,    351255, 97.656392,         0,         0,    390864,    819469,   1056121,        66,     69609,         0,     46287,    226947,    406147,    532560,       598,     34459,         0,     13149
      2161,    351256,227.789553,         0,      15.7,    435066,    875620,   1031992,       220,     69714,         0,     43340,    246885,    433170,    525101,       197,     34409,         0,     12340
      2162,    351257,274.555844,     176.5,         0,    412848,    797569,   1058540,      1086,     50790,         0,     49694,    253012,    409597,    537693,      2534,     44831,         0,     16919
      2163,    351258,269.843007,      80.0,         0,    430321,    823825,   1077698,      1289,     58872,         0,     51053,    261048,    421954,    545937,      1752,     46045,         0,     17237
