TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2614,    490398, 59.023676,       2.0,     879.0,    214643,    614327,    844244,      9218,     53368,     36439,     25295,    124011,    313966,    439487,      1347,     24849,      9900,      8211
      2615,    490399, 99.986186,     327.0,         0,    224203,    633741,    877441,      2739,     56687,         0,     24932,    128847,    324500,    454379,      1404,     26930,         0,      8219
      2616,    490400,160.215685,     304.0,         0,    225355,    636894,    876133,       501,     56247,         0,     26635,    129693,    326311,    453288,      1498,     27117,         0,      8458
      2617,    490401,154.016112,     162.0,         0,    212948,    598265,    863314,       211,     54414,         0,     27207,    123145,    307408,    446776,       992,     27443,         0,      8089
      2618,    490402,116.875056,     263.0,     208.0,    212039,    592802,    838728,      5018,     55101,         0,     26311,    121986,    304085,    436778,      1924,     25870,         0,      8497
      2619,    490403,206.493424,     379.0,     312.0,    213599,    601024,    867553,       934,     54643,         0,     24740,    123727,    308749,    448962,      1773,     25896,         0,      7995
      2620,    490404,160.937841,     115.0,     217.0,    208020,    588993,    860965,       925,     52129,         0,     28305,    121361,    302862,    445661,      1448,     25648,         0,      9802
      2621,    490405,191.329206,     235.0,         0,    205623,    571957,    867039,       934,     48754,         0,     29242,    119275,    294019,    447275,       851,     26016,         0,      9696
      2622,    490406, 90.363697,     163.0,     163.0,    206731,    587577,    835456,      5025,     53571,         0,     19001,    119218,    301148,    434857,      1901,     24936,         0,      5747
      2623,    490407,112.744663,     374.0,     158.0,    212820,    607551,    874354,      1187,     52607,         0,     25617,    123848,    311555,    452049,      1533,     24884,         0,      9753
      2624,    490408, 86.315652,     404.0,      40.0,    206691,    599925,    871361,      1382,     49929,         0,     25845,    121142,    307560,    449848,      1192,     24590,         0,     10032
      2625,    490409, 81.132635,     163.0,     452.0,    207496,    583515,    874202,      2676,     45849,         0,     15880,    120494,    299432,    450695,       830,     24424,         0,      5455
      2626,    490410,164.198002,      66.0,     896.0,    208897,    577392,    877220,      1956,     41343,      4622,     15906,    121893,    296701,    451425,       603,     24119,      4357,      5485
      2627,    490411, 87.907991,     334.0,     748.0,    230489,    664576,    864135,      9995,     49423,     53453,     30225,    133829,    336864,    449659,      1052,     21751,     13238,      9227
      2628,    490412, 37.019576,         0,     635.0,    234629,    678008,    872226,     13906,     50569,         0,     28576,    135762,    343319,    453235,      1041,     22608,         0,      9029
      2629,    490413,181.129750,     691.0,    1074.0,    231111,    606006,    854016,      2800,     47916,         0,     28417,    134591,    308283,    444362,      1098,     20543,         0,      8778
      2630,    490414,202.543913,       1.0,      25.0,    253054,    639918,    832456,       766,     45506,         0,     26007,    147387,    324609,    435830,       435,     19366,         0,      9024
      2631,    490415,110.288224,         0,    1678.0,    234146,    671266,    875180,     13413,     50888,     45689,     26189,    135747,    340276,    454298,      1283,     22748,     12795,      8320
      2632,    490416, 72.097806,         0,    1752.0,    215675,    619732,    860889,      8440,     50526,     39654,     23970,    125152,    315127,    447409,      1617,     22292,     10723,      7626
      2633,    490417, 64.945955,      93.0,    1340.0,    225209,    652170,    866359,     13297,     51571,     51567,     24821,    130655,    331633,    450067,      1081,     23295,     14410,      7856
      2634,    490418, 75.258220,         0,     925.0,    221514,    643047,    864911,      9828,     52340,     38010,     24110,    128478,    327495,    448939,      1226,     23966,      9826,      7622
      2635,    490419,102.646595,         0,    1999.0,    214675,    621481,    860502,      6749,     52259,     25912,     21251,    124412,    317141,    446297,      1224,     23886,      4717,      6254
      2636,    490420, 95.689723,     663.0,         0,    218219,    608845,    861677,      5992,     50867,     38143,     23183,    127401,    310631,    447445,      1457,     22505,      7677,      7380
      2637,    490421,101.930922,     299.0,     202.0,    217185,    615743,    874223,      4655,     51033,     34175,     23245,    126699,    314045,    452835,      1545,     22537,      6757,      7384
      2638,    490422, 70.017276,      89.0,         0,    200056,    534956,    847766,      5321,     51197,     30989,     13388,    117046,    274193,    440084,      1522,     22778,      6417,      3663
      2639,    490423,166.999930,     643.0,         0,    222811,    640504,    899765,      2782,     51386,     16695,     19977,    129429,    326650,    463770,      1100,     23307,      2254,      5843
      2640,    490424,195.451826,         0,      79.0,    248232,    647176,    846481,       817,     48145,         0,     16359,    144840,    327200,    441463,       716,     20397,         0,      5333
      2641,    490425,102.609625,     240.0,         0,    240789,    631982,    898933,      1857,     49809,         0,     24629,    140233,    321566,    464360,      1398,     21297,         0,      7782
      2642,    490426,218.560487,         0,       8.0,    234190,    613426,    857666,       103,     49465,         0,     14527,    136830,    312019,    445777,       614,     20792,         0,      4156
      2643,    490427,411.335802,     596.0,      41.0,    227524,    596132,    849226,       247,     50691,         0,     13976,    132967,    303712,    441740,       997,     21346,         0,      4002
      2644,    490428,300.231303,     300.0,     240.0,    220581,    586250,    889273,       691,     50658,     16980,     14307,    129066,    299387,    458989,      1596,     21998,      2307,      3904
      2645,    490429,103.322580,     180.0,      34.0,    218336,    629479,    889671,      2133,     51780,         0,     20261,    127078,    321612,    459057,      1533,     23829,         0,      7174
      2646,    490430,109.667045,         0,     165.0,    209610,    608398,    895542,       851,     50096,         0,     17027,    122582,    311543,    460961,      1366,     23668,         0,      6646
      2647,    490431,186.596167,      50.0,     449.0,    202634,    587231,    890916,      1764,     46777,         0,     13851,    119030,    301495,    458111,       741,     23275,         0,      5147
      2648,    490432,368.144822,         0,    1860.0,    204695,    585607,    894545,      2724,     40068,         0,     15461,    119542,    300637,    459226,       159,     22299,         0,      5300
      2649,    490433,144.448056,     270.0,         0,    200399,    582274,    880776,       244,     48122,         0,     11357,    116796,    298297,    453924,       835,     22484,         0,      3017
      2650,    490434,490.445026,         0,         0,    178991,    518007,    876515,      1189,     39411,         0,     10025,    106677,    267258,    450010,        20,     21039,         0,      2815
      2651,    490435,1223.91534,    1008.0,         0,    206463,    500275,    866172,         0,     21426,         0,     13835,    125621,    259771,    441281,      1008,     15225,         0,      4308
      2652,    490436,175.662972,     193.0,         0,    184417,    428217,    834974,      1018,     12426,      4045,      9515,    104188,    223049,    427166,       695,     14578,      3621,      3187
      2653,    490437,246.940572,     232.0,         0,    175006,    396719,    818709,       286,     10208,         0,      8538,     98703,    207204,    418723,       642,     12685,         0,      3180
      2654,    490438,108.729323,     145.0,     664.0,    181241,    406649,    845820,      1594,      9109,         0,      9039,    103655,    212665,    431146,       918,     11844,         0,      3337
      2655,    490439,202.990582,     260.0,     114.0,    170221,    366903,    830874,       945,      7785,         0,      8049,     97623,    192605,    423289,       906,     10259,         0,      3281
      2656,    490440,453.950137,     356.0,     103.0,    151536,    329442,    809898,       154,      7016,         0,      6560,     87148,    173158,    412952,       536,      9369,         0,      2716
      2657,    490441,292.968154,     320.0,     203.0,    163341,    356830,    846871,       434,      6749,         0,      7717,     94466,    187820,    430128,       806,      8997,         0,      3188
      2658,    490442,304.915760,     212.0,         0,    152723,    325718,    832344,       153,      5691,         0,      6681,     88189,    171410,    422443,       496,      7714,         0,      2854
      2659,    490443,935.532086,     190.0,         0,    132663,    281140,    830251,         0,      3396,         0,      3623,     77658,    148244,    419463,       190,      5518,         0,       648
      2660,    490444,186.925057,      78.0,         0,    188888,    465845,    858561,       214,     18062,      4177,     14524,    111231,    242824,    439285,       340,     16782,      3895,      5212
      2661,    490445,339.478377,     239.0,     769.0,    182466,    406513,    847930,      1439,     10219,         0,      9188,    104640,    212678,    432761,       622,     13052,         0,      3345
      2662,    490446,551.733661,     424.0,         0,    174525,    403512,    858710,       161,     10825,         0,     12422,    102517,    212124,    437606,       494,     12983,         0,      4715
      2663,    490447,809.369603,     292.0,         0,    164460,    367481,    853725,       136,      7127,         0,      7336,     95716,    193586,    433602,       535,      9786,         0,      2999
      2664,    490448,724.262506,     460.0,         0,    198351,    457683,    885965,       142,     20352,         0,     16075,    119350,    239602,    451340,       609,     16570,         0,      5601
      2665,    490449,596.042025,     434.0,     413.0,    196533,    491600,    870195,       413,     27401,      5504,     15191,    116875,    255613,    446330,       618,     19380,      5081,      5393
      2666,    490450,126.217967,      26.0,         0,    200618,    532096,    871817,       539,     29598,     10635,     15584,    116466,    275126,    447224,       607,     21146,      8063,      5393
      2667,    490451,382.779805,     328.0,     259.0,    192624,    481167,    843298,       556,     20856,      9394,     10797,    109879,    249809,    432486,       610,     18605,      7105,      3712
      2668,    490452,195.836876,     107.0,      46.0,    193598,    459956,    826471,       247,     16415,     10487,     10007,    108734,    238777,    423886,       584,     17057,      7381,      3289
      2669,    490453,194.769351,      69.0,         0,    190621,    441870,    820382,        33,     13800,     10417,      9268,    106509,    229624,    420341,       556,     15329,      7275,      3067
      2670,    490454,140.403920,     123.0,         0,    177116,    386697,    799877,        28,     11950,         0,      8182,     99111,    202295,    409731,       434,     13941,         0,      2769
      2671,    490455,298.599278,     270.0,     248.0,    205195,    516821,    828530,       255,     47059,         0,     21668,    116505,    268009,    429322,       824,     27953,         0,      6334
      2672,    490456,344.866245,     297.0,         0,    198495,    470973,    819094,       285,     43710,         0,     11067,    112630,    245254,    424220,       754,     27711,         0,      3059
      2673,    490457,161.040799,     146.0,         0,    202299,    458389,    817867,       449,     43323,         0,     25109,    113807,    239306,    422060,       921,     28201,         0,      8423
      2674,    490458,306.468755,     324.0,     244.0,    197255,    459892,    795435,       333,     36912,         0,     10658,    110688,    239119,    412565,       764,     26263,         0,      2819
      2675,    490459,315.101842,     344.0,         0,    198780,    524192,    855736,      1028,     40960,      6391,     11902,    114527,    270630,    440940,       512,     24887,      5674,      3948
      2676,    490460,244.030863,     200.0,     259.0,    202572,    524050,    850724,       317,     34972,      7046,     11947,    116235,    270765,    438369,       599,     23895,      6185,      3845
      2677,    490461,243.512870,     260.0,      74.0,    197359,    503855,    839120,      1165,     29915,     11389,     11658,    112810,    260814,    432124,       912,     22890,      8092,      3851
      2678,    490462,169.781362,     380.0,     819.0,    196937,    484303,    824907,      1155,     26643,     10373,     11321,    111070,    250876,    424941,       997,     22073,      7492,      3829
      2679,    490463,267.790884,     218.0,         0,    196303,    446859,    791682,       542,     33331,     10230,     11933,    109828,    232955,    409760,       662,     25089,      6276,      2920
      2680,    490464,195.344621,     116.0,     195.0,    201355,    423224,    782349,      1321,     32761,     18817,     11430,    111310,    220983,    404795,       850,     24513,     10506,      2768
      2681,    490465,265.951475,     246.0,     193.0,    196497,    457640,    810607,       888,     22763,     13103,     10705,    109782,    237609,    417240,       719,     20545,      8603,      3509
      2682,    490466,308.070828,     221.0,         0,    191393,    426783,    794127,       501,     19736,     12906,     10076,    105832,    221947,    408923,       821,     18619,      7961,      3591
      2683,    490467,281.911242,     575.0,     571.0,    201437,    406389,    766603,      1755,     34053,     11132,      9818,    111171,    212535,    397160,      1256,     24185,      6013,      2203
      2684,    490468,249.912839,     349.0,      59.0,    195454,    372703,    735935,       425,     29385,      3349,     12519,    107053,    194840,    382156,      1010,     21884,      2070,      3890
      2685,    490469,390.621799,     431.0,         0,    199287,    341870,    687808,       187,     30991,     13006,     17126,    107825,    177767,    359652,       664,     21187,      6626,      4961
      2686,    490470,116.224433,     213.0,     610.0,    194842,    409527,    780887,      1118,     26921,     16814,     10559,    107526,    213729,    403331,      1079,     21832,      8973,      2363
      2687,    490471,217.565641,     430.0,         0,    188130,    374344,    755833,       595,     22947,      5019,      7986,    103896,    195754,    390477,      1477,     19578,      3456,      1821
      2688,    490472,176.586335,     339.0,      54.0,    183514,    369701,    756498,       119,     16413,      3706,      6330,    101096,    193342,    390796,      1164,     16652,      3044,      1741
      2689,    490473,135.919205,     375.0,      78.0,    190289,    375568,    742482,       123,     17239,         0,      6867,    104402,    196262,    384005,       999,     16766,         0,      1437
      2690,    490474,258.963874,     508.0,      10.0,    223010,    570415,    840626,      1240,     52385,     30645,     25922,    125188,    294261,    435772,      1727,     29592,     10262,      8010
      2691,    490475,114.527685,     292.0,         0,    223017,    541179,    817910,       570,     52238,         0,     26634,    124380,    280337,    424943,      1715,     29847,         0,      8454
      2692,    490476,167.860237,     259.0,         0,    221282,    522208,    806291,       465,     51747,         0,     25512,    123055,    271122,    419024,      1382,     29843,         0,      8463
      2693,    490477,298.720855,     319.0,         0,    224079,    492954,    790398,       490,     51027,      6889,     23630,    122760,    256071,    410994,       960,     29410,      4317,      7094
      2694,    490478,294.805083,     473.0,     120.0,    209259,    529772,    845270,       186,     50658,         0,     23922,    118257,    274856,    436081,      1097,     29434,         0,      7338
      2695,    490479,194.889900,     346.0,     246.0,    211539,    484581,    811657,       268,     47478,         0,     25732,    118202,    252331,    419789,       931,     29233,         0,      8149
      2696,    490480,328.332609,     590.0,     381.0,    222630,    470441,    779115,       649,     55195,      6541,     23283,    121228,    244856,    405413,      1490,     28708,      3853,      7105
      2697,    490481,202.434793,     371.0,         0,    219288,    434728,    750398,      1193,     52241,      8653,     21037,    118846,    226614,    391158,       881,     27317,      4744,      6092
      2698,    490482,418.422352,         0,    1223.0,    207274,    416153,    779836,      1743,     42941,     11603,     10125,    113997,    217478,    403889,       403,     27571,      6781,      2155
      2699,    490483,391.063484,     514.0,    1034.0,    202452,    397764,    760573,      1697,     42735,     15389,      9344,    110875,    207533,    395225,       771,     26420,      8007,      1955
      2700,    490484, 63.574965,     108.0,     532.0,    256695,    637101,    838771,      3674,     53531,     62143,     28819,    142277,    327245,    436208,      1551,     26916,     23357,      9002
      2701,    490485, 91.108060,         0,    1674.0,    206781,    538319,    771069,      7085,     50941,     50415,     27255,    115550,    277426,    404272,      1052,     28071,     18789,      8080
      2702,    490486,153.033583,      81.0,    1540.0,    208597,    519884,    748049,      5040,     51497,     50959,     27787,    116224,    269024,    394225,       940,     27544,     19376,      8805
      2703,    490487,133.632425,     371.0,    1072.0,    230985,    573489,    796964,      4589,     54413,     57830,     27632,    128542,    295845,    416205,      1575,     27906,     21559,      8897
      2704,    490488,183.967169,     541.0,     362.0,    209925,    528606,    784933,      4098,     52509,     44193,     27380,    117037,    273462,    410509,      1554,     29015,     15313,      8556
      2705,    490489,150.772358,     377.0,     276.0,    231790,    537526,    768497,      4221,     56612,     56729,     29275,    126878,    278182,    402922,      1667,     26914,     21392,      8963
      2706,    490490,238.818772,     619.0,     873.0,    239922,    529185,    783787,      5234,     59944,     49107,     26072,    128016,    272654,    408829,      1989,     26488,     19250,      7980
      2707,    490491, 39.768645,      69.0,     699.0,    236616,    548594,    773820,      4613,     57608,     68131,     28311,    129346,    283743,    404935,      1659,     27590,     26204,      8848
      2708,    490492, 43.380891,      15.0,    1227.0,    234905,    546799,    777643,      4721,     57351,     67524,     28696,    128702,    282972,    406556,      1773,     28020,     26118,      8952
      2709,    490493, 74.829214,     156.0,     730.0,    235276,    523318,    762618,      4831,     58847,     67506,     24524,    127276,    270830,    399369,      2052,     27994,     26073,      7570
      2710,    490494, 96.055857,     248.0,     176.0,    226735,    535741,    787862,      4734,     56135,     53006,     27971,    125154,    277660,    411289,      1871,     28509,     20202,      8875
      2711,    490495, 99.649894,     228.0,     427.0,    246205,    553101,    804818,      3414,     57714,     48502,     26698,    133906,    286244,    418786,      1487,     28676,     18944,      8221
      2712,    490496,240.415942,     436.0,     532.0,    230522,    543907,    824378,      1908,     54456,     33219,     27200,    127854,    282111,    428355,      1671,     29402,     12130,      8943
      2713,    490497,195.340669,     482.0,     117.0,    231341,    518279,    803418,      1546,     55408,     29972,     25683,    126621,    268977,    417725,      1538,     29366,     11329,      8046
      2714,    490498, 95.839167,      31.0,    1606.0,    240253,    524697,    764525,      7506,     62094,         0,     20828,    126646,    269611,    400168,      1609,     25608,         0,      5933
      2715,    490499, 85.384130,      92.0,    1638.0,    238641,    499911,    740274,      8645,     63237,         0,     20853,    125203,    257079,    388532,      1333,     25867,         0,      5662
      2716,    490500,212.663896,    1317.0,    1817.0,    237349,    520336,    775258,      5712,     61735,     62609,     22540,    126347,    268251,    404274,      2895,     26935,     23926,      6686
      2717,    490501, 83.162161,     435.0,     327.0,    230895,    453569,    761506,      5923,     62799,     67747,     21111,    122674,    235161,    397092,      3574,     26921,     26296,      5651
      2718,    490502,147.868717,     422.0,    1105.0,    226206,    469746,    725651,      4344,     61102,     69811,     21957,    121427,    243761,    381349,      3259,     27484,     27013,      6552
      2719,    490503,273.178590,     736.0,     275.0,    218526,    458351,    730734,      3257,     59085,     44772,     23954,    118284,    238284,    383199,      2120,     28091,     17666,      7487
      2720,    490504,193.233089,      14.0,         0,    195719,    485225,    748156,         5,     41310,         0,     32611,    109787,    252649,    396724,       347,     20371,         0,     11318
      2721,    490505,274.055227,      73.0,         0,    198882,    488263,    743317,        23,     46271,         0,     32168,    111375,    254240,    394085,       465,     20516,         0,     11141
      2722,    490506,236.555758,       6.0,       4.0,    229305,    486926,    743016,       110,     50095,         0,     27620,    122684,    251592,    392711,       219,     19592,         0,      9609
      2723,    490507,189.791487,     211.0,         0,    226877,    488661,    732530,       718,     52888,         0,     27434,    121023,    252132,    388089,       528,     22058,         0,      9035
      2724,    490508,254.246157,     353.0,         0,    220820,    559727,    781307,       305,     46318,     47395,     31180,    123848,    289784,    411339,       899,     23674,     11667,     10733
      2725,    490509,166.321985,     517.0,      51.0,    253174,    607451,    842428,       619,     49753,     54980,     31459,    136425,    307004,    433617,      1298,     24137,     13940,     10252
      2726,    490510,298.042889,     462.0,      44.0,    230730,    538207,    779497,      1101,     54185,     26430,     30006,    126380,    278481,    408969,      1388,     24885,      5704,      9949
      2727,    490511, 88.088835,       3.0,      15.0,    225217,    573821,    801253,      2140,     47129,     45336,     32166,    126380,    296706,    420522,       728,     25324,     11067,     10978
      2728,    490512, 96.031438,       3.0,     102.0,    226950,    559937,    795590,      2675,     49543,     93768,     32667,    126908,    290249,    417428,      1110,     25686,     24990,     10644
      2729,    490513, 63.852118,         0,     332.0,    234789,    596106,    812367,      5198,     48984,         0,     28723,    130942,    306906,    424642,       519,     26485,         0,      9239
      2730,    490514,373.270651,      13.0,    1494.0,    227110,    499051,    748542,      1749,     54197,         0,     13013,    119698,    256375,    394274,        15,     19974,         0,      2721
      2731,    490515,252.407478,         0,     266.0,    196876,    423785,    704843,      3497,     60254,         0,     10873,    103492,    217658,    373035,         3,     22751,         0,      2122
      2732,    490516,145.399935,       3.0,     258.0,    257342,    567411,    791007,      3971,     57775,         0,     22398,    135721,    291263,    413688,        40,     22500,         0,      6906
      2733,    490517,215.767597,         0,    2571.0,    253132,    508991,    746738,      7201,     62465,         0,     15713,    131740,    261406,    392282,       205,     24414,         0,      3512
      2734,    490518,281.754564,      36.0,     986.0,    243726,    522647,    767099,      2725,     57344,         0,     26759,    130167,    269570,    402759,       490,     23840,         0,      8594
      2735,    490519,111.777529,         0,    1024.0,    246107,    535222,    767693,      5621,     59816,         0,     25576,    129750,    274869,    402182,       525,     24587,         0,      7594
      2736,    490520, 55.727839,         0,     853.0,    256899,    559707,    772455,      7878,     61740,         0,     22319,    135387,    287330,    404054,       349,     24791,         0,      6235
      2737,    490521,149.638829,     600.0,     596.0,    222846,    433904,    718827,      3605,     61288,     61268,     20094,    118892,    225271,    376843,      2503,     27024,     23999,      5171
      2738,    490522,201.025065,     439.0,     309.0,    220151,    403751,    722938,      2583,     60689,     70678,     16516,    116187,    208914,    377319,      2571,     26735,     27670,      4454
      2739,    490523,260.150703,     655.0,     445.0,    222096,    395662,    717784,      2565,     57969,     69809,     17394,    116213,    203987,    373818,      2004,     26035,     27299,      4950
      2740,    490524,171.191000,     134.0,    1924.0,    228667,    457677,    742835,      2670,     58015,     34980,     19739,    123093,    238083,    388259,      1465,     27197,     14834,      5429
      2741,    490525,170.500681,     326.0,         0,    223263,    416905,    712107,      1922,     55392,     33250,     16484,    119600,    216935,    372807,      1300,     26278,     14418,      4522
      2742,    490526,169.173638,     305.0,     178.0,    222807,    387191,    709470,       420,     51726,     43412,     17693,    118457,    200916,    370805,      1420,     24993,     18555,      5036
      2743,    490527,203.169602,     287.0,         0,    214248,    398402,    726599,       446,     49422,     21081,     16329,    115677,    207731,    379006,      1162,     25873,      9877,      4571
      2744,    490528,196.300063,     230.0,         0,    214892,    374003,    702445,       146,     45229,     36726,     16726,    115255,    194580,    367385,       883,     24113,     16444,      4567
      2745,    490529,410.224122,     370.0,     297.0,    195591,    365309,    726343,       407,     39994,     26697,     13407,    106763,    190490,    377893,       826,     24213,     12630,      3761
      2746,    490530,195.506694,     625.0,     696.0,    235827,    402915,    680475,      3974,     61923,     86580,     16939,    121309,    206981,    357656,      1677,     27501,     33625,      3890
      2747,    490531,305.347611,     553.0,     806.0,    238557,    402398,    692589,      1478,     56996,     46145,      7347,    122020,    206228,    362820,      1686,     26075,     19078,      1831
      2748,    490532,267.578380,     586.0,         0,    229363,    363479,    661050,       288,     49112,         0,      5480,    116053,    184455,    347185,      1102,     23529,         0,      1149
      2749,    490533,152.541516,     391.0,     213.0,    223519,    383639,    683718,      2586,     57325,     76149,     16753,    116280,    197159,    358145,      2106,     25842,     29674,      3953
      2750,    490534,233.167989,     507.0,      15.0,    225259,    389927,    703826,      1038,     52787,     35672,     16437,    116444,    200308,    367487,      1676,     24343,     15140,      4457
      2751,    490535,332.811051,     521.0,         0,    212819,    343593,    673294,        77,     44129,         0,     13256,    109037,    174725,    352567,       939,     21371,         0,      3830
      2752,    490536,214.630207,     408.0,     532.0,    218705,    369156,    708908,       919,     51412,     41999,     18604,    114929,    190139,    369118,      1706,     23956,     17528,      5444
      2753,    490537,260.715093,     542.0,         0,    202162,    323696,    688024,       218,     41353,         0,     17766,    106463,    166482,    358520,       784,     20646,         0,      5075
      2754,    490538,282.843270,     419.0,         0,    218067,    367558,    730842,       471,     46401,     46783,     19363,    115777,    190209,    379525,      1082,     23168,     20184,      5631
      2755,    490539,123.494234,     448.0,     450.0,    241377,    489480,    762856,      7967,     64023,         0,     20897,    126664,    252407,    398989,      1385,     26324,         0,      5191
      2756,    490540, 82.965238,       1.0,    1703.0,    244765,    507872,    755855,      9301,     64564,         0,     15722,    127895,    261424,    395824,       581,     25956,         0,      3564
      2757,    490541,108.049307,         0,    1136.0,    249055,    506743,    743769,      7849,     66206,         0,     16694,    129933,    260724,    389620,       444,     26871,         0,      3820
      2758,    490542, 63.459233,       1.0,     515.0,    247644,    506077,    754184,      8834,     65597,         0,     16420,    129300,    260442,    394091,      1415,     27144,         0,      3734
      2759,    490543,178.787474,         0,    1156.0,    250920,    469919,    726474,      6981,     66697,     41708,     17753,    130133,    242196,    380239,      1022,     28168,     17989,      4201
      2760,    490544, 91.326566,      51.0,     912.0,    246810,    431773,    697667,      4583,     65029,     93853,      7690,    127180,    222378,    365687,      1131,     28502,     36957,      1872
      2761,    490545,107.241857,     648.0,    2772.0,    238153,    471116,    737597,      8191,     65221,     43065,     16028,    124107,    242857,    385587,      1655,     27514,     18432,      3681
      2762,    490546,105.628743,         0,     752.0,    240653,    436344,    703029,      7937,     64931,     67885,     17289,    124894,    225220,    368853,      1547,     27787,     27258,      4030
      2763,    490547, 48.696827,     163.0,     416.0,    246339,    435098,    713134,      6075,     64020,     95614,     18381,    127437,    224315,    373232,      1400,     27847,     37208,      4403
      2764,    490548,119.192852,      41.0,     893.0,    242281,    492433,    759985,      7543,     64530,     39803,     20807,    127196,    253944,    397048,      2283,     26842,     16739,      5019
      2765,    490549,129.196813,     770.0,     370.0,    228341,    441987,    744820,      4257,     63193,     67247,     20452,    121008,    229143,    388855,      2982,     26981,     25992,      5002
      2766,    490550, 95.278470,     527.0,     567.0,    235422,    459890,    751043,      6103,     62904,     75200,     16394,    123475,    237503,    391158,      2853,     27128,     29170,      3802
      2767,    490551, 56.788999,     131.0,     478.0,    242338,    461088,    743332,      7397,     63499,     78232,     16985,    126240,    238063,    387820,      2485,     27309,     31090,      3856
      2768,    490552, 39.913276,      20.0,     467.0,    239445,    434941,    727725,      6206,     62529,     86215,     17282,    124868,    224678,    379129,      2436,     27156,     33805,      3950
      2769,    490553, 71.187619,     309.0,     977.0,    239824,    424553,    709853,      4870,     61828,    100532,     17676,    124501,    219003,    371475,      1894,     27110,     38999,      4112
      2770,    490554,330.325407,         0,    1803.0,    256929,    521743,    738926,      5459,     65175,         0,     16914,    133648,    267937,    387854,        99,     25836,         0,      3907
      2771,    490555,303.325834,         0,    2202.0,    265634,    467389,    701274,      3649,     69126,         0,      7619,    136743,    240351,    369965,       264,     28165,         0,      2139
      2772,    490556,154.397769,     272.0,      98.0,    259840,    487695,    725358,      4904,     68639,         0,     17238,    135024,    251346,    380390,       368,     28626,         0,      4156
      2773,    490557,253.711146,       3.0,    1153.0,    268846,    466228,    728383,      3639,     70974,         0,      8519,    138336,    239774,    381660,       272,     30388,         0,      2228
      2774,    490558, 78.110476,      93.0,     719.0,    249723,    493091,    734797,      5831,     67267,         0,     17170,    130020,    253805,    384599,       634,     27971,         0,      4055
      2775,    490559, 94.089989,       1.0,      32.0,    268131,    499560,    741879,      4441,     67713,         0,      6796,    139482,    257436,    387520,       470,     28984,         0,      1908
      2776,    490560,200.123078,      28.0,    3520.0,    281474,    516216,    742464,      4931,     76099,     51696,     28325,    144152,    265168,    387517,       717,     33330,     24260,      9619
      2777,    490561,162.922999,      28.0,     720.0,    270628,    475120,    756155,      3504,     71494,     38162,     19634,    139291,    244461,    394064,       357,     31093,     16233,      7532
      2778,    490562,178.192903,     193.0,         0,    264835,    453804,    731356,      4706,     72640,     62739,     19410,    135356,    233066,    382130,       720,     32099,     25951,      6720
      2779,    490563,174.799915,     315.0,     779.0,    250395,    414702,    677344,      3287,     71331,    100373,     28605,    126625,    211681,    356859,      1093,     32086,     39727,      9761
      2780,    490564,152.760595,     150.0,     252.0,    255551,    422798,    709367,      3270,     68661,     79907,     18797,    130510,    216679,    372074,       637,     30449,     31526,      7045
      2781,    490565,111.507714,      45.0,    1260.0,    264739,    478420,    727181,      3834,     66518,     82011,      7688,    136882,    246639,    380405,       866,     29408,     32736,      2132
      2782,    490566, 71.787836,      37.0,     472.0,    260824,    426437,    672759,      2666,     67693,     93884,     27582,    132698,    218056,    354314,       993,     30830,     37536,      9832
      2783,    490567,248.599928,     219.0,    1058.0,    252689,    413641,    693452,      3087,     67309,     86009,     27760,    127649,    210822,    363574,      1041,     30913,     34820,      9763
      2784,    490568,277.515776,     283.0,     304.0,    242989,    398383,    685487,      1356,     62174,     49396,     28577,    121066,    202151,    358789,      1035,     29311,     21357,     10292
      2785,    490569,341.599460,     428.0,         0,    239332,    372373,    657675,         4,     52841,     42252,     32122,    117300,    187355,    344512,      1114,     26104,     17718,     11330
      2786,    490570,120.715886,     142.0,     425.0,    258288,    445840,    703867,      2787,     64538,     93264,     18578,    132558,    229268,    368593,      1197,     29031,     36550,      7241
      2787,    490571,314.847134,     427.0,     104.0,    242743,    394122,    664318,      1278,     59025,     53347,     17527,    123198,    200697,    348853,      1203,     27339,     21550,      6456
      2788,    490572,217.639764,     401.0,         0,    230659,    350459,    674248,       161,     50614,         0,      5512,    114356,    176676,    352451,       551,     24889,         0,      1375
      2789,    490573, 95.411893,     143.0,         0,    238305,    387846,    706215,        26,     60261,     53323,      9914,    118285,    196199,    374675,       822,     23316,     20772,      2867
      2790,    490574, 36.069478,         0,         0,    251566,    421913,    709337,        58,     62475,     77191,     10684,    125772,    214637,    375646,      1672,     24837,     29606,      3119
      2791,    490575,  4.059932,     250.0,         0,    254898,    430631,    713412,        69,     66661,    101789,     10887,    127642,    219373,    377011,      1689,     27103,     36945,      3183
      2792,    490576,158.193548,         0,         0,    265764,    457381,    716475,       362,     71413,     92830,     11436,    133736,    233703,    377759,       904,     29761,     31329,      3391
