TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2951,    490735,186.943257,      37.0,     282.0,    271565,    431402,    657177,       647,     84647,     48966,      2256,    133906,    218751,    346382,      1097,     33230,     17571,       952
      2952,    490736,149.202510,     267.0,      14.0,    294238,    495330,    700097,       646,     94118,     47260,      2406,    144717,    248567,    362089,      1742,     35936,     16657,       999
      2953,    490737,155.638045,      43.0,      33.0,    257522,    384867,    660361,       636,     77931,     31834,      2362,    125846,    193370,    348237,       538,     32295,     10878,       984
      2954,    490738,183.286543,     448.0,      55.0,    276610,    446099,    668764,       678,     95738,     41893,      2383,    136660,    226575,    351241,      1991,     37837,     14104,       992
      2955,    490739,179.577278,      76.0,      54.0,    276432,    442128,    629527,       392,     92286,     26229,     29183,    136573,    224440,    332938,       884,     33275,      8911,     11257
      2956,    490740,158.947674,      22.0,         0,    272350,    419906,    594472,       369,     90833,         0,     29310,    134124,    212630,    315922,      1066,     31869,         0,     11682
      2957,    490741,253.188328,     586.0,      81.0,    256881,    368767,    558194,      4188,     93428,         0,     30173,    124957,    184588,    298190,      1738,     32778,         0,     11709
      2958,    490742,117.151008,     214.0,         0,    259893,    382871,    574143,      9231,     92599,         0,     29821,    126807,    192487,    306057,      1185,     32263,         0,     11982
      2959,    490743,164.262261,      87.0,      60.0,    276539,    437675,    621448,       940,     98654,     13518,     24458,    136125,    221757,    328725,      2128,     35361,      4948,      9633
      2960,    490744, 71.369157,     139.0,      99.0,    273444,    423692,    607089,      3818,    100242,         0,     30029,    134098,    214090,    321293,      3057,     35899,         0,     11451
      2961,    490745,142.156229,     470.0,      88.0,    285114,    470856,    658880,      1049,    101763,     51669,     25407,    141662,    239761,    346147,      1992,     37792,     16007,      8278
      2962,    490746,120.949128,     282.0,     277.0,    286009,    472217,    653517,      1615,    104993,     31087,     23102,    142064,    240498,    343181,      2902,     38522,      9208,      8230
      2963,    490747, 79.134353,     238.0,      37.0,    289241,    480961,    676624,      1746,    108193,     51916,      2684,    143912,    245129,    354059,      2566,     41113,     17557,      1098
      2964,    490748, 83.005227,       1.0,     145.0,    292301,    489876,    678428,      2562,    111625,     45282,      2790,    145749,    249806,    354515,      2967,     42461,     14915,      1130
      2965,    490749, 52.261503,     142.0,     199.0,    273186,    423461,    621107,      6965,    112066,     98322,     19688,    133631,    213784,    327207,      4193,     41936,     34559,      8785
      2966,    490750, 44.245185,     353.0,     314.0,    276726,    431568,    621706,     20340,    113131,    116313,     19130,    135375,    217987,    327091,      5868,     41977,     44016,      8228
      2967,    490751, 33.255873,     282.0,    2569.0,    271589,    414328,    606950,     27138,    112515,    134067,     21436,    132009,    208253,    319696,      7076,     41565,     51212,      8588
      2968,    490752, 22.398569,       4.0,    3504.0,    255612,    367175,    559656,     27403,    111609,    138582,     21410,    122539,    182306,    296684,      7605,     41093,     53063,      9113
      2969,    490753, 96.302327,     513.0,         0,    273408,    420456,    626070,      6980,    113751,     88034,     17822,    133622,    212034,    329659,      4074,     42911,     30479,      8430
      2970,    490754, 64.714068,     219.0,     582.0,    272760,    416312,    618537,     21839,    115420,    118975,     15605,    132825,    209376,    325120,      5652,     43426,     44497,      6743
      2971,    490755, 48.560646,     531.0,     274.0,    268913,    404768,    609260,     28749,    114397,    134428,     17751,    130115,    202733,    320320,      6974,     42868,     50381,      7248
      2972,    490756, 32.633462,     223.0,    2643.0,    254776,    365219,    565119,     29054,    113344,    136372,     20887,    121813,    181120,    299080,      7489,     42291,     51692,      8752
      2973,    490757, 87.379369,     371.0,         0,    268453,    403391,    622535,      9314,    118022,     85509,     13542,    130291,    202306,    327472,      3878,     45229,     30749,      6093
      2974,    490758, 50.385311,     314.0,     210.0,    269034,    400679,    616593,     22132,    117910,    122319,     11243,    130207,    200552,    323850,      5351,     45004,     45849,      5893
      2975,    490759, 48.235180,     104.0,    1214.0,    265847,    393422,    610499,     27617,    116750,    129921,     12281,    128002,    196385,    320807,      6291,     44347,     49737,      6223
      2976,    490760, 32.078716,     369.0,     782.0,    262541,    383093,    601151,     30199,    115370,    131295,     14354,    125864,    190531,    316287,      6744,     43600,     47229,      7122
      2977,    490761, 66.734374,     243.0,    1490.0,    264660,    382055,    611006,     18300,    120787,    125548,     18543,    127300,    190181,    320985,      4435,     46851,     46634,     10097
      2978,    490762, 78.527292,       1.0,    7506.0,    262898,    382106,    616063,     20874,    119996,    118927,     18474,    126035,    190057,    323232,      4768,     46415,     47276,     10078
      2979,    490763, 50.319806,     302.0,      89.0,    259841,    371863,    605988,     27405,    118172,    124375,     11021,    123944,    184182,    318266,      5061,     45350,     44956,      5555
      2980,    490764, 22.317607,     156.0,    2396.0,    251448,    355795,    543009,     26221,    110704,    134893,     22226,    120115,    176040,    287726,      7900,     40589,     49225,      9417
      2981,    490765, 21.788871,     184.0,      72.0,    257967,    370039,    563076,     23571,    109658,    119440,     22030,    123742,    183728,    297456,      7810,     40031,     41937,      9576
      2982,    490766, 32.352787,     107.0,     238.0,    254446,    360170,    552970,     18543,    108147,     99169,     22415,    121555,    178255,    292521,      7430,     39237,     32356,      9793
      2983,    490767, 29.875082,     113.0,         0,    251398,    353521,    545671,     11301,    106636,    118805,     20740,    119696,    174478,    288819,      6462,     38443,     40218,      9656
      2984,    490768, 66.521333,     434.0,     264.0,    246358,    340218,    535668,      6606,    105188,    110101,     19474,    116706,    167066,    283435,      5372,     37782,     38168,      9517
      2985,    490769,156.693561,         0,    1890.0,    239837,    324214,    503832,      3323,    100586,     93842,     21884,    113388,    158353,    267870,      3228,     35389,     33326,      9863
      2986,    490770, 32.568757,     319.0,     623.0,    250410,    352766,    549319,     27372,    112319,    133967,     21208,    119263,    174162,    290517,      7910,     41711,     47862,      8913
      2987,    490771, 31.788719,     509.0,      23.0,    257677,    368855,    567366,     25410,    111165,    120450,     20401,    123251,    182830,    298975,      7873,     41055,     41922,      8599
      2988,    490772, 47.398406,     430.0,         0,    253513,    357455,    557243,     19865,    109555,    114996,     20880,    120739,    176551,    294078,      7523,     40180,     41713,      9110
      2989,    490773, 31.125857,     285.0,      76.0,    249033,    350191,    556747,     14505,    107907,    115100,     17777,    118033,    172450,    293744,      6407,     39400,     39838,      9050
      2990,    490774, 32.748746,     436.0,         0,    258797,    374712,    592131,     30726,    114188,    125117,     17427,    123737,    185939,    311618,      6950,     42965,     43982,      7935
      2991,    490775, 31.277382,     521.0,         0,    255694,    366590,    582479,     28260,    112749,    127232,     17596,    121862,    181443,    306642,      6956,     42215,     43926,      7921
      2992,    490776, 53.879810,     657.0,    1358.0,    251097,    354051,    571031,     22338,    110889,    122677,     17624,    119007,    174429,    300824,      6533,     41274,     41750,      8386
      2993,    490777, 36.324231,     552.0,      87.0,    247128,    344657,    561015,     17622,    109090,    123840,     20447,    116723,    169266,    295600,      5647,     40385,     44268,      9076
      2994,    490778, 75.109382,     464.0,     101.0,    242813,    334277,    544053,     11018,    105766,    111072,     20068,    114492,    163649,    287395,      4663,     38479,     39046,      9484
      2995,    490779,109.730702,     403.0,         0,    238247,    315993,    507414,      3438,    101297,     88078,     19390,    112067,    153446,    269295,      2867,     36148,     30127,      8759
      2996,    490780, 55.792711,     349.0,         0,    261239,    379855,    570339,     12593,    100848,    118582,     31776,    126748,    190144,    303185,      3356,     36006,     42013,     12022
      2997,    490781, 63.190799,       2.0,    2571.0,    253966,    366313,    560210,     11568,     97879,    118256,     31197,    123037,    183048,    298578,      2376,     34723,     43035,     12379
      2998,    490782, 63.105614,         0,    1113.0,    267272,    403762,    594684,     12606,     97179,    125547,     32371,    130911,    203673,    315097,      1909,     34380,     45672,     13043
      2999,    490783, 74.502489,     751.0,         0,    265459,    398041,    574499,      9839,    103591,     97906,     29182,    129245,    199861,    304835,      4015,     37234,     32694,     10653
      3000,    490784, 48.155274,     286.0,     110.0,    260666,    382531,    579468,     17283,    104110,    129421,     26113,    126266,    191488,    307167,      4235,     37292,     46037,     11809
      3001,    490785, 33.523283,      25.0,     219.0,    259982,    378226,    571992,     19304,    103230,    146604,     28138,    125900,    189176,    303436,      3857,     36821,     53041,     12908
      3002,    490786, 96.934316,     336.0,     269.0,    273983,    428672,    615277,      7696,    108936,     96021,     20064,    134204,    216665,    324668,      4577,     40086,     32616,      9187
      3003,    490787, 63.926138,     213.0,     258.0,    267874,    408742,    591333,     14054,    107028,    108093,     23170,    130443,    205605,    313376,      4960,     38869,     38906,      9855
      3004,    490788, 48.338639,     272.0,     530.0,    264492,    392842,    573000,     21970,    107387,    131162,     25269,    128233,    196829,    303577,      5493,     38723,     47314,     11318
      3005,    490789, 32.573787,     393.0,    1617.0,    262646,    385257,    586994,     23716,    107027,    145504,     26122,    127169,    192775,    310194,      5490,     38434,     53198,     11407
      3006,    490790, 65.799508,     266.0,     127.0,    274368,    426597,    611371,     17543,    110437,    116265,     19759,    134166,    215362,    322455,      5685,     40523,     42943,      8992
      3007,    490791, 49.446428,     304.0,    1750.0,    258436,    379099,    561366,     24861,    110493,    133985,     23097,    124443,    189164,    298306,      6880,     40260,     50141,      9535
      3008,    490792, 33.246967,     176.0,    2944.0,    255164,    366872,    544683,     25339,    109747,    132604,     23419,    122534,    182438,    289245,      6984,     39857,     48707,      9831
      3009,    490793, 65.659082,         0,     752.0,    257371,    372972,    589093,     18324,    102960,    131589,     32713,    124685,    186385,    311336,      3709,     36595,     47346,     12765
      3010,    490794,136.245226,     409.0,     275.0,    241634,    331524,    521184,      6258,     98201,     89667,     26159,    115157,    163085,    278137,      2945,     34579,     31627,     10582
      3011,    490795, 32.453606,     271.0,     473.0,    261197,    379550,    579888,     23120,    106698,    139569,     26467,    126237,    189589,    306770,      5462,     38146,     50208,     11746
      3012,    490796, 31.892227,     116.0,      57.0,    256086,    366666,    568487,     20496,    106006,    123145,     24964,    123121,    182348,    301079,      5198,     37732,     43644,     11514
      3013,    490797, 60.252400,     264.0,     339.0,    252095,    356086,    535280,     13857,    104508,    113628,     23549,    120745,    176481,    284703,      4644,     36986,     40433,     10996
      3014,    490798, 33.133976,     231.0,    2300.0,    252272,    356991,    533075,     24943,    108959,    129549,     23478,    120807,    176934,    283273,      7112,     39481,     47165,      9676
      3015,    490799, 32.463154,     232.0,     172.0,    257416,    367493,    548589,     23009,    107919,    118692,     23502,    123685,    182606,    290896,      6878,     38945,     41813,     10205
      3016,    490800, 48.392676,     326.0,     305.0,    253624,    357545,    545342,     17699,    106611,    113497,     24722,    121343,    177039,    289223,      6535,     38273,     38948,     10661
      3017,    490801,239.002148,         0,     777.0,    265454,    402911,    580154,      4794,     87920,     93518,     33921,    131003,    204023,    308376,       187,     30210,     32344,     13650
      3018,    490802,226.059455,         0,      48.0,    247274,    351113,    531967,      2106,     81658,     82428,     17311,    120949,    175921,    284614,       521,     28118,     27888,      5671
      3019,    490803, 96.693178,         0,    3652.0,    264536,    398230,    576679,     10946,     93368,    100218,     32687,    129926,    201096,    306784,       619,     32542,     35323,     12597
      3020,    490804, 48.874054,         0,    1516.0,    264956,    396857,    594472,     14148,     98936,    130265,     32431,    129394,    199726,    314685,      2190,     35069,     48267,     13158
      3021,    490805, 60.286781,         0,     936.0,    259679,    381549,    579023,     13853,     98803,    119428,     32349,    126340,    191347,    307151,      1969,     34977,     42333,     13180
      3022,    490806,193.868962,         0,     896.0,    254578,    368889,    560132,     11113,     95561,     99701,     33136,    124018,    184976,    297974,      1228,     33576,     35004,     12657
      3023,    490807,158.791078,         0,      55.0,    258181,    377107,    569580,      4126,     90302,     78442,     31685,    126408,    189830,    302588,      1333,     31294,     26384,     12789
      3024,    490808,115.172153,     383.0,     456.0,    249351,    348737,    558610,      3048,     91556,     94453,     23359,    120310,    173179,    297142,      2061,     31824,     35431,      9574
      3025,    490809,132.759796,     516.0,     337.0,    246175,    339044,    533236,      1968,     92307,     90660,     22867,    118158,    167587,    283978,      2549,     32117,     32339,      9490
      3026,    490810, 80.272757,     452.0,         0,    248187,    343363,    555797,      1190,     88308,     70885,     23497,    119587,    170420,    294849,      2023,     30647,     24185,      7403
      3027,    490811, 22.005151,     262.0,     248.0,    248976,    347259,    529285,      8177,    102992,    123732,     22844,    118886,    171527,    281613,      4240,     36329,     44890,     10549
      3028,    490812,129.084882,     424.0,     263.0,    241518,    330345,    506843,      4029,     99379,    108131,     22121,    114794,    162125,    270407,      3375,     34810,     38510,     10071
      3029,    490813, 90.503970,     241.0,         0,    233809,    311607,    487124,      2775,     95504,     84743,     25523,    110947,    151917,    260215,      2589,     33199,     29183,     10043
      3030,    490814, 71.868703,     355.0,      39.0,    248889,    345198,    533391,      9770,    104623,    124587,     23898,    118473,    170127,    283229,      5440,     37180,     43841,     10813
      3031,    490815,353.131470,         0,    1307.0,    228024,    323501,    506343,      5730,     64531,     78596,      7803,    111618,    161733,    272870,       260,     23265,     27482,      4149
      3032,    490816,123.454896,      24.0,     452.0,    243897,    344885,    514748,      2813,     75455,     96793,     17840,    119193,    172579,    275685,       536,     26289,     33845,      5360
      3033,    490817,194.496306,     455.0,     347.0,    240730,    332606,    517821,      1085,     76838,    101998,     17904,    116876,    165596,    276967,       762,     26725,     35590,      4860
      3034,    490818, 92.707283,     162.0,     247.0,    252391,    359516,    555311,      1672,     86379,     87811,     11494,    122678,    179609,    295280,      1985,     29906,     29418,      5014
      3035,    490819, 95.799553,         0,     514.0,    242175,    372829,    540816,      5234,     68111,         0,      2211,    120387,    189414,    289915,        38,     24045,         0,       901
      3036,    490820,197.852408,         0,    1789.0,    236187,    359502,    522395,      6077,     62830,     54248,      8221,    117381,    182323,    280343,       463,     22947,     19072,      4326
      3037,    490821,186.122951,         0,     726.0,    241998,    367037,    550769,      4679,     74107,     44595,      2158,    119582,    186119,    294575,        13,     25683,     14607,       876
      3038,    490822,199.208361,         0,    2121.0,    242152,    368411,    540730,      6597,     68928,     58736,      2168,    119793,    186911,    289512,        78,     24384,     20096,       881
      3039,    490823,127.869293,     335.0,     520.0,    220972,    326108,    483411,      3167,     51352,     90861,     13719,    109688,    164536,    261036,      2258,     20870,     32989,      5411
      3040,    490824,133.453798,     431.0,     329.0,    219247,    322572,    476103,      2096,     47569,     86396,     13558,    108777,    162591,    257104,      2302,     19918,     31040,      5403
      3041,    490825,202.668330,     448.0,         0,    211411,    313229,    461543,      1375,     42080,     70198,     13224,    104649,    157407,    249894,      2018,     18566,     25214,      5321
      3042,    490826,119.223624,     199.0,     234.0,    232572,    351747,    510882,      4476,     56638,     80699,     10201,    115702,    178321,    274509,      1247,     21633,     28901,      4514
      3043,    490827, 80.678686,     138.0,     121.0,    224205,    334694,    494802,      2200,     51315,     84392,     10193,    111055,    169015,    266650,      1554,     20327,     29664,      4542
      3044,    490828,112.957909,     130.0,     127.0,    228191,    339545,    506725,      1984,     53856,     90367,      8981,    112706,    171374,    272676,       865,     20607,     32334,      4369
      3045,    490829,555.090520,       6.0,         0,    201914,    306162,    547824,         0,     32375,         0,      1665,    100970,    154044,    295581,        18,      9753,         0,       638
      3046,    490830,501.157876,       1.0,         0,    210343,    324147,    542435,        18,     42572,         0,      1800,    105130,    163815,    292655,        25,     13976,         0,       707
      3047,    490831,190.591743,      28.0,         0,    218240,    341389,    535241,       300,     47708,         0,      1919,    109343,    173328,    288605,       301,     16789,         0,       767
      3048,    490832,126.230581,      73.0,         0,    225866,    358985,    536469,      1950,     50782,         0,      9768,    113466,    182985,    288812,       533,     18605,         0,      5004
      3049,    490833,166.090694,         0,         0,    208476,    320402,    531959,        91,     53489,         0,      1773,    104067,    161645,    286656,        67,     18052,         0,       693
      3050,    490834,177.092764,         0,         0,    216526,    337537,    537521,      1296,     57496,         0,      1892,    108386,    171192,    288996,        98,     20057,         0,       753
      3051,    490835,132.704268,         0,     274.0,    233620,    368945,    536552,      3746,     52853,         0,     15035,    117525,    188404,    288494,       543,     20060,         0,      8093
      3052,    490836,122.245611,         0,     249.0,    232179,    371934,    530789,      4120,     53747,         0,     14069,    116684,    190064,    285164,       744,     21368,         0,      7893
      3053,    490837,129.955178,         0,     618.0,    239749,    360183,    516576,      2933,     58094,         0,      2157,    120039,    183291,    278472,       208,     21093,         0,       878
      3054,    490838,163.927340,       1.0,     235.0,    226514,    342384,    525880,      2825,     58430,         0,      1931,    113018,    173939,    282508,       456,     21997,         0,       770
      3055,    490839,357.962773,         0,     838.0,    249293,    387294,    546899,      2358,     65717,         0,      2378,    124451,    197071,    293095,        36,     22663,         0,       975
      3056,    490840,155.547482,         0,     525.0,    240660,    360352,    516150,      2812,     64468,         0,      2183,    119294,    182628,    277655,       182,     22970,         0,       888
      3057,    490841,152.024689,         0,     502.0,    255063,    403303,    560833,      3599,     70025,         0,      2496,    127570,    205814,    299199,        18,     24288,         0,      1024
      3058,    490842,124.523851,     164.0,     183.0,    211387,    327099,    501780,      3160,     53378,         0,     17643,    105578,    165727,    270599,      1110,     21699,         0,      6870
      3059,    490843,130.577651,     387.0,     325.0,    204418,    313022,    467185,      4196,     50096,     41845,     20015,    101949,    158037,    253087,      2119,     21496,     15792,      7317
      3060,    490844,172.519476,     206.0,     208.0,    214664,    311922,    504646,      2155,     57084,         0,     14101,    106654,    157275,    271743,       885,     22151,         0,      6057
      3061,    490845,162.665513,     382.0,     231.0,    219604,    315066,    456479,      2999,     53144,     47716,     14695,    109151,    159039,    247902,      1834,     21769,     16883,      6224
      3062,    490846,163.530372,      25.0,         0,    215798,    307660,    478540,      3380,     63063,         0,     12465,    106779,    154582,    258686,       373,     22995,         0,      6008
      3063,    490847,120.505728,         0,      25.0,    221450,    320740,    479959,      3464,     58010,     52343,     12602,    109755,    161792,    259155,      1195,     22189,     18443,      4695
      3064,    490848, 71.913180,     186.0,     146.0,    207259,    319477,    467223,      4792,     44463,     72218,     22097,    103929,    161804,    253167,      2279,     20976,     27175,      7438
      3065,    490849, 98.791359,     233.0,     656.0,    190749,    286885,    423175,      4425,     41438,     75154,     22443,     95505,    144075,    230323,      2426,     20396,     28323,      7430
      3066,    490850, 95.641292,     267.0,    1823.0,    195319,    286239,    439339,      4959,     46537,     66424,     22474,     97455,    143581,    239084,      2620,     20820,     24880,      7574
      3067,    490851, 95.510221,     266.0,     683.0,    195330,    286098,    432414,      5091,     42800,     78677,     23429,     97505,    143512,    235294,      2845,     19992,     29556,      7885
      3068,    490852, 95.683772,     235.0,     117.0,    202586,    288672,    430620,      4478,     48455,     77454,     20186,    100734,    144521,    234722,      2712,     20825,     28074,      7153
      3069,    490853, 95.114866,     297.0,     185.0,    201679,    288741,    423856,      4431,     44544,     84882,     21531,    100248,    144539,    231016,      2970,     19852,     31060,      7573
      3070,    490854, 92.814432,     184.0,     709.0,    198496,    292822,    445870,      3651,     38850,     78665,     22543,     99147,    147105,    242447,      2813,     19014,     29499,      7618
      3071,    490855,122.687967,     354.0,      36.0,    191511,    279459,    430900,      1893,     34279,     48674,     21168,     95648,    139989,    234625,      2315,     17739,     18066,      7273
      3072,    490856,168.152136,     281.0,     168.0,    177894,    254371,    382598,       505,     27659,         0,     20197,     88824,    126683,    208286,      1285,     15807,         0,      6753
      3073,    490857,125.115265,     323.0,     205.0,    201954,    294694,    434676,      2593,     39440,     76804,     21432,    100522,    147771,    236350,      2618,     18464,     28157,      7269
      3074,    490858,104.388282,     322.0,         0,    189964,    272411,    405713,       895,     32873,         0,     20311,     94588,    136003,    221004,      1657,     16735,         0,      7063
      3075,    490859,114.923703,     266.0,      90.0,    218159,    340815,    509446,      4265,     47313,         0,      1911,    109404,    173139,    275411,       671,     18030,         0,       763
      3076,    490860,164.902520,     279.0,    1491.0,    229402,    367483,    518613,      5365,     49688,         0,     14987,    115384,    187603,    279820,       913,     19582,         0,      8036
      3077,    490861,199.214837,     475.0,     361.0,    220274,    346009,    489930,      4662,     47123,         0,      1933,    110570,    176067,    265504,      1062,     20574,         0,       774
      3078,    490862,123.797774,     221.0,         0,    210621,    325804,    470008,      2015,     46804,         0,     17592,    105854,    165335,    254995,      1258,     21561,         0,      7701
      3079,    490863,163.375578,         0,    1471.0,    230627,    370255,    520005,      4883,     50830,         0,     14048,    115997,    189155,    280195,      1085,     20629,         0,      7800
      3080,    490864, 85.507765,     150.0,         0,    224406,    356730,    501916,      3629,     50142,         0,     14701,    112706,    181865,    270921,      1466,     21316,         0,      6240
      3081,    490865, 75.408074,      36.0,     864.0,    220754,    349900,    498265,      3067,     49419,         0,     16157,    110774,    178172,    268930,      1665,     21505,         0,      6838
      3082,    490866,170.629075,     288.0,     461.0,    212278,    331612,    481708,      3557,     47514,     41827,     21242,    106272,    168317,    260212,      1872,     21509,     16135,      7333
      3083,    490867,222.080694,     428.0,         0,    208486,    320842,    462740,      1430,     46304,     24420,     15653,    104535,    162473,    251192,      1161,     21897,     10122,      6199
      3084,    490868,259.618148,      13.0,     105.0,    191571,    288544,    430677,      1591,     43709,     43716,     21285,     96236,    145166,    234866,      1149,     21799,     17224,      6927
      3085,    490869,213.015961,         0,         0,    199289,    300926,    434684,      1166,     44527,     25501,     16044,    100188,    151836,    237186,       488,     22388,     10607,      6044
      3086,    490870,172.704840,       6.0,     325.0,    197353,    295871,    426780,       487,     43434,     45847,     21010,     99366,    149259,    233137,       487,     22549,     18014,      8386
      3087,    490871,276.151959,      63.0,      12.0,    192124,    296353,    449421,      2471,     41907,     44828,     23311,     97914,    150274,    244744,       597,     22665,     18518,      8397
      3088,    490872, 51.575034,      38.0,         0,    188751,    288798,    436355,       553,     40436,     45555,     23604,     96321,    146317,    238327,       918,     22762,     18796,      8432
      3089,    490873,159.057193,      25.0,      69.0,    189750,    278587,    404725,       517,     40464,     61963,     22983,     96279,    140662,    221484,       734,     22402,     23806,      7806
      3090,    490874,130.965063,      40.0,      71.0,    192228,    289780,    424104,      1303,     40913,     47343,     21203,     96563,    145829,    231247,      1465,     21450,     18354,      6639
      3091,    490875, 98.033238,      86.0,      84.0,    170436,    255629,    389851,       599,     37917,     52846,     18523,     86784,    128532,    212778,      1246,     21651,     20337,      5619
      3092,    490876, 74.090948,     206.0,         0,    184576,    279185,    410426,       794,     36876,     39957,     20736,     92997,    140405,    224001,      1775,     21003,     15497,      6693
      3093,    490877, 68.548857,     210.0,      33.0,    193178,    294869,    435827,      2611,     39959,     52602,     21451,     96924,    148490,    237143,      1985,     20724,     19621,      7035
      3094,    490878, 85.683884,     205.0,     209.0,    187126,    283740,    422667,      1777,     37757,     45896,     21718,     94022,    142621,    230464,      2195,     20359,     17181,      6973
      3095,    490879, 98.948550,     348.0,     222.0,    187526,    284273,    432720,      3315,     38060,     70768,     21780,     94081,    142799,    235311,      2614,     19572,     26201,      6975
      3096,    490880,170.966010,     231.0,     210.0,    182635,    273150,    412649,      1460,     33327,     40583,     21161,     91643,    136883,    224697,      2428,     18431,     15387,      6968
      3097,    490881,164.058737,     317.0,     209.0,    168822,    251554,    394723,       532,     27065,         0,     20319,     85257,    125852,    214509,      1647,     16323,         0,      7389
      3098,    490882,190.787239,     178.0,         0,    162020,    240835,    372553,       270,     20806,         0,     19661,     82031,    120430,    202228,       992,     14332,         0,      7276
      3099,    490883,241.087162,     357.0,         0,    160734,    238678,    363034,       373,     23220,         0,     19422,     81495,    119416,    197216,      1290,     15633,         0,      7192
      3100,    490884,109.029924,     198.0,         0,    171789,    257979,    393087,       577,     29253,         0,     20342,     86599,    129106,    213928,      2000,     17698,         0,      7059
      3101,    490885,134.571224,     349.0,         0,    179098,    270042,    405157,       882,     33209,         0,     20831,     89994,    135317,    220805,      2159,     19145,         0,      6926
      3102,    490886,100.634218,     179.0,      32.0,    171591,    257309,    391789,       664,     33975,         0,     20281,     86776,    129001,    213720,      1952,     19892,         0,      6854
      3103,    490887, 94.115974,     113.0,         0,    160929,    238494,    372340,       518,     29238,         0,     19381,     81916,    119603,    202603,      1824,     18240,         0,      7070
      3104,    490888,149.724627,     207.0,         0,    161789,    241371,    364939,       715,     28774,         0,     18850,     82610,    121282,    198268,      1426,     18528,         0,      6630
      3105,    490889,167.300892,     194.0,     109.0,    176755,    265604,    389775,       683,     33321,         0,     20041,     89506,    133491,    212546,      1495,     20325,         0,      6771
      3106,    490890,256.753647,     392.0,      13.0,    170638,    256057,    388241,       646,     37516,     46594,     15716,     87226,    129009,    212124,      1000,     21927,     18074,      5589
      3107,    490891,168.446783,      65.0,     201.0,    170775,    256556,    369984,      1425,     31971,         0,     15754,     87213,    129207,    201867,       993,     20483,         0,      5286
      3108,    490892,172.683422,      72.0,     337.0,    159669,    238131,    348159,      1126,     27803,         0,       938,     82092,    120045,    189427,       842,     18856,         0,       347
      3109,    490893,226.524347,     312.0,     220.0,    151059,    224309,    343976,       699,     23562,         0,       832,     78234,    113329,    186558,       936,     16950,         0,       306
      3110,    490894,187.993171,     179.0,     243.0,    156745,    234208,    359212,       403,     21460,         0,     19783,     80079,    117547,    194625,      1222,     15407,         0,      7037
      3111,    490895,186.174456,     100.0,         0,    157562,    235539,    365279,       368,     21857,         0,     19890,     80417,    118175,    197899,      1237,     15382,         0,      7168
      3112,    490896,533.898995,     271.0,         0,    136938,    202234,    321154,       220,     15841,         0,       667,     71449,    102512,    173472,       528,     13394,         0,       259
      3113,    490897,792.484504,     220.0,      33.0,    140342,    207784,    324497,        86,     18257,         0,       709,     73581,    105682,    175995,       363,     15278,         0,       268
      3114,    490898,160.234100,     110.0,         0,    154940,    231338,    341531,      1243,     26096,         0,       872,     80315,    116972,    185790,       594,     18705,         0,       321
      3115,    490899,161.378031,      74.0,     708.0,    163272,    244018,    352164,      1698,     30286,         0,       967,     84095,    123229,    192177,       779,     20328,         0,       359
      3116,    490900,107.429764,     201.0,     339.0,    168953,    256665,    394650,      1553,     33498,         0,     17484,     86901,    129658,    216015,      1161,     21447,         0,      5771
      3117,    490901,225.257764,     235.0,         0,    169303,    257878,    403895,       539,     37428,     29076,     17735,     87104,    130263,    220697,      1252,     22402,     12577,      5814
      3118,    490902,181.584082,     299.0,     333.0,    165649,    252685,    381468,      1214,     32327,         0,     17626,     85463,    127634,    208511,      1263,     21242,         0,      6143
      3119,    490903,162.055662,     118.0,     195.0,    160297,    242154,    370178,      1314,     28191,         0,     19469,     83016,    122507,    202448,       792,     19863,         0,      6281
      3120,    490904,161.854892,      35.0,         0,    152480,    230045,    358495,       570,     24041,         0,       879,     79477,    116557,    195666,       455,     18194,         0,       324
      3121,    490905,167.851610,      71.0,         0,    151171,    229094,    347955,       117,     21716,         0,       876,     79047,    116180,    189203,       312,     17339,         0,       323
      3122,    490906,545.525055,      50.0,         0,    142437,    214942,    328950,         8,     16392,         0,       773,     74877,    109314,    178343,       157,     14623,         0,       286
      3123,    490907,586.818826,      29.0,     157.0,    152400,    237357,    335492,       453,     11637,         0,       925,     79719,    120130,    182868,        48,     11365,         0,       343
      3124,    490908,373.724795,      27.0,       1.0,    152487,    235394,    337758,       262,     16080,         0,       912,     79928,    119358,    183976,       241,     14036,         0,       337
      3125,    490909,277.759971,      68.0,      16.0,    158660,    244801,    355382,        72,     21607,         0,       980,     82606,    123959,    194238,       199,     17197,         0,       364
      3126,    490910,164.721056,      66.0,       2.0,    160218,    246341,    368111,       389,     25656,         0,     20275,     83207,    124705,    201037,       572,     19044,         0,      6630
      3127,    490911,135.650695,      23.0,         0,    166122,    256791,    375083,       483,     28379,         0,     20820,     85950,    129931,    205325,       805,     20028,         0,      6480
      3128,    490912,183.416605,      13.0,         0,    199491,    301095,    523863,        12,     30453,         0,      1624,     99768,    151285,    284005,        39,      9834,         0,       618
