TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1921,    351016,135.075128,     263.8,    1140.0,    505074,    956363,   1270164,      3567,    135612,     95431,    123594,    339351,    559430,    757238,      2818,     68429,     41790,     51457
      1922,    351017,161.280274,     567.0,     403.8,    518332,    983434,   1311267,      2509,    126025,     69749,    121246,    350378,    577271,    780627,      2517,     65301,     29010,     48003
      1923,    351018,157.200118,     465.8,     226.7,    487084,    932143,   1285291,      1429,    109565,         0,    121181,    331012,    548777,    764065,      2597,     60686,         0,     45012
      1924,    351019,199.603829,     313.8,     235.7,    460711,    889878,   1268980,      1767,     94364,         0,    105444,    314491,    525914,    753741,      1651,     57030,         0,     38396
      1925,    351020,118.973401,      86.7,     613.3,    436747,    855107,   1260526,      1374,     76619,         0,     99781,    297475,    504963,    749069,      1132,     51531,         0,     36266
      1926,    351021,125.551537,     134.2,         0,    419527,    774224,   1217318,       517,     63763,         0,     77881,    284597,    458950,    719911,      1285,     49134,         0,     29732
      1927,    351022,418.001924,     886.8,         0,    391165,    750375,   1200730,        15,     40861,         0,     89970,    269592,    448486,    713598,      1111,     38121,         0,     32574
      1928,    351023, 75.813777,     399.8,    1582.3,    557798,   1039272,   1329679,      8794,    144247,    196360,    123753,    373545,    609742,    798035,      3511,     70324,     79623,     51808
      1929,    351024,197.813585,    1025.0,    1115.0,    537762,   1006604,   1309982,      7484,    139993,    222172,    121808,    361786,    591300,    785425,      3470,     68452,     92929,     51323
      1930,    351025,117.696255,     397.0,     413.5,    486166,    938876,   1282659,      4045,    131760,    233738,    126663,    330136,    554305,    767383,      3046,     65270,    109541,     52948
      1931,    351026,158.958068,     512.2,     347.5,    504680,    974973,   1320375,      2283,    120629,    120756,    127442,    344472,    576184,    788101,      2367,     61432,     52152,     50202
      1932,    351027,156.541449,     407.0,     412.5,    475369,    925074,   1295216,      1315,    106528,         0,    120714,    326716,    549138,    773116,      2133,     57153,         0,     45335
      1933,    351028,160.681986,     486.8,     198.5,    445691,    881459,   1275900,      1037,     88831,         0,    103709,    307564,    525218,    761279,      1816,     51870,         0,     38158
      1934,    351029,224.103542,     488.7,      40.8,    413179,    812529,   1240363,       685,     68421,         0,     96367,    284664,    486766,    739851,      1071,     46499,         0,     36089
      1935,    351030,351.049364,     178.3,         0,    356128,    697254,   1169494,       118,     27373,         0,     82735,    245332,    418580,    698359,      1162,     30689,         0,     30165
      1936,    351031,160.533718,     170.2,         0,    346515,    685840,   1178472,         0,     19013,         0,     76950,    239573,    420300,    704147,       349,     25598,         0,     28400
      1937,    351032, 96.844819,     264.2,     123.2,    509971,    991613,   1321684,      2192,    117919,    140717,    127077,    347835,    585068,    792551,      2528,     59178,     62335,     50129
      1938,    351033,319.741842,     944.7,     190.5,    411899,    835304,   1210083,      1877,    100220,    110836,    111792,    285420,    504162,    731977,      2967,     52261,     45432,     42300
      1939,    351034,298.283929,     898.2,     354.3,    432619,    878803,   1262196,       610,     85001,     45616,    107416,    300106,    527850,    760626,      2227,     47811,     19772,     40714
      1940,    351035,122.454908,     233.7,         0,    418043,    841960,   1249557,       311,     67230,         0,     98342,    289034,    504287,    745319,      1567,     43514,         0,     36997
      1941,    351036,274.479662,     602.2,     296.7,    353844,    744227,   1211726,       297,     40485,         0,     84327,    245760,    451263,    725088,       996,     35023,         0,     31478
      1942,    351037,289.432606,     293.0,         0,    392040,    801788,   1235381,       218,     64353,         0,     98310,    274582,    488849,    745926,      1342,     40662,         0,     36352
      1943,    351038,188.480052,     262.3,         0,    360378,    755679,   1204241,       291,     37721,         0,     85663,    250332,    457588,    724387,      1055,     32439,         0,     31972
      1944,    351039,115.399234,     267.2,         0,    458432,    956817,   1311625,       714,     88272,    174036,     79512,    348463,    572675,    776059,      1086,     72714,    100755,     42202
      1945,    351040,340.168447,     713.3,     142.2,    464997,    954108,   1337335,       202,     90166,    171145,     83517,    343439,    566435,    789815,      2075,     73752,     95927,     36852
      1946,    351041,153.940256,     430.2,     133.0,    508240,   1047972,   1417753,       698,     96753,    104753,     93332,    370745,    615074,    832842,      1577,     74571,     54918,     42223
      1947,    351042,165.701027,     458.5,      84.5,    532515,   1058466,   1429446,       980,    104019,    118795,    105781,    383494,    620441,    839377,      1808,     75544,     59976,     46797
      1948,    351043,159.382686,     352.3,         0,    540285,   1023789,   1421504,       575,    111829,    108388,    106882,    385153,    601395,    833392,      1844,     76331,     50239,     45880
      1949,    351044,169.495892,     363.7,      86.5,    536612,    988281,   1386823,       988,    119825,    138270,     99600,    378658,    581435,    817355,      2298,     77067,     66408,     40405
      1950,    351045,160.165749,     649.3,     492.5,    508459,    936018,   1273769,      2131,    128100,    182281,    103112,    353481,    548459,    748945,      2919,     78369,     92426,     41971
      1951,    351046,163.337601,     535.7,     126.3,    522218,    953349,   1265241,      4652,    136657,    196312,    108565,    357960,    555744,    740386,      3039,     79499,     96259,     43184
      1952,    351047,210.707669,     512.2,         0,    502126,    946120,   1265667,      3137,    146630,    169842,    113568,    340507,    550788,    746873,      2023,     80626,     75051,     44843
      1953,    351048,163.385052,         0,         0,    427675,    908072,   1268313,       780,     91836,    105567,     81665,    328118,    548797,    753586,      1342,     73666,     66779,     40463
      1954,    351049,296.885475,     785.3,         0,    451713,    954449,   1340409,       171,     94258,     96089,     74649,    335737,    565903,    791456,      2242,     74694,     58684,     31479
      1955,    351050,153.694100,     303.5,         0,    501466,   1039796,   1399391,      1076,     98629,     99526,     84988,    365226,    610147,    826763,      1819,     74925,     56633,     37064
      1956,    351051,258.787517,     607.3,     741.8,    513548,   1038360,   1399870,      1145,    106149,     99608,     87966,    372975,    610236,    826255,      1808,     75346,     55254,     36356
      1957,    351052,241.239305,     616.8,         0,    512072,   1013154,   1396832,       635,    113834,    106640,     92768,    370045,    596559,    823803,      1755,     75610,     56881,     37797
      1958,    351053,242.615362,     593.8,      59.0,    465863,    907955,   1309854,       712,    121460,    119346,     91674,    334960,    537924,    769881,      1942,     75877,     61940,     37521
      1959,    351054,138.750513,     332.8,      58.0,    487298,    915467,   1253306,      4417,    127933,    172272,     97650,    342894,    538094,    743551,      2904,     76779,     86747,     37427
      1960,    351055,236.938063,    1135.2,    5026.8,    497900,    925826,   1251039,      6910,    135631,    169771,    102001,    347235,    545978,    735012,      2408,     77210,     87302,     38137
      1961,    351056,244.250825,     489.7,    1691.3,    490612,    932875,   1262915,      6370,    143494,    157898,    109152,    338876,    547678,    745942,      1978,     77814,     73200,     40722
      1962,    351057,278.701413,     526.8,     665.8,    503087,    960190,   1289818,      6677,    148411,    220781,    114700,    341105,    561798,    765679,      2052,     77959,     91528,     44132
      1963,    351058, 56.942481,     338.7,    1164.8,    558750,    993458,   1284673,     10916,    153037,    273129,    143841,    366085,    577931,    762333,      2645,     80789,    119900,     59471
      1964,    351059,513.781375,       9.5,    2235.5,    329172,    767367,   1152337,      2553,     76153,         0,     36897,    269487,    470797,    688446,      1215,     60641,         0,     23085
      1965,    351060,162.265471,      47.5,     382.3,    386086,    868121,   1231208,      6923,     82752,         0,     59732,    305127,    525686,    733915,      1834,     67459,         0,     32474
      1966,    351061,232.711624,    1084.5,    6371.0,    367503,    829402,   1210234,     10906,     85911,    182330,     60864,    294069,    507028,    721232,      3721,     70939,    101889,     35756
      1967,    351062,312.533098,    2259.5,    2138.7,    376930,    860223,   1237611,      6450,     89675,    154576,     83255,    301779,    527369,    738429,      5902,     73323,     86170,     42174
      1968,    351063,132.150762,     669.8,         0,    449347,    961902,   1358999,       223,     95609,    126570,     74927,    337870,    572924,    803664,      2656,     75157,     74744,     37241
      1969,    351064, 69.299126,     152.7,         0,    466954,   1006649,   1389172,       649,     96151,    101008,     74743,    348113,    595474,    821294,      2944,     75090,     55606,     37106
      1970,    351065, 85.607147,     139.0,     333.0,    478990,   1027019,   1404860,      1159,     98409,    111431,     74716,    355449,    606857,    830412,      2307,     75055,     63132,     35453
      1971,    351066,102.355240,     471.3,     726.8,    484886,    926057,   1260151,      4452,    128082,    170058,    100904,    343935,    547332,    742327,      2453,     75556,     92329,     40106
      1972,    351067,100.349633,     763.7,    1859.2,    570715,   1005019,   1305340,     10046,    150978,    356793,    149832,    374355,    583437,    776206,      2536,     78240,    149422,     62381
      1973,    351068,106.425420,     151.3,    1740.5,    580537,   1018141,   1310440,     15400,    151564,    430378,    151591,    380747,    591171,    779007,      3216,     77836,    181435,     63269
      1974,    351069,322.926133,    2296.3,    2296.7,    342259,    806797,   1174619,      4678,     82680,         0,     31612,    279686,    496601,    705125,      4036,     67166,         0,     17955
      1975,    351070,214.139891,    3840.8,      49.8,    371996,    840450,   1221130,     16415,     89007,    165549,     80747,    298525,    517820,    732943,      8405,     74711,     90109,     40895
      1976,    351071,132.790836,     540.7,         0,    384999,    866962,   1252685,      3193,     92542,    121885,     85797,    304410,    529710,    747743,      6653,     75118,     73943,     42134
      1977,    351072,259.368381,     808.0,     315.0,    396630,    877838,   1248842,      4003,     93049,     89790,     79352,    311065,    537276,    745691,      4351,     75971,     57120,     36217
      1978,    351073,174.618541,     755.8,     112.8,    449572,    975760,   1356269,       702,     95324,    112038,     75861,    339659,    582013,    804224,      3312,     75761,     64442,     36818
      1979,    351074, 52.958990,     255.0,      26.8,    472303,   1017714,   1373931,       906,     96223,    100093,     73765,    351346,    602308,    813451,      2986,     75424,     55583,     30397
      1980,    351075,126.823478,     731.0,     393.0,    442256,    968241,   1340758,      1722,     98821,     78694,     72145,    329822,    573520,    797589,      2576,     75127,     43008,     28468
      1981,    351076,220.295999,     381.8,    1074.5,    486742,   1033529,   1406903,      1627,    104916,     82339,     79818,    358159,    610037,    835039,      2531,     74579,     44301,     30044
      1982,    351077,390.441338,    1177.2,      33.5,    467335,    960566,   1353567,      1124,    110426,     62849,     78670,    342549,    570721,    803473,      2645,     73701,     33832,     29439
      1983,    351078,402.180308,    1136.7,     270.8,    466664,    941778,   1304332,       909,    117342,     71646,     84237,    339638,    558890,    770674,      2466,     73705,     38898,     31687
      1984,    351079,194.382301,     424.2,     235.3,    462126,    903043,   1243138,      2915,    126438,    151718,     88232,    332213,    537207,    737801,      2874,     74451,     80631,     32669
      1985,    351080,219.009176,    1390.8,    1619.5,    457518,    887172,   1230604,      3245,    130630,    134473,     86989,    326710,    529106,    731457,      2432,     73831,     71275,     33047
      1986,    351081,182.876751,     441.3,     312.8,    460272,    892361,   1218071,      6016,    133712,    101600,    105239,    325129,    533677,    726058,      2679,     73074,     53499,     41405
      1987,    351082,424.200068,     651.5,    7441.5,    487671,    943065,   1267184,      7903,    142812,    108708,    109069,    333846,    554794,    753611,      1319,     74577,     55207,     41795
      1988,    351083,121.813241,     918.2,    1719.0,    571783,   1041017,   1313870,      5813,    148601,    246157,    136158,    377208,    605475,    787410,      2150,     73792,     98280,     57504
      1989,    351084,190.191621,     169.7,    1651.0,    566492,   1033363,   1304554,      7743,    147021,    205002,    133322,    376643,    604655,    784087,      2998,     72212,     80176,     55957
      1990,    351085,117.483219,     122.5,     127.3,    279991,    704566,   1116033,       773,     63195,         0,     24619,    240871,    444751,    675033,      2941,     52231,         0,     14773
      1991,    351086,107.414760,     803.0,         0,    320905,    774844,   1152581,      1305,     72850,         0,     33380,    266866,    478781,    690682,      2376,     57167,         0,     19645
      1992,    351087,296.643532,    1653.7,         0,    319908,    770559,   1176737,       227,     71289,         0,     27584,    267621,    479407,    707137,      3602,     57736,         0,     17284
      1993,    351088,161.540440,     899.5,         0,    322605,    760381,   1157109,      3524,     79833,         0,     30150,    267086,    472679,    694346,      4571,     63790,         0,     18633
      1994,    351089,118.416796,     863.5,    2492.7,    377343,    872375,   1249405,     15625,     83962,         0,     67987,    304982,    534352,    748876,      4046,     71042,         0,     34234
      1995,    351090,138.717354,     837.2,    9551.8,    379658,    867854,   1247911,     20758,     85988,    162078,     72773,    305962,    531890,    747562,      5975,     73194,     94739,     36485
      1996,    351091,210.999718,    1991.5,    5917.5,    381284,    873198,   1246872,     13647,     89128,    108784,     77396,    306502,    538059,    747805,      7014,     76233,     68777,     37502
      1997,    351092,217.324328,     572.8,     118.3,    417926,    914445,   1310166,      1348,     93046,     48464,     70619,    320290,    552690,    780780,      3220,     76366,     29304,     31517
      1998,    351093,150.921166,     493.7,         0,    416511,    919050,   1332696,      1817,     95809,         0,     69200,    316696,    552101,    791921,      3759,     75393,         0,     29154
      1999,    351094, 96.532629,    1207.3,     817.3,    427815,    932769,   1326960,      2737,     94410,         0,     74926,    322652,    559745,    791895,      3678,     74894,         0,     28414
      2000,    351095,207.201688,     518.8,      53.2,    463888,    977945,   1355697,      2018,    100346,     29027,     77594,    345661,    584625,    809458,      3199,     73966,     16401,     29372
      2001,    351096,207.616454,     201.5,     779.0,    485004,    950122,   1301498,      3026,    123550,    113492,     89337,    351887,    569248,    776311,      2946,     72667,     60095,     34025
      2002,    351097,204.144276,     402.0,       2.0,    480682,    935619,   1235682,      4951,    139663,     59344,    109767,    334491,    556273,    737766,      1645,     71601,     31721,     42906
      2003,    351098,179.526813,     317.5,         0,    504241,    982378,   1295035,      3038,    145690,    127227,    115784,    342810,    580408,    776953,      1691,     71724,     47209,     45496
      2004,    351099, 99.295284,     975.2,     142.5,    302549,    740085,   1140258,       299,     75646,         0,     25345,    255637,    464611,    687854,      4499,     62981,         0,     16964
      2005,    351100, 93.281868,     563.5,         0,    322355,    778639,   1171238,       795,     77209,         0,     31731,    268050,    482886,    704237,      5343,     62861,         0,     19080
      2006,    351101,253.493811,     865.7,         0,    324128,    777333,   1165970,      1854,     79988,         0,     39174,    270586,    483516,    701591,      3489,     67819,         0,     20076
      2007,    351102,162.825101,     608.0,         0,    352075,    814197,   1205295,     12588,     82862,         0,     43711,    289581,    505730,    725840,      3614,     72343,         0,     22192
      2008,    351103, 58.818250,      56.8,    1191.0,    367957,    855304,   1247368,     15203,     84153,         0,     54031,    300784,    530471,    748911,      3457,     74338,         0,     28828
      2009,    351104,126.452331,     595.3,    7467.0,    378831,    863617,   1235713,     20908,     85835,    116148,     60453,    307838,    535318,    742846,      5459,     75142,     74603,     31523
      2010,    351105, 65.464338,     607.7,         0,    395690,    904015,   1256348,     10276,     88501,    147052,     76566,    317986,    556210,    755684,      4107,     77067,     84869,     37395
      2011,    351106,144.172089,     515.0,     245.8,    381136,    884497,   1251511,      2921,     87534,    111434,     56077,    309225,    547109,    754997,      3045,     77427,     65481,     29545
      2012,    351107,166.624315,     485.0,      17.0,    429665,    945507,   1301237,      1813,     89598,     43159,     72279,    330267,    571164,    779717,      1996,     77038,     26330,     33259
      2013,    351108,110.015585,     155.3,    1195.7,    434627,    969660,   1321252,      3304,     88841,         0,     68626,    331853,    582776,    791774,      2615,     76134,         0,     29716
      2014,    351109,129.983420,     896.2,     972.3,    439239,    961210,   1321493,      3738,     90506,         0,     71943,    331369,    575556,    791002,      2790,     75129,         0,     29129
      2015,    351110,133.210732,     272.2,     413.2,    459402,    987700,   1368886,      2022,     94514,         0,     77275,    344590,    590822,    817987,      2690,     74223,         0,     30009
      2016,    351111,191.277582,     436.5,         0,    458295,    958563,   1334240,       544,    102023,         0,     76582,    340726,    573882,    796395,      1353,     72652,         0,     29623
      2017,    351112, 82.010180,     190.0,      34.5,    474886,    960606,   1325184,       851,    113225,         0,     82155,    348603,    573961,    787538,      1423,     71671,         0,     32521
      2018,    351113,162.831662,     600.8,     597.7,    488606,    969898,   1303483,      1678,    120931,    114707,     87254,    356078,    581317,    781127,      1665,     70680,     59910,     33520
      2019,    351114, 94.075562,     190.7,     404.3,    503119,    988047,   1306555,      1415,    129235,    114680,     95578,    361585,    590720,    781005,      1573,     70503,     60546,     36945
      2020,    351115,179.499149,     367.0,         0,    472847,    952577,   1290891,       608,    136489,     44793,     93538,    338201,    569724,    772552,      1425,     69642,     26067,     36238
      2021,    351116, 75.269769,     323.3,      83.0,    387543,    886778,   1248855,     12613,     85443,    167738,     57200,    314385,    548143,    752509,      3872,     76543,     95213,     30529
      2022,    351117,247.121272,    1194.5,      98.0,    282909,    693970,   1116345,      1721,     70906,         0,     26710,    242049,    440853,    678046,      3645,     61566,         0,     18334
      2023,    351118,285.415004,     990.0,    1211.7,    322681,    788767,   1207294,      2055,     76387,         0,     25222,    270652,    494399,    728929,      2802,     67685,         0,     16049
      2024,    351119,153.056791,     250.8,     355.3,    322102,    778233,   1197463,      2718,     78045,         0,     40625,    270548,    491076,    723834,      3290,     71007,         0,     19565
      2025,    351120, 93.395373,     832.0,     830.8,    349580,    836851,   1234319,      3829,     80857,         0,     46546,    290206,    521780,    745238,      3696,     73025,         0,     24782
      2026,    351121, 51.935962,     485.0,     242.8,    382527,    891508,   1276412,      9738,     83410,         0,     54237,    312797,    551995,    768611,      3702,     75283,         0,     27830
      2027,    351122,157.570016,     112.3,    2141.7,    361322,    849366,   1242891,      2892,     80729,         0,     48967,    297803,    530787,    751165,      3227,     75584,         0,     24784
      2028,    351123,344.136650,     791.5,      34.8,    377788,    866280,   1242593,      2615,     81790,     49387,     58407,    307134,    539213,    753703,      2183,     76200,     29324,     29331
      2029,    351124,231.818006,    1512.2,     342.8,    342265,    827230,   1230758,      3846,     78984,         0,     43806,    284208,    519508,    745336,      3344,     73877,         0,     20933
      2030,    351125,286.849981,     528.3,     322.2,    283102,    699998,   1136445,      1195,     67020,         0,     35006,    241628,    449387,    693112,      1859,     64221,         0,     18017
      2031,    351126,240.045149,     485.8,      41.0,    307870,    755575,   1165751,      1332,     68500,         0,     38342,    259927,    480392,    711231,      2085,     66983,         0,     19706
      2032,    351127,190.288147,     504.7,     485.5,    347784,    846301,   1229409,      2125,     73022,         0,     43151,    288268,    530470,    746740,      3622,     70807,         0,     21681
      2033,    351128, 82.702828,     700.0,     585.7,    356500,    863362,   1235812,      2321,     68865,     30958,     44639,    294288,    539651,    751292,      3841,     69395,     17493,     22367
      2034,    351129,108.765293,     169.3,      58.7,    256609,    634199,   1065023,       124,     36294,         0,     24990,    224706,    415393,    651428,      1123,     41927,         0,     14412
      2035,    351130,392.762111,    1328.8,      38.7,    291512,    738507,   1137225,       215,     48410,         0,     34939,    248216,    474609,    695936,      2723,     53542,         0,     15946
      2036,    351131,282.724762,    1284.3,      23.7,    268104,    677268,   1108456,      1876,     48481,         0,     22399,    232615,    439173,    677231,      4647,     51624,         0,     13640
      2037,    351132,150.590911,     360.2,     248.8,    322324,    799283,   1179575,       861,     55460,         0,     38941,    270030,    508431,    721070,      2302,     59255,         0,     18014
      2038,    351133,126.506677,     457.2,     387.3,    347323,    849061,   1209731,      1497,     59237,         0,     42700,    288446,    534649,    738570,      2534,     62575,         0,     19905
      2039,    351134,210.984294,    1401.2,    1131.0,    350770,    826403,   1201217,      2462,     61513,     23173,     52253,    290097,    523485,    733413,      3822,     64932,     13172,     24073
      2040,    351135, 99.177543,     846.2,     400.8,    376687,    880127,   1232221,      3102,     64106,     52500,     55558,    307591,    551009,    749964,      4552,     67118,     28384,     27107
      2041,    351136,258.353914,     576.0,      48.2,    239734,    597946,   1032057,        51,     25825,         0,     22690,    211532,    395915,    637251,       827,     37096,         0,     13110
      2042,    351137,209.438771,     301.0,      64.0,    309034,    762352,   1159853,       272,     43756,         0,     36394,    259699,    488719,    711844,      1365,     52355,         0,     16517
      2043,    351138,189.316007,     395.3,      54.0,    337074,    816248,   1197060,       715,     49508,         0,     40148,    280334,    518612,    733434,      1821,     57013,         0,     18289
      2044,    351139,441.342830,     919.0,         0,    244956,    702766,   1147038,        13,     31525,         0,     16215,    206917,    448053,    696688,      1072,     42539,         0,      9027
      2045,    351140,130.114228,     303.3,       0.3,    305867,    756160,   1137948,        91,     41541,         0,     35805,    257197,    485578,    699927,      1254,     51144,         0,     16127
      2046,    351141,128.674758,     277.0,         0,    310673,    766686,   1161807,       158,     45434,         0,     36410,    260337,    490750,    713158,      2154,     53876,         0,     16497
      2047,    351142,233.251312,     851.0,      68.2,    398500,    914733,   1251759,       240,     46079,     21463,     50418,    321387,    573772,    766588,      3457,     54612,     10059,     24113
      2048,    351143,776.523018,    1443.2,         0,    210235,    561635,   1001306,         0,     16224,         0,     12137,    183985,    378605,    626023,      1469,     30687,         0,      6968
      2049,    351144,101.613157,      21.0,         0,    262000,    657815,   1083664,        64,     35713,         0,     18601,    224061,    433243,    670286,       893,     46491,         0,     11345
      2050,    351145,236.803100,     422.3,         0,    263469,    637038,   1065320,         0,     28264,         0,     18066,    225245,    422852,    664129,       657,     40533,         0,     11053
      2051,    351146,116.974806,     346.5,         0,    312722,    762558,   1154088,       153,     32345,         0,     37313,    262765,    492978,    715148,      2401,     43322,         0,     16167
      2052,    351147,220.069760,     638.7,     138.0,    354395,    833999,   1198877,       206,     36989,         0,     42338,    292607,    531999,    739524,      2693,     46657,         0,     18405
      2053,    351148,404.441671,    2304.2,     132.2,    387502,    889891,   1241615,       154,     38085,         0,     46976,    314384,    563344,    765021,      2723,     47833,         0,     20101
      2054,    351149,325.548244,     545.0,         0,    304079,    718369,   1125819,        18,     22179,         0,     27053,    256624,    469570,    701663,      1212,     34437,         0,     14167
      2055,    351150, 97.595553,     735.5,      27.7,    336299,    807862,   1176950,       228,     30831,         0,     39985,    279491,    517996,    729420,      2710,     41547,         0,     17326
      2056,    351151,782.035983,    1755.0,    2406.0,    343851,    809736,   1225770,      2494,     21358,         0,     31033,    284137,    521146,    756792,      1860,     33917,         0,     16301
      2057,    351152,174.016913,     505.5,      71.2,    352958,    828073,   1193778,       174,     29692,         0,     41625,    291244,    529566,    739655,      1509,     40266,         0,     18104
      2058,    351153,404.670984,     862.3,     722.8,    389774,    866010,   1230710,      1016,     31703,         0,     35295,    314094,    552209,    760539,      1207,     39462,         0,     17621
      2059,    351154,620.493212,     360.2,     793.2,    392755,    889534,   1208538,       793,     29115,         0,     32003,    308445,    567601,    754269,       360,     30891,         0,     16450
      2060,    351155,383.804800,         0,         0,    421330,    902433,   1210196,       534,     40126,     32621,     49190,    323076,    571813,    754375,       438,     36002,     16704,     22937
      2061,    351156,1146.18004,     954.5,     704.3,    378548,    915703,   1190508,      1233,     52344,     49156,     26355,    288416,    579920,    749583,      1731,     32376,     23640,     12745
      2062,    351157,224.157616,     608.0,     237.0,    419410,    944307,   1333511,      1527,     81195,     30705,     58503,    332681,    581717,    803547,      1813,     75579,     17668,     27883
      2063,    351158,300.074146,     356.7,    1017.7,    444105,    979763,   1343239,      3013,     82533,     29910,     61370,    343896,    596889,    811398,      1729,     75120,     18331,     28528
      2064,    351159,249.917501,     403.0,     894.3,    449323,    966859,   1366939,      2346,     82198,     51010,     67014,    342032,    587902,    821574,      1425,     73737,     26208,     30197
      2065,    351160,219.753383,     506.0,     113.3,    450288,    964900,   1380879,      1707,     85957,     58574,     66362,    342444,    586713,    828866,      1608,     72960,     28026,     28924
      2066,    351161,423.883237,     749.8,     431.8,    440849,    914742,   1328592,       734,     94529,     50930,     67331,    333691,    558623,    795182,      1715,     71545,     24595,     27319
      2067,    351162,228.800999,     669.5,     332.0,    446908,    913393,   1302027,      1361,    103860,     73499,     68803,    335486,    556823,    780111,      2573,     69316,     36781,     27181
      2068,    351163, 80.102984,     196.2,         0,    452126,    932184,   1310091,       868,    111181,         0,     75391,    335985,    560757,    781123,      1854,     71104,         0,     29954
      2069,    351164,414.245992,    1534.8,     837.7,    467503,    934818,   1275801,      1431,    112564,    114328,     76771,    344558,    569382,    769140,      3106,     68564,     57263,     29205
      2070,    351165,390.824377,    1209.5,     181.8,    480848,    957934,   1282917,      1258,    121327,    116955,     81543,    349457,    580594,    773955,      2939,     67377,     58408,     31386
      2071,    351166,336.650705,     845.7,     570.2,    459177,    934996,   1260363,       830,    127554,     75839,     85065,    332009,    565416,    759745,      2222,     66644,     37752,     32336
      2072,    351167, 81.318946,     643.8,         0,    378003,    899020,   1260297,      2372,     70948,     29834,     54550,    308904,    559273,    765612,      3356,     70911,     16607,     26228
      2073,    351168,209.028966,     358.0,     124.7,    401827,    921261,   1278488,      3640,     69554,     54560,     60132,    320279,    568643,    776218,      2771,     70565,     28398,     28207
      2074,    351169,155.384491,     239.8,    1515.2,    418911,    938350,   1306518,      5790,     68791,     84233,     63246,    326470,    575544,    792283,      1771,     70355,     43421,     28862
      2075,    351170,140.111946,     122.0,    2256.5,    406092,    904723,   1301420,      5653,     71937,     79624,     64552,    313862,    553486,    788224,       930,     69703,     40736,     28420
      2076,    351171,135.291773,     107.7,     925.3,    452258,    976910,   1362639,      3260,     78469,     88033,     68068,    344577,    593498,    823036,      1104,     68661,     43355,     29935
      2077,    351172,186.443932,     371.3,     187.2,    465039,    970289,   1347443,      1281,     84035,     80186,     68891,    348717,    589689,    813797,      1304,     67022,     39088,     30152
      2078,    351173,135.137920,     295.2,     271.7,    473228,    962414,   1331725,      1089,     93393,     97379,     70680,    352376,    586116,    802915,      2210,     65653,     47637,     29574
      2079,    351174,184.786196,     971.3,     676.2,    484948,    975398,   1324322,      1404,     99556,    116403,     74652,    357010,    593657,    799255,      2557,     64567,     58140,     30675
      2080,    351175,239.778060,     811.8,     665.3,    489458,    980633,   1330188,      1303,    106485,    121681,     76188,    357662,    597273,    803849,      1930,     63384,     61609,     30495
      2081,    351176,272.643524,     227.3,     262.3,    467246,    946393,   1266249,      2869,    114092,     96990,     86017,    337437,    573585,    767450,      1216,     62778,     43541,     32446
      2082,    351177,196.985552,    1011.8,    1771.7,    407910,    914254,   1258979,      4012,     61639,     99852,     62457,    325238,    568848,    766147,      3706,     66581,     51483,     29025
      2083,    351178,164.987264,     589.8,     983.7,    423084,    937570,   1300435,      6156,     61621,     69485,     66554,    329284,    577123,    788233,      2438,     66040,     36554,     29469
      2084,    351179,100.889567,         0,     897.5,    434621,    950066,   1315407,      5180,     65350,         0,     69571,    331711,    581033,    797377,      1592,     65663,         0,     30200
      2085,    351180,123.943623,     351.7,         0,    460426,    977151,   1351828,      3705,     70703,         0,     65614,    348430,    596771,    819764,      1427,     65164,         0,     27262
      2086,    351181,194.723834,     458.7,         0,    474087,    982285,   1348713,      1084,     77284,     36455,     68957,    352974,    597907,    814172,      2044,     63376,     18628,     27370
      2087,    351182,134.393024,     416.0,         0,    476766,    979771,   1368621,       695,     85219,         0,     68269,    353406,    596826,    824481,      2717,     62276,         0,     26543
      2088,    351183,186.487603,     599.3,      27.8,    488594,    991173,   1360044,      1276,     92805,     98783,     72281,    358148,    603690,    820913,      3095,     61789,     50303,     27785
      2089,    351184, 78.390325,     129.0,      61.2,    349855,    827095,   1189168,      1582,     54294,         0,     51300,    289175,    523991,    728697,      3130,     60450,         0,     23360
      2090,    351185,173.360870,     514.0,         0,    382776,    896144,   1244347,       686,     50568,     19734,     49296,    312094,    562027,    761977,      3035,     57558,     11067,     23561
      2091,    351186, 79.592537,     532.8,     186.2,    387797,    896768,   1234720,      1526,     54808,     36236,     56598,    315126,    562068,    755270,      4322,     60813,     20526,     26990
      2092,    351187,216.881894,    1464.0,      72.5,    392863,    902464,   1243742,      1678,     53028,     46297,     59150,    316379,    563282,    760506,      3775,     59983,     23773,     27644
      2093,    351188,225.558739,     430.3,     463.2,    456947,    999318,   1340108,      2242,     55993,     29745,     65724,    352070,    611594,    815089,      1301,     60789,     15023,     29117
      2094,    351189,185.957088,     383.5,    1021.2,    460121,    986951,   1349401,      1693,     63374,         0,     64972,    348907,    601977,    819324,      1438,     59814,         0,     26986
